registro_id,fecha,tienda,producto,unidades,precio,descuento,estado
CAJ090-003865,2025-09-19,T1,P08,7,36.27,0.1,completada
CAJ090-003866,2025-09-19,T2,P10,5,44.3,0.1,completada
CAJ090-003867,2025-09-20,T3,P06,9,29.16,0.1,anulada
CAJ090-003868,2025-09-20,T1,P04,4,21.75,0.1,completada
CAJ090-003869,2025-09-20,T2,P07,3,33.01,0.05,anulada
CAJ090-003870,2025-09-20,T3,P08,3,36.06,0,completada
CAJ090-003871,2025-09-20,T1,P11,4,49.99,0,completada
CAJ090-003872,2025-09-20,T2,P12,4,52.73,0,completada
CAJ090-003873,2025-09-20,T3,P11,9,48.15,0.2,completada
CAJ090-003874,2025-09-21,T1,P04,4,21.95,0,completada
CAJ090-003875,2025-09-21,T2,P10,3,44.8,0.1,completada
CAJ090-003876,2025-09-21,T3,P04,4,21.13,0.1,completada
CAJ090-003877,2025-09-21,T1,P08,4,37.9,0.1,completada
CAJ090-003878,2025-09-21,T2,P10,2,45.64,0.1,completada
CAJ090-003879,2025-09-21,T3,P09,1,40.69,0.05,anulada
CAJ090-003880,2025-09-22,T1,P02,9,13.95,0.15,completada
CAJ090-003881,2025-09-22, T2 ,P06,7,29.04,0.1,completada
CAJ090-003882,2025-09-22,T3,P09,9,41.17,0.15,completada
CAJ090-003883,2025-09-22,T1,P12,8,52.96,0.15,completada
CAJ090-003884,2025-09-22,T2,P10,1,44.54,0.05,completada
CAJ090-003885,2025-09-22,T3,P02,3,12.36,0.1,completada
CAJ090-003886,2025-09-23,T1,P11,4,49.91,0.05,completada
CAJ090-003887,2025-09-23,T2,P02,4,12.67,0.1,completada
CAJ090-003888,2025-09-23,T3,P08,9,37.76,0.15,completada
CAJ090-003889,2025-09-23,T1,P12,8,53.12,0.15,completada
CAJ090-003890,2025-09-23,T2,P02,2,12.93,0.05,completada
CAJ090-003891,2024-02-30,T3,P02,9,12.45,0.1,completada
CAJ090-003892,2025-09-24,T1,P02,4,12.66,0.1,completada
CAJ090-003893,2025-09-24,T2,P01,9,9.69,0.2,completada
CAJ090-003894,2025-09-24,T3,P09,2,41.89,0,completada
CAJ090-003895,2025-09-24,T1,P07,2,32.04,0.05,completada
CAJ090-003896,2025-09-24,T2,P05,7,24.4,0.1,completada
CAJ090-003897,2025-09-24,T3,P03,9,17.37,0.15,completada
CAJ090-003898,2025-09-25,T1,P11,9,49.8,0.2,completada
CAJ090-003899,2025-09-25,T2,P07,2,32.94,0.1,completada
CAJ090-003900,2025-09-25,T3,P10,3,44.28,0.05,completada
CAJ090-003901,2025-09-25,T1,P02,6,12.71,0.1,completada
CAJ090-003902,2025-09-25,T2,P07,6,,0.1,completada
CAJ090-003903,2025-09-25,T3,P04,6,20.1,0.2,completada
CAJ090-003904,2025-09-26,T1,P07,7,32.59,0.15,completada
CAJ090-003905,2025-09-26,T2,P02,9,12.01,0.1,completada
CAJ090-003906,2025-09-26,T3,P06,7,29.96,0.15,completada
CAJ090-003907,2025-09-26,T1,P02,8,12.03,0.15,completada
CAJ090-003908,2025-09-26,T2,P01,8,8.62,0.2,completada
CAJ090-003909,2025-09-26,T3,P06,1,28.11,0,completada
CAJ090-003910,2025-09-26,T1,P09,7,41.15,0.15,completada
CAJ090-003911,2025-09-27,T2,P05,2,24.96,0.1,completada
CAJ090-003912,2025-09-27,T3,P01,1,9.76,0,completada
CAJ090-003913,2025-09-27,T1,P01,9,9.18,0.1,completada
CAJ090-003914,2025-09-27,T2,P01,8,9.49,0.2,completada
CAJ090-003915,2025-09-27,T3,P01,5,8.69,0.15,completada
CAJ090-003916,2025-09-27,T1,P07,3,32.84,0,completada
CAJ090-003917,2025-09-28,T2,P12,3,53.98,0,completada
CAJ090-003918,2025-09-28,T3,P01,8,8.51,0.1,anulada
CAJ090-003919,2025-09-28,T1,P05,6,25.08,0.15,completada
CAJ090-003920,2025-09-28,T2,P06,7,28.02,0.2,completada
CAJ090-003921,2025-09-28,T3,P03,6,17.59,0.15,completada
CAJ090-003922,2025-09-28,T1,P04,9,20.12,0.1,completada
CAJ090-003923,2025-09-29,T2,P01,5,8.41,0.1,completada
CAJ090-003924,2025-09-29,T3,P08,7,36.16,0.2,completada
CAJ090-003925,2025-09-29,T1,P05,7,24.5,0.15,completada
CAJ090-003926,2025-09-29,T2,P06,7,29.23,0.15,completada
CAJ090-003927,2025-09-29,T3,P08,1,37.25,0,completada
CAJ090-003928,2025-09-29,T1,P04,4,20.98,0.05,completada
CAJ090-003929,2025-09-30,T2,P12,1,52.93,0.05,completada
CAJ090-003930,2025-09-30,T3,P06,1,29.61,0,completada
CAJ090-003931,2025-09-30,T1,P04,4,21.43,0.1,completada
CAJ090-003932,2025-09-30,T2,P11,6,48.83,0.2,completada
CAJ090-003933,2025-09-30,T3,P06,3,29.93,0.05,completada
CAJ090-003934,2025-09-30,T1,P09,2,40.64,0,completada
CAJ090-003935,2025-10-01,T2,P07,4,32.37,0.05,completada
CAJ090-003936,2025-10-01,T3,P06,9,28.57,0.1,completada
CAJ090-003937,2025-10-01,T1,P12,3,52.09,0.1,completada
CAJ090-003938,2025-10-01,T2,P09,6,41.68,0.1,anulada
CAJ090-003939,2025-10-01,T3,P03,5,16.48,0.1,completada
CAJ090-003940,2025-10-01,T1,P04,3,21.32,0.05,anulada
CAJ090-003941,2025-10-02,T2,P03,8,16.45,0.1,completada
CAJ090-003942,2025-10-02,T3,P03,1,16.85,0,completada
CAJ090-003943,2025-10-02,T1,P02,8,13.11,0.1,completada
CAJ090-003944,2025-10-02,T2,P07,3,33.19,0.1,completada
CAJ090-003945,2025-10-02,T3,P11,6,49.02,0.1,completada
CAJ090-003946,2025-10-02,T1,P10,5,44.76,0.15,completada
CAJ090-003947,2025-10-03,T2,P08,9,37.18,0.1,completada
CAJ090-003948,2025-10-03,T3,P11,1,48.27,0.1,completada
CAJ090-003949,2025-10-03,T1,P10,2,45.58,0.05,completada
CAJ090-003950,2025-10-03,T2,P04,4,21.09,0,completada
CAJ090-003951,2025-10-03,T3,P10,6,45.2,0.2,completada
CAJ090-003952,2025-10-03,T1,P07,5,32.53,0.1,completada
CAJ090-003953,2025-10-03,T2,P10,1,44.45,0.05,completada
CAJ090-003954,2025-10-04,T3,P12,4,53.56,0,completada
CAJ090-003955,2025-10-04,T1,P11,4,49.63,0.1,completada
CAJ090-003956,2025-10-04,T2,P04,3,21.73,0.1,completada
CAJ090-003957,2025-10-04,T3,P08,3,36.95,0.05,completada
CAJ090-003958,2025-10-04,T1,P09,8,41.52,0.1,completada
CAJ090-003959,2025-10-04,T2,P11,2,48.59,0.1,completada
CAJ090-003960,2025-10-05,T3,P01,2,9.63,0.05,completada
CAJ090-003961,2025-10-05,T1,P10,1,44.76,0.05,completada
CAJ090-003962,2025-10-05,T2,P06,4,28.73,0,completada
CAJ090-003963,2025-10-05,T3,P04,1,20.09,0,completada
CAJ090-003964,2025-10-05,T1,P08,6,36.35,0.2,completada
CAJ090-003965,2025-10-05,T2,P08,2,36.51,0,completada
CAJ090-003966,2025-10-06,T3,P05,7,25.24,0.1,completada
CAJ090-003967,2025-10-06,T1,P06,6,29.04,0.15,completada
CAJ090-003968,2025-10-06,T2,P08,6,36.97,0.2,completada
CAJ090-003969,2025-10-06,T3,P11,7,49.56,0.2,completada
CAJ090-003970,2025-10-06,T1,P05,4,24.32,0,completada
CAJ090-003971,2025-10-06,T2,P09,9,41.94,0.1,completada
CAJ090-003972,2025-10-07,T3,P02,7,12.22,0.2,completada
CAJ090-003973,2025-10-07,T1,P11,1,48.31,0.05,completada
CAJ090-003974,2025-10-07,T2,P01,8,9.65,0.2,anulada
CAJ090-003975,2025-10-07,T3,P04,3,21.67,0,completada
CAJ090-003976,2025-10-07,T1,P09,3,41.74,0.05,completada
CAJ090-003977,2025-10-07,T2,P06,7,28.66,0.1,completada
CAJ090-003978,2025-10-08, T3 ,P12,1,53.6,0.05,completada
CAJ090-003979,2025-10-08,T1,P12,2,52.52,0,anulada
CAJ090-003980,2025-10-08,T2,P10,9,45.91,0.15,completada
CAJ090-003981,2025-10-08,T3,P03,2,16.52,0,completada
CAJ090-003982,2025-10-08,T1,P03,9,17.11,0.2,completada
CAJ090-003983,2025-10-08,T2,P01,9,9.73,0.1,completada
CAJ090-003984,2025-10-09,T3,P10,4,44.16,0,completada
CAJ090-003985,2025-10-09,T1,P01,2,,0.1,completada
CAJ090-003986,2025-10-09,T2,P11,9,48.36,0.1,completada
CAJ090-003987,2025-10-09,T3,P04,9,20.3,0.1,completada
CAJ090-003988,2025-10-09,T1,P02,7,13.35,0.1,completada
CAJ090-003989,2025-10-09,T2,P08,3,36.28,0.05,completada
CAJ090-003990,2025-10-09,T3,P11,6,49.61,0.2,completada
CAJ090-003991,2025-10-10,T1,P12,6,52.86,0.15,completada
CAJ090-003992,2025-10-10,T2,P03,9,17.21,0.2,completada
CAJ090-003993,2025-10-10,T3,P11,8,48.21,0.2,completada
CAJ090-003994,2025-10-10,T1,P07,6,32.29,0.1,completada
CAJ090-003995,2025-10-10,T2,P03,9,16.6,0.2,completada
CAJ090-003996,2025-10-10,T3,P01,4,8.53,0.1,completada
CAJ090-003997,2025-10-11,T1,P07,6,32.19,0.15,completada
CAJ090-003998,2025-10-11,T2,P09,5,41.17,0.15,completada
CAJ090-003999,2025-10-11,T3,P02,3,12.02,0.1,completada
CAJ090-004000,2025-10-11,T1,P03,3,17.61,0,completada
CAJ090-004001,2025-10-11,T2,P05,5,25.2,0.1,completada
CAJ090-004002,2025-10-11,T3,P10,4,44.36,0.05,completada
CAJ090-004003,2025-10-12,T1,P04,1,21.67,0.05,completada
CAJ090-004004,2025-10-12,T2,P05,4,25.66,0,completada
CAJ090-004005,2025-10-12,T3,P10,8,44.06,0.2,completada
CAJ090-004006,2025-10-12,T1,P03,9,17.4,0.1,completada
CAJ090-004007,2025-10-12,T2,P09,3,40.1,0,completada
CAJ090-004008,2025-10-12,T3,P06,9,28.59,0.2,completada
CAJ090-004009,2025-10-13,T1,P11,6,48.52,0.2,completada
CAJ090-004010,2025-10-13,T2,P07,6,"32,92",0.1,completada
CAJ090-004011,2025-10-13,T3,P02,1,13.08,0.1,completada
CAJ090-004012,2025-10-13,T1,P11,3,49.32,0.1,completada
CAJ090-004013,2025-10-13,T2,P07,7,33.24,0.15,completada
CAJ090-004014,2025-10-13,T3,P01,8,9.21,0.15,completada
CAJ090-004015,2025-10-14,T1,P12,8,53.67,0.2,completada
CAJ090-004016,2025-10-14,T2,P07,8,32.38,0.1,completada
CAJ090-004017,2025-10-14,T3,P06,4,29.12,0,completada
CAJ090-004018,2025-10-14,T1,P07,9,33.26,0.15,completada
CAJ090-004019,2025-10-14,T2,P01,8,8.44,0.15,completada
CAJ090-004020,2025-10-14,T3,P01,6,8.94,0.1,completada
CAJ090-004021,2025-10-15,T1,P09,5,41.33,0.15,completada
CAJ090-004022,2025-10-15,T2,P11,9,49.9,0.15,completada
CAJ090-004023,2025-10-15,T3,P11,8,49.3,0.1,completada
CAJ090-004024,2025-10-15,T1,P11,6,49.74,0.15,completada
CAJ090-004025,2025-10-15,T2,P01,7,8.77,0.15,completada
CAJ090-004026,2025-10-15,T3,P12,3,52.49,0.05,completada
CAJ090-004027,2025-10-16,T1,P08,3,36.19,0.05,completada
CAJ090-004028,2025-10-16,T2,P07,4,32.37,0,completada
CAJ090-004029,2025-10-16,T3,P08,5,37.36,0.2,completada
CAJ090-004030,2025-10-16,T1,P10,1,44.35,0,completada
CAJ090-004031,2025-10-16,T2,P04,2,20.03,0.05,anulada
CAJ090-004032,2025-10-16,T3,P07,2,32.92,0.05,completada
CAJ090-004033,2025-10-16,T1,P03,1,16.17,0.05,completada
CAJ090-004034,2025-10-17,T2,P08,8,36.85,0.2,completada
CAJ090-004035,2025-10-17,T3,P03,6,17.77,0.2,completada
CAJ090-004036,2025-10-17,T1,P01,4,8.78,0,completada
CAJ090-004037,2025-10-17,T2,P03,1,16.06,0,completada
CAJ090-004038,2025-10-17,T3,P01,8,8.47,0.2,completada
CAJ090-004039,2025-10-17,T1,P04,3,21.08,0.1,completada
CAJ090-004040,2025-10-18,T2,P09,3,41.64,0.1,completada
CAJ090-004041,2025-10-18,T3,P11,2,48.22,0,completada
CAJ090-004042,2025-10-18,T1,P02,7,13.68,0.15,anulada
CAJ090-004043,2025-10-18,T2,P09,1,40.41,0.05,completada
CAJ090-004044,2025-10-18,T3,P02,7,12.41,0.1,completada
CAJ090-004045,2025-10-18,T1,P06,3,28.63,0.05,completada
CAJ090-004046,2025-10-19,T2,P02,9,13.57,0.2,completada
CAJ090-004047,2025-10-19,T3,P03,7,17.05,0.2,completada
CAJ090-004048,2025-10-19,T1,P05,9,24.77,0.15,completada
CAJ090-004049,2025-10-19,T2,P01,4,8.6,0.05,anulada
CAJ090-004050,2025-10-19,T3,P11,5,48.81,0.2,completada
CAJ090-004051,2025-10-19,T1,P12,2,53.12,0,completada
CAJ090-004052,2025-10-20,T2,P06,6,28.51,0.2,completada
CAJ090-004053,2025-10-20,T3,P07,3,33.87,0,completada
CAJ090-004054,2025-10-20,T1,P07,8,32.81,0.1,completada
CAJ090-004055,2025-10-20,T2,P12,3,53.83,0.1,completada
CAJ090-004056,2025-10-20,T3,P01,1,9.76,0.1,completada
CAJ090-004057,2025-10-20,T1,P05,8,24.84,0.15,completada
CAJ090-004058,2025-10-21,T2,P10,2,45.78,0.1,completada
CAJ090-004059,2025-10-21,T3,P05,1,25.61,0.1,completada
CAJ090-004060,2025-10-21,T1,P04,5,21.54,0.2,completada
CAJ090-004061,2025-10-21,T2,P04,3,21.35,0.05,completada
CAJ090-004062,2025-10-21,T3,P03,7,16.06,0.2,completada
CAJ090-004063,2025-10-21,T1,P07,4,32.38,0.05,completada
CAJ090-004064,2025-10-22,T2,P03,1,17.58,0.05,completada
CAJ090-004065,2025-10-22,T3,P10,6,45.19,0.2,completada
CAJ090-004066,2025-10-22,T1,P06,6,29.33,0.2,completada
CAJ090-004067,2025-10-22,T2,P03,3,16.14,0.05,completada
CAJ090-004068,2025-10-22,T3,P09,6,,0.2,completada
CAJ090-004069,2025-10-22,T1,P04,7,20.08,0.1,completada
CAJ090-004070,2025-10-22,T2,P01,5,9.19,0.1,completada
CAJ090-004071,2025-10-23,T3,P11,5,50.0,0.15,completada
CAJ090-004072,2025-10-23,T1,P03,3,17.9,0.1,completada
CAJ090-004073,2025-10-23,T2,P03,1,17.43,0.1,completada
CAJ090-004074,2025-10-23,T3,P04,3,21.4,0,completada
CAJ090-004075,2025-10-23, T1 ,P08,1,37.18,0.1,completada
CAJ090-004076,2025-10-23,T2,P09,7,41.47,0.15,completada
CAJ090-004077,2025-10-24,T3,P09,6,40.19,0.1,completada
CAJ090-004078,2025-10-24,T1,P10,6,44.38,0.2,completada
CAJ090-004079,2025-10-24,T2,P02,7,12.08,0.2,completada
CAJ090-004080,2025-10-24,T3,P05,3,24.28,0.1,completada
CAJ090-004081,2025-10-24,T1,P04,3,20.83,0.05,completada
CAJ090-004082,2025-10-24,T2,P03,5,17.1,0.2,completada
CAJ090-004083,2025-10-25,T3,P04,7,21.58,0.2,completada
CAJ090-004084,2025-10-25,T1,P12,7,52.98,0.1,completada
CAJ090-004085,2025-10-25,T2,P12,6,52.07,0.2,completada
CAJ090-004086,2025-10-25,T3,P02,4,13.4,0.05,completada
CAJ090-004087,2025-10-25,T1,P08,5,37.13,0.2,completada
CAJ090-004088,2025-10-25,T2,P09,5,41.17,0.1,completada
CAJ090-004089,2025-10-26,T3,P04,8,20.14,0.15,anulada
CAJ090-004090,2025-10-26,T1,P09,8,40.55,0.1,anulada
CAJ090-004091,2025-10-26,T2,P05,3,24.93,0,completada
CAJ090-004092,2025-10-26,T3,P01,9,8.8,0.15,completada
CAJ090-004093,2025-10-26,T1,P04,7,20.85,0.1,completada
CAJ090-004094,2025-10-26,T2,P11,8,49.52,0.1,completada
CAJ090-004095,2025-10-27,T3,P06,4,28.26,0.1,completada
CAJ090-004096,2025-10-27,T1,P07,1,32.85,0.05,completada
CAJ090-004097,2025-10-27,T2,P03,4,16.4,0.05,completada
CAJ090-004098,2025-10-27,T3,P07,2,32.1,0.1,completada
CAJ090-004099,2025-10-27,T1,P11,3,48.98,0,completada
CAJ090-004100,2025-10-27,T2,P01,3,8.46,0.1,completada
CAJ090-004101,2025-10-28,T3,P01,1,8.57,0.05,completada
CAJ090-004102,2025-10-28,T1,P11,6,48.95,0.1,anulada
CAJ090-004103,2025-10-28,T2,P06,4,29.96,0,completada
CAJ090-004104,2025-10-28,T3,P12,8,53.21,0.1,completada
CAJ090-004105,2025-10-28,T1,P01,7,8.86,0.15,completada
CAJ090-004106,2025-10-28,T2,P04,2,20.4,0.05,completada
CAJ090-004107,2025-10-28,T3,P07,3,33.07,0.1,completada
CAJ090-004108,2025-10-29,T1,P06,6,29.43,0.2,completada
CAJ090-004109,2025-10-29,T2,P03,6,17.29,0.2,completada
CAJ090-004110,2025-10-29,T3,P11,3,49.66,0,completada
CAJ090-004111,2025-10-29,T1,P06,2,28.15,0.05,completada
CAJ090-004112,2025-10-29,T2,P01,9,9.68,0.2,completada
CAJ090-004113,2025-10-29,T3,P10,5,45.52,0.2,completada
CAJ090-004114,2025-10-30,T1,P03,6,16.08,0.2,completada
CAJ090-004115,2025-10-30,T2,P09,9,40.43,0.2,completada
CAJ090-004116,2025-10-30,T3,P10,2,44.43,0,completada
CAJ090-004117,2025-10-30,T1,P11,6,49.58,0.2,completada
CAJ090-004118,2025-10-30,T2,P08,6,36.61,0.15,completada
CAJ090-004119,2025-10-30,T3,P04,6,20.06,0.2,completada
CAJ090-004120,2025-10-31,T1,P10,9,45.15,0.2,anulada
CAJ090-004121,2025-10-31,T2,P09,8,40.82,0.1,completada
CAJ090-004122,2025-10-31,T3,P07,5,33.35,0.2,completada
CAJ090-004123,2025-10-31,T1,P07,8,33.31,0.15,completada
CAJ090-004124,2025-10-31,T2,P06,6,29.76,0.15,completada
CAJ090-004125,2025-10-31,T3,P07,1,33.01,0.05,completada
CAJ090-004126,2025-11-01,T1,P01,9,9.07,0.1,completada
CAJ090-004127,2025-11-01,T2,P02,5,12.02,0.2,completada
CAJ090-004128,2025-11-01,T3,P02,9,13.04,0.1,completada
CAJ090-004129,2025-11-01,T1,P08,4,36.57,0.05,completada
CAJ090-004130,2025-11-01,T2,P11,8,48.99,0.15,completada
CAJ090-004131,2025-11-01,T3,P01,4,9.23,0.05,completada
CAJ090-004132,2025-11-02,T1,P02,7,13.87,0.15,completada
CAJ090-004133,2025-11-02,T2,P08,8,37.01,0.15,completada
CAJ090-004134,2025-11-02,T3,P09,2,40.62,0.1,completada
CAJ090-004135,2025-11-02,T1,P05,7,25.68,0.1,completada
CAJ090-004136,2025-11-02,T2,P04,2,20.5,0.05,completada
CAJ090-004137,2025-11-02,T3,P02,4,12.2,0.1,anulada
CAJ090-004138,2025-11-03,T1,P06,5,28.04,0.1,completada
CAJ090-004139,2025-11-03,T2,P03,9,16.34,0.1,completada
CAJ090-004140,2025-11-03,T3,P02,3,13.58,0.1,completada
CAJ090-004141,2025-11-03,T1,P09,5,40.3,0.2,completada
CAJ090-004142,2025-11-03,T2,P04,4,21.84,0.05,completada
CAJ090-004143,2025-11-03,T3,P05,5,24.2,0.2,completada
CAJ090-004144,2025-11-04,T1,P11,7,49.04,0.1,completada
CAJ090-004145,2025-11-04,T2,P10,8,45.99,0.1,completada
CAJ090-004146,2025-11-04,T3,P12,8,52.98,0.1,completada
CAJ090-004147,2025-11-04,T1,P06,5,29.01,0.2,completada
CAJ090-004148,2025-11-04,T2,P03,5,16.73,0.2,completada
CAJ090-004149,2025-11-04,T3,P11,1,48.15,0.05,completada
CAJ090-004150,2025-11-04,T1,P09,9,40.59,0.1,completada
CAJ090-004151,2025-11-05,T2,P07,6,,0.15,completada
CAJ090-004152,2025-11-05,T3,P07,2,32.69,0,anulada
CAJ090-004153,2025-11-05,T1,P11,8,48.45,0.2,completada
CAJ090-004154,2025-11-05,T2,P10,4,44.52,0,completada
CAJ090-004155,2025-11-05,T3,P06,1,29.6,0.05,completada
CAJ090-004156,2025-11-05,T1,P02,6,13.34,0.15,completada
CAJ090-004157,2025-11-06,T2,P09,8,40.53,0.15,completada
CAJ090-004158,2025-11-06,T3,P09,1,41.63,0.1,completada
CAJ090-004159,2025-11-06,T1,P03,2,17.15,0.05,completada
CAJ090-004160,2025-11-06,T2,P11,6,48.04,0.1,completada
CAJ090-004161,2025-11-06,T3,P02,4,13.98,0,completada
CAJ090-004162,2025-11-06,T1,P08,1,37.25,0,completada
CAJ090-004163,2025-11-07,T2,P06,7,28.87,0.2,anulada
CAJ090-004164,2025-11-07,T3,P04,2,20.03,0,anulada
CAJ090-004165,2025-11-07,T1,P12,8,52.46,0.15,completada
CAJ090-004166,2025-11-07,T2,P03,1,16.53,0,completada
CAJ090-004167,2025-11-07,T3,P02,1,13.91,0,completada
CAJ090-004168,2025-11-07,T1,P11,9,48.84,0.2,anulada
CAJ090-004169,2025-11-08,T2,P11,6,49.24,0.15,completada
CAJ090-004170,2025-11-08,T3,P12,4,52.94,0,completada
CAJ090-004171,2025-11-08,T1,P09,6,40.48,0.1,completada
CAJ090-004172,2025-11-08, T2 ,P03,2,17.24,0.05,completada
CAJ090-004173,2025-11-08,T3,P12,4,53.34,0.05,completada
CAJ090-004174,2025-11-08,T1,P07,3,32.5,0.05,completada
CAJ090-004175,2025-11-09,T2,P02,8,12.77,0.1,completada
CAJ090-004176,2025-11-09,T3,P02,3,13.25,0.1,completada
CAJ090-004177,2025-11-09,T1,P12,7,53.22,0.15,completada
CAJ090-004178,2025-11-09,T2,P11,1,49.08,0.05,completada
CAJ090-004179,2025-11-09,T3,P10,4,44.44,0.1,completada
CAJ090-004180,2025-11-09,T1,P10,3,44.66,0,completada
CAJ090-004181,2025-11-10,T2,P09,1,41.08,0.1,completada
CAJ090-004182,2025-11-10,T3,P07,5,32.11,0.15,completada
CAJ090-004183,2025-11-10,T1,P03,6,17.74,0.2,completada
CAJ090-004184,2025-11-10,T2,P02,9,12.13,0.15,completada
CAJ090-004185,2025-11-10,T3,P07,3,32.03,0.05,completada
CAJ090-004186,2025-11-10,T1,P11,5,49.38,0.15,completada
CAJ090-004187,2025-11-10,T2,P03,8,17.36,0.15,completada
CAJ090-004188,2025-11-11,T3,P03,9,17.07,0.2,completada
CAJ090-004189,2025-11-11,T1,P08,1,37.11,0.1,completada
CAJ090-004190,2025-11-11,T2,P05,3,25.93,0,completada
CAJ090-004191,2025-11-11,T3,P05,2,24.42,0.1,completada
CAJ090-004192,2025-11-11,T1,P09,4,40.36,0.05,completada
CAJ090-004193,2025-11-11,T2,P01,7,9.57,0.1,completada
CAJ090-004194,2025-11-12,T3,P10,8,45.08,0.1,completada
CAJ090-004195,2025-11-12,T1,P09,6,40.68,0.2,completada
CAJ090-004196,2025-11-12,T2,P12,2,52.78,0.05,completada
CAJ090-004197,2025-11-12,T3,P03,3,16.15,0.1,completada
CAJ090-004198,2025-11-12,T1,P08,4,37.78,0.05,completada
CAJ090-004199,2025-11-12,T2,P12,6,53.56,0.15,completada
CAJ090-004200,2025-11-13,T3,P07,5,33.58,0.15,completada
CAJ090-004201,2025-11-13,T1,P09,3,40.19,0.1,anulada
CAJ090-004202,2025-11-13,T2,P04,9,21.0,0.1,completada
CAJ090-004203,2025-11-13,T3,P06,7,29.51,0.2,completada
CAJ090-004204,2025-11-13,T1,P06,9,28.24,0.1,completada
CAJ090-004205,2025-11-13,T2,P02,7,12.29,0.1,anulada
CAJ090-004206,2025-11-14,T3,P03,4,16.93,0,completada
CAJ090-004207,2025-11-14,T1,P04,2,20.06,0.05,completada
CAJ090-004208,2025-11-14,T2,P08,8,36.96,0.1,completada
CAJ090-004209,2025-11-14,T3,P12,7,53.06,0.1,completada
CAJ090-004210,2025-11-14,T1,P11,7,48.02,0.1,completada
CAJ090-004211,2025-11-14,T2,P07,1,32.85,0.05,anulada
CAJ090-004212,2025-11-15,T3,P04,7,21.37,0.2,completada
CAJ090-004213,2025-11-15,T1,P03,1,16.52,0.05,completada
CAJ090-004214,2025-11-15,T2,P01,2,9.71,0.05,completada
CAJ090-004215,2025-11-15,T3,P05,9,25.13,0.2,completada
CAJ090-004216,2025-11-15,T1,P09,4,40.87,0.1,completada
CAJ090-004217,2025-11-15,T2,P09,9,41.51,0.1,completada
CAJ090-004218,2025-11-16,T3,P07,7,32.01,0.2,completada
CAJ090-004219,2025-11-16,T1,P11,2,49.53,0.1,completada
CAJ090-004220,2025-11-16,T2,P06,6,29.36,0.1,completada
CAJ090-004221,2025-11-16,T3,P06,7,"29,17",0.1,completada
CAJ090-004222,2025-11-16,T1,P04,3,20.96,0.05,anulada
CAJ090-004223,2025-11-16,T2,P07,3,32.67,0.05,completada
CAJ090-004224,2025-11-17,T3,P11,5,48.7,0.2,anulada
CAJ090-004225,2025-11-17,T1,P07,1,33.84,0,completada
CAJ090-004226,2025-11-17,T2,P06,4,28.13,0.1,completada
CAJ090-004227,2025-11-17,T3,P11,9,48.59,0.15,completada
CAJ090-004228,2025-11-17,T1,P05,6,24.96,0.1,completada
CAJ090-004229,2025-11-17,T2,P11,5,48.06,0.2,completada
CAJ090-004230,2025-11-17,T3,P11,6,49.49,0.1,completada
CAJ090-004231,2025-11-18,T1,P05,7,24.33,0.2,completada
CAJ090-004232,2025-11-18,T2,P04,8,21.99,0.15,completada
CAJ090-004233,2025-11-18,T3,P12,8,53.23,0.1,completada
CAJ090-004234,2025-11-18,T1,P03,3,,0,completada
CAJ090-004235,2025-11-18,T2,P04,2,21.4,0.05,completada
CAJ090-004236,2025-11-18,T3,P06,8,28.02,0.1,completada
CAJ090-004237,2025-11-19,T1,P09,6,41.29,0.2,completada
CAJ090-004238,2025-11-19,T2,P12,3,52.24,0.05,completada
CAJ090-004239,2025-11-19,T3,P01,6,8.65,0.2,completada
CAJ090-004240,2025-11-19,T1,P02,6,12.66,0.15,completada
CAJ090-004241,2025-11-19,T2,P03,1,16.04,0.1,completada
CAJ090-004242,2025-11-19,T3,P06,1,28.6,0,completada
CAJ090-004243,2025-11-20,T1,P05,4,25.22,0.05,completada
CAJ090-004244,2025-11-20,T2,P07,9,33.42,0.1,completada
CAJ090-004245,2025-11-20,T3,P06,8,28.55,0.15,completada
CAJ090-004246,2025-11-20,T1,P01,2,8.92,0.1,completada
CAJ090-004247,2025-11-20,T2,P01,8,9.05,0.15,completada
CAJ090-004248,2025-11-20,T3,P02,1,13.28,0,completada
CAJ090-004249,2025-11-21,T1,P01,7,9.2,0.2,completada
CAJ090-004250,2025-11-21,T2,P08,2,37.59,0.05,completada
CAJ090-004251,2025-11-21,T3,P11,2,48.96,0,completada
CAJ090-004252,2025-11-21,T1,P06,1,28.88,0,completada
CAJ090-004253,2025-11-21,T2,P04,9,21.38,0.1,completada
CAJ090-004254,2025-11-21,T3,P06,6,29.65,0.15,completada
CAJ090-004255,2025-11-22,T1,P02,9,13.48,0.1,completada
CAJ090-004256,2025-11-22,T2,P08,6,36.52,0.2,completada
CAJ090-004257,2025-11-22,T3,P08,3,37.47,0.1,completada
CAJ090-004258,2025-11-22,T1,P07,9,33.05,0.15,completada
CAJ090-004259,2025-11-22,T2,P12,6,52.6,0.2,completada
CAJ090-004260,2025-11-22,T3,P05,7,25.4,0.1,completada
CAJ090-004261,2025-11-23,T1,P10,9,44.13,0.15,completada
CAJ090-004262,2025-11-23,T2,P09,3,40.77,0.1,completada
CAJ090-004263,2025-11-23,T3,P07,7,33.84,0.15,completada
CAJ090-004264,2025-11-23,T1,P10,5,44.62,0.2,completada
CAJ090-004265,2025-11-23,T2,P04,6,20.26,0.2,completada
