registro_id,fecha,almacen,producto,saldo,demanda,reposicion,plazo_dias,coste_unitario
STO093-003917,2025-09-28,A2,P10,60,27,0,5,23.8
STO093-003918,2025-09-28,A3,P10,35,12,0,5,23.8
STO093-003919,2025-09-28,A1,P11,55,29,12,6,26.0
STO093-003920,2025-09-28,A2,P11,39,18,12,6,26.0
STO093-003921,2025-09-28,A3,P11,13,36,24,6,26.0
STO093-003922,2025-09-28,A1,P12,49,23,12,7,28.2
STO093-003923,2025-09-29,A2,P12,49,14,24,7,28.2
STO093-003924,2025-09-29,A3,P12,15,24,0,7,28.2
STO093-003925,2025-09-29,A1,P01,41,11,0,3,4.0
STO093-003926,2025-09-29,A2,P01,17,13,24,3,4.0
STO093-003927,2025-09-29,A3,P01,36,20,0,3,4.0
STO093-003928,2025-09-29,A1,P02,36,27,24,4,6.2
STO093-003929,2025-09-30,A2,P02,62,11,0,4,6.2
STO093-003930,2025-09-30,A3,P02,5,26,0,4,6.2
STO093-003931,2025-09-30,A1,P03,34,13,0,5,8.4
STO093-003932,2025-09-30,A2,P03,12,12,0,5,8.4
STO093-003933,2025-09-30,A3,P03,30,18,0,5,8.4
STO093-003934,2025-09-30,A1,P04,13,13,0,6,10.6
STO093-003935,2025-10-01,A2,P04,69,27,0,6,10.6
STO093-003936,2025-10-01,A3,P04,33,28,24,6,10.6
STO093-003937,2025-10-01,A1,P05,41,40,12,7,12.8
STO093-003938,2025-10-01,A2,P05,16,31,0,7,12.8
STO093-003939,2025-10-01,A3,P05,53,26,0,7,12.8
STO093-003940,2025-10-01,A1,P06,66,16,12,8,15.0
STO093-003941,2025-10-02,A2,P06,14,21,12,8,15.0
STO093-003942,2025-10-02,A3,P06,11,36,24,8,15.0
STO093-003943,2025-10-02,A1,P07,22,20,0,9,17.2
STO093-003944,2025-10-02,A2,P07,55,24,12,9,17.2
STO093-003945,2025-10-02,A3,P07,20,5,24,9,17.2
STO093-003946,2025-10-02,A1,P08,7,17,12,3,19.4
STO093-003947,2025-10-03,A2,P08,42,25,12,3,19.4
STO093-003948,2025-10-03,A3,P08,59,23,0,3,19.4
STO093-003949,2025-10-03,A1,P09,4,29,0,4,21.6
STO093-003950,2025-10-03,A2,P09,65,17,0,4,21.6
STO093-003951,2025-10-03,A3,P09,62,6,0,4,21.6
STO093-003952,2025-10-03,A1,P10,9,6,0,5,23.8
STO093-003953,2025-10-03,A2,P10,29,23,24,5,23.8
STO093-003954,2025-10-04,A3,P10,6,18,12,5,23.8
STO093-003955,2025-10-04,A1,P11,13,25,12,6,26.0
STO093-003956,2025-10-04,A2,P11,34,16,0,6,26.0
STO093-003957,2025-10-04,A3,P11,53,36,0,6,26.0
STO093-003958,2025-10-04,A1,P12,46,18,0,7,28.2
STO093-003959,2025-10-04,A2,P12,52,35,24,7,28.2
STO093-003960,2025-10-05,A3,P12,22,21,0,7,28.2
STO093-003961,2025-10-05,A1,P01,5,8,24,3,4.0
STO093-003962,2025-10-05,A2,P01,15,21,24,3,4.0
STO093-003963,2025-10-05,A3,P01,7,21,0,3,4.0
STO093-003964,2025-10-05,A1,P02,49,32,12,4,6.2
STO093-003965,2025-10-05,A2,P02,37,17,24,4,6.2
STO093-003966,2025-10-06,A3,P02,26,31,12,4,6.2
STO093-003967,2025-10-06,A1,P03,37,28,0,5,8.4
STO093-003968,2025-10-06,A2,P03,22,12,0,5,8.4
STO093-003969,2025-10-06,A3,P03,41,11,24,5,8.4
STO093-003970,2025-10-06,A1,P04,5,16,0,6,10.6
STO093-003971,2025-10-06,A2,P04,52,26,0,6,10.6
STO093-003972,2025-10-07,A3,P04,20,31,0,6,10.6
STO093-003973,2025-10-07,A1,P05,38,23,0,7,12.8
STO093-003974,2025-10-07,A2,P05,26,13,12,7,12.8
STO093-003975,2025-10-07,A3,P05,62,21,0,7,12.8
STO093-003976,2025-10-07,A1,P06,0,12,0,8,15.0
STO093-003977,2025-10-07,A2,P06,11,32,0,8,15.0
STO093-003978,2025-10-08, A3 ,P06,45,21,0,8,15.0
STO093-003979,2025-10-08,A1,P07,41,14,0,9,17.2
STO093-003980,2025-10-08,A2,P07,68,26,0,9,17.2
STO093-003981,2025-10-08,A3,P07,58,19,0,9,17.2
STO093-003982,2025-10-08,A1,P08,46,19,0,3,19.4
STO093-003983,2025-10-08,A2,P08,44,31,24,3,19.4
STO093-003984,2025-10-09,A3,P08,53,23,24,3,19.4
STO093-003985,2025-10-09,A1,P09,,33,24,4,21.6
STO093-003986,2025-10-09,A2,P09,58,12,24,4,21.6
STO093-003987,2025-10-09,A3,P09,51,13,12,4,21.6
STO093-003988,2025-10-09,A1,P10,16,32,24,5,23.8
STO093-003989,2025-10-09,A2,P10,25,29,12,5,23.8
STO093-003990,2025-10-09,A3,P10,37,22,24,5,23.8
STO093-003991,2025-10-10,A1,P11,53,16,0,6,26.0
STO093-003992,2025-10-10,A2,P11,50,26,12,6,26.0
STO093-003993,2025-10-10,A3,P11,8,24,0,6,26.0
STO093-003994,2025-10-10,A1,P12,32,26,0,7,28.2
STO093-003995,2025-10-10,A2,P12,50,21,0,7,28.2
STO093-003996,2025-10-10,A3,P12,2,26,12,7,28.2
STO093-003997,2025-10-11,A1,P01,16,17,0,3,4.0
STO093-003998,2025-10-11,A2,P01,2,6,24,3,4.0
STO093-003999,2025-10-11,A3,P01,59,9,0,3,4.0
STO093-004000,2025-10-11,A1,P02,48,0,24,4,6.2
STO093-004001,2025-10-11,A2,P02,29,8,12,4,6.2
STO093-004002,2025-10-11,A3,P02,30,13,24,4,6.2
STO093-004003,2025-10-12,A1,P03,12,17,12,5,8.4
STO093-004004,2025-10-12,A2,P03,67,18,0,5,8.4
STO093-004005,2025-10-12,A3,P03,32,18,24,5,8.4
STO093-004006,2025-10-12,A1,P04,62,10,12,6,10.6
STO093-004007,2025-10-12,A2,P04,67,25,0,6,10.6
STO093-004008,2025-10-12,A3,P04,48,13,0,6,10.6
STO093-004009,2025-10-13,A1,P05,36,28,0,7,12.8
STO093-004010,2025-10-13,A2,P05,26,28,12,7,12.8
STO093-004011,2025-10-13,A3,P05,12,23,12,7,12.8
STO093-004012,2025-10-13,A1,P06,13,25,12,8,15.0
STO093-004013,2025-10-13,A2,P06,28,26,0,8,15.0
STO093-004014,2025-10-13,A3,P06,59,11,24,8,15.0
STO093-004015,2025-10-14,A1,P07,14,13,0,9,17.2
STO093-004016,2025-10-14,A2,P07,32,20,24,9,17.2
STO093-004017,2025-10-14,A3,P07,10,23,12,9,17.2
STO093-004018,2025-10-14,A1,P08,7,8,0,3,19.4
STO093-004019,2025-10-14,A2,P08,56,27,12,3,19.4
STO093-004020,2025-10-14,A3,P08,40,21,0,3,19.4
STO093-004021,2025-10-15,A1,P09,44,18,0,4,21.6
STO093-004022,2025-10-15,A2,P09,58,18,12,4,21.6
STO093-004023,2025-10-15,A3,P09,33,26,24,4,21.6
STO093-004024,2025-10-15,A1,P10,18,14,24,5,23.8
STO093-004025,2025-10-15,A2,P10,67,26,24,5,23.8
STO093-004026,2025-10-15,A3,P10,29,28,0,5,23.8
STO093-004027,2025-10-16,A1,P11,51,32,12,6,26.0
STO093-004028,2025-10-16,A2,P11,41,32,0,6,26.0
STO093-004029,2025-10-16,A3,P11,11,17,0,6,26.0
STO093-004030,2025-10-16,A1,P12,69,23,24,7,28.2
STO093-004031,2025-10-16,A2,P12,32,23,0,7,28.2
STO093-004032,2025-10-16,A3,P12,46,15,0,7,28.2
STO093-004033,2025-10-16,A1,P01,45,1,0,3,4.0
STO093-004034,2025-10-17,A2,P01,46,13,0,3,4.0
STO093-004035,2025-10-17,A3,P01,19,20,12,3,4.0
STO093-004036,2025-10-17,A1,P02,64,6,12,4,6.2
STO093-004037,2025-10-17,A2,P02,61,19,0,4,6.2
STO093-004038,2025-10-17,A3,P02,31,20,0,4,6.2
STO093-004039,2025-10-17,A1,P03,65,20,0,5,8.4
STO093-004040,2025-10-18,A2,P03,52,21,24,5,8.4
STO093-004041,2025-10-18,A3,P03,49,18,0,5,8.4
STO093-004042,2025-10-18,A1,P04,17,19,0,6,10.6
STO093-004043,2025-10-18,A2,P04,20,16,24,6,10.6
STO093-004044,2025-10-18,A3,P04,41,20,24,6,10.6
STO093-004045,2025-10-18,A1,P05,63,11,0,7,12.8
STO093-004046,2025-10-19,A2,P05,68,21,0,7,12.8
STO093-004047,2025-10-19,A3,P05,9,9,0,7,12.8
STO093-004048,2025-10-19,A1,P06,6,24,0,8,15.0
STO093-004049,2025-10-19,A2,P06,40,8,0,8,15.0
STO093-004050,2025-10-19,A3,P06,20,19,24,8,15.0
STO093-004051,2025-10-19,A1,P07,67,21,24,9,17.2
STO093-004052,2025-10-20,A2,P07,65,17,24,9,17.2
STO093-004053,2025-10-20,A3,P07,11,14,12,9,17.2
STO093-004054,2025-10-20,A1,P08,60,23,24,3,19.4
STO093-004055,2025-10-20,A2,P08,23,22,0,3,19.4
STO093-004056,2025-10-20,A3,P08,42,30,24,3,19.4
STO093-004057,2025-10-20,A1,P09,69,28,0,4,21.6
STO093-004058,2025-10-21,A2,P09,39,24,24,4,21.6
STO093-004059,2025-10-21,A3,P09,33,31,0,4,21.6
STO093-004060,2025-10-21,A1,P10,51,25,0,5,23.8
STO093-004061,2025-10-21,A2,P10,69,19,0,5,23.8
STO093-004062,2025-10-21,A3,P10,51,29,12,5,23.8
STO093-004063,2025-10-21,A1,P11,34,21,0,6,26.0
STO093-004064,2025-10-22,A2,P11,60,21,12,6,26.0
STO093-004065,2025-10-22,A3,P11,28,22,24,6,26.0
STO093-004066,2025-10-22,A1,P12,15,37,0,7,28.2
STO093-004067,2025-10-22,A2,P12,43,28,12,7,28.2
STO093-004068,2025-10-22,A3,P12,,27,12,7,28.2
STO093-004069,2025-10-22,A1,P01,39,4,0,3,4.0
STO093-004070,2025-10-22,A2,P01,32,8,0,3,4.0
STO093-004071,2025-10-23,A3,P01,51,15,12,3,4.0
STO093-004072,2025-10-23,A1,P02,51,14,0,4,6.2
STO093-004073,2025-10-23,A2,P02,5,20,0,4,6.2
STO093-004074,2025-10-23,A3,P02,19,12,12,4,6.2
STO093-004075,2025-10-23, A1 ,P03,8,19,0,5,8.4
STO093-004076,2025-10-23,A2,P03,9,14,0,5,8.4
STO093-004077,2025-10-24,A3,P03,63,29,12,5,8.4
STO093-004078,2025-10-24,A1,P04,38,29,12,6,10.6
STO093-004079,2025-10-24,A2,P04,35,8,0,6,10.6
STO093-004080,2025-10-24,A3,P04,12,27,0,6,10.6
STO093-004081,2025-10-24,A1,P05,39,15,0,7,12.8
STO093-004082,2025-10-24,A2,P05,17,25,0,7,12.8
STO093-004083,2025-10-25,A3,P05,6,27,24,7,12.8
STO093-004084,2025-10-25,A1,P06,70,14,0,8,15.0
STO093-004085,2025-10-25,A2,P06,2,33,0,8,15.0
STO093-004086,2025-10-25,A3,P06,45,18,12,8,15.0
STO093-004087,2025-10-25,A1,P07,66,17,24,9,17.2
STO093-004088,2025-10-25,A2,P07,52,8,0,9,17.2
STO093-004089,2025-10-26,A3,P07,41,22,12,9,17.2
STO093-004090,2025-10-26,A1,P08,34,24,24,3,19.4
STO093-004091,2025-10-26,A2,P08,26,39,12,3,19.4
STO093-004092,2025-10-26,A3,P08,36,44,0,3,19.4
STO093-004093,2025-10-26,A1,P09,30,31,0,4,21.6
STO093-004094,2025-10-26,A2,P09,12,17,12,4,21.6
STO093-004095,2025-10-27,A3,P09,51,36,24,4,21.6
STO093-004096,2025-10-27,A1,P10,27,13,12,5,23.8
STO093-004097,2025-10-27,A2,P10,66,14,24,5,23.8
STO093-004098,2025-10-27,A3,P10,25,17,24,5,23.8
STO093-004099,2025-10-27,A1,P11,67,22,24,6,26.0
STO093-004100,2025-10-27,A2,P11,11,20,0,6,26.0
STO093-004101,2025-10-28,A3,P11,14,25,24,6,26.0
STO093-004102,2025-10-28,A1,P12,1,36,0,7,28.2
STO093-004103,2025-10-28,A2,P12,15,29,12,7,28.2
STO093-004104,2025-10-28,A3,P12,57,30,24,7,28.2
STO093-004105,2025-10-28,A1,P01,36,2,24,3,4.0
STO093-004106,2025-10-28,A2,P01,53,22,0,3,4.0
STO093-004107,2025-10-28,A3,P01,26,12,24,3,4.0
STO093-004108,2025-10-29,A1,P02,3,11,0,4,6.2
STO093-004109,2025-10-29,A2,P02,1,12,0,4,6.2
STO093-004110,2025-10-29,A3,P02,51,14,0,4,6.2
STO093-004111,2025-10-29,A1,P03,22,9,0,5,8.4
STO093-004112,2025-10-29,A2,P03,68,21,0,5,8.4
STO093-004113,2025-10-29,A3,P03,26,7,12,5,8.4
STO093-004114,2025-10-30,A1,P04,49,16,0,6,10.6
STO093-004115,2025-10-30,A2,P04,38,14,0,6,10.6
STO093-004116,2025-10-30,A3,P04,63,0,12,6,10.6
STO093-004117,2025-10-30,A1,P05,24,10,0,7,12.8
STO093-004118,2025-10-30,A2,P05,69,0,24,7,12.8
STO093-004119,2025-10-30,A3,P05,3,28,0,7,12.8
STO093-004120,2025-10-31,A1,P06,2,26,12,8,15.0
STO093-004121,2025-10-31,A2,P06,38,33,24,8,15.0
STO093-004122,2025-10-31,A3,P06,55,18,0,8,15.0
STO093-004123,2025-10-31,A1,P07,28,32,24,9,17.2
STO093-004124,2025-10-31,A2,P07,14,20,12,9,17.2
STO093-004125,2025-10-31,A3,P07,37,16,24,9,17.2
STO093-004126,2025-11-01,A1,P08,63,12,0,3,19.4
STO093-004127,2025-11-01,A2,P08,36,23,0,3,19.4
STO093-004128,2025-11-01,A3,P08,50,24,0,3,19.4
STO093-004129,2025-11-01,A1,P09,16,26,24,4,21.6
STO093-004130,2025-11-01,A2,P09,7,19,0,4,21.6
STO093-004131,2025-11-01,A3,P09,6,6,0,4,21.6
STO093-004132,2025-11-02,A1,P10,26,31,12,5,23.8
STO093-004133,2025-11-02,A2,P10,50,29,24,5,23.8
STO093-004134,2025-11-02,A3,P10,37,29,0,5,23.8
STO093-004135,2025-11-02,A1,P11,17,23,0,6,26.0
STO093-004136,2025-11-02,A2,P11,9,19,12,6,26.0
STO093-004137,2025-11-02,A3,P11,1,33,24,6,26.0
STO093-004138,2025-11-03,A1,P12,60,23,24,7,28.2
STO093-004139,2025-11-03,A2,P12,18,29,0,7,28.2
STO093-004140,2025-11-03,A3,P12,35,32,0,7,28.2
STO093-004141,2025-11-03,A1,P01,11,21,0,3,4.0
STO093-004142,2025-11-03,A2,P01,50,19,0,3,4.0
STO093-004143,2025-11-03,A3,P01,52,23,0,3,4.0
STO093-004144,2025-11-04,A1,P02,36,10,12,4,6.2
STO093-004145,2025-11-04,A2,P02,58,19,0,4,6.2
STO093-004146,2025-11-04,A3,P02,18,15,0,4,6.2
STO093-004147,2025-11-04,A1,P03,67,29,12,5,8.4
STO093-004148,2025-11-04,A2,P03,20,5,12,5,8.4
STO093-004149,2025-11-04,A3,P03,9,13,0,5,8.4
STO093-004150,2025-11-04,A1,P04,4,7,24,6,10.6
STO093-004151,2025-11-05,A2,P04,,24,12,6,10.6
STO093-004152,2025-11-05,A3,P04,14,12,24,6,10.6
STO093-004153,2025-11-05,A1,P05,35,20,0,7,12.8
STO093-004154,2025-11-05,A2,P05,1,19,0,7,12.8
STO093-004155,2025-11-05,A3,P05,41,33,0,7,12.8
STO093-004156,2025-11-05,A1,P06,33,19,0,8,15.0
STO093-004157,2025-11-06,A2,P06,29,13,12,8,15.0
STO093-004158,2025-11-06,A3,P06,47,25,0,8,15.0
STO093-004159,2025-11-06,A1,P07,19,30,12,9,17.2
STO093-004160,2025-11-06,A2,P07,13,19,24,9,17.2
STO093-004161,2025-11-06,A3,P07,49,28,0,9,17.2
STO093-004162,2025-11-06,A1,P08,2,26,0,3,19.4
STO093-004163,2025-11-07,A2,P08,24,28,0,3,19.4
STO093-004164,2025-11-07,A3,P08,25,16,0,3,19.4
STO093-004165,2025-11-07,A1,P09,1,16,0,4,21.6
STO093-004166,2025-11-07,A2,P09,10,23,0,4,21.6
STO093-004167,2025-11-07,A3,P09,11,21,0,4,21.6
STO093-004168,2025-11-07,A1,P10,14,19,24,5,23.8
STO093-004169,2025-11-08,A2,P10,52,11,12,5,23.8
STO093-004170,2025-11-08,A3,P10,69,32,0,5,23.8
STO093-004171,2025-11-08,A1,P11,30,34,0,6,26.0
STO093-004172,2025-11-08, A2 ,P11,22,25,0,6,26.0
STO093-004173,2025-11-08,A3,P11,66,21,24,6,26.0
STO093-004174,2025-11-08,A1,P12,32,24,12,7,28.2
STO093-004175,2025-11-09,A2,P12,8,36,0,7,28.2
STO093-004176,2025-11-09,A3,P12,8,22,24,7,28.2
STO093-004177,2025-11-09,A1,P01,18,21,0,3,4.0
STO093-004178,2025-11-09,A2,P01,14,11,24,3,4.0
STO093-004179,2025-11-09,A3,P01,40,0,12,3,4.0
STO093-004180,2025-11-09,A1,P02,26,15,12,4,6.2
STO093-004181,2025-11-10,A2,P02,23,19,0,4,6.2
STO093-004182,2025-11-10,A3,P02,37,19,12,4,6.2
STO093-004183,2025-11-10,A1,P03,48,16,0,5,8.4
STO093-004184,2025-11-10,A2,P03,26,35,24,5,8.4
STO093-004185,2025-11-10,A3,P03,59,15,0,5,8.4
STO093-004186,2025-11-10,A1,P04,42,16,0,6,10.6
STO093-004187,2025-11-10,A2,P04,14,23,0,6,10.6
STO093-004188,2025-11-11,A3,P04,21,22,0,6,10.6
STO093-004189,2025-11-11,A1,P05,31,19,0,7,12.8
STO093-004190,2025-11-11,A2,P05,21,26,12,7,12.8
STO093-004191,2025-11-11,A3,P05,61,16,0,7,12.8
STO093-004192,2025-11-11,A1,P06,47,17,0,8,15.0
STO093-004193,2025-11-11,A2,P06,12,22,0,8,15.0
STO093-004194,2025-11-12,A3,P06,9,42,24,8,15.0
STO093-004195,2025-11-12,A1,P07,30,29,0,9,17.2
STO093-004196,2025-11-12,A2,P07,11,4,12,9,17.2
STO093-004197,2025-11-12,A3,P07,24,13,0,9,17.2
STO093-004198,2025-11-12,A1,P08,0,23,0,3,19.4
STO093-004199,2025-11-12,A2,P08,28,32,12,3,19.4
STO093-004200,2025-11-13,A3,P08,6,3,0,3,19.4
STO093-004201,2025-11-13,A1,P09,35,5,24,4,21.6
STO093-004202,2025-11-13,A2,P09,31,35,12,4,21.6
STO093-004203,2025-11-13,A3,P09,7,11,0,4,21.6
STO093-004204,2025-11-13,A1,P10,56,20,0,5,23.8
STO093-004205,2025-11-13,A2,P10,39,25,24,5,23.8
STO093-004206,2025-11-14,A3,P10,59,32,12,5,23.8
STO093-004207,2025-11-14,A1,P11,1,27,12,6,26.0
STO093-004208,2025-11-14,A2,P11,10,21,0,6,26.0
STO093-004209,2025-11-14,A3,P11,50,22,0,6,26.0
STO093-004210,2025-11-14,A1,P12,23,27,0,7,28.2
STO093-004211,2025-11-14,A2,P12,26,21,0,7,28.2
STO093-004212,2025-11-15,A3,P12,19,32,0,7,28.2
STO093-004213,2025-11-15,A1,P01,61,4,12,3,4.0
STO093-004214,2025-11-15,A2,P01,8,8,0,3,4.0
STO093-004215,2025-11-15,A3,P01,65,17,0,3,4.0
STO093-004216,2025-11-15,A1,P02,23,40,24,4,6.2
STO093-004217,2025-11-15,A2,P02,32,12,0,4,6.2
STO093-004218,2025-11-16,A3,P02,11,28,12,4,6.2
STO093-004219,2025-11-16,A1,P03,45,6,0,5,8.4
STO093-004220,2025-11-16,A2,P03,69,28,0,5,8.4
STO093-004221,2025-11-16,A3,P03,24,23,12,5,8.4
STO093-004222,2025-11-16,A1,P04,39,15,0,6,10.6
STO093-004223,2025-11-16,A2,P04,56,22,12,6,10.6
STO093-004224,2025-11-17,A3,P04,60,21,0,6,10.6
STO093-004225,2025-11-17,A1,P05,67,13,0,7,12.8
STO093-004226,2025-11-17,A2,P05,9,29,0,7,12.8
STO093-004227,2025-11-17,A3,P05,18,20,0,7,12.8
STO093-004228,2025-11-17,A1,P06,14,12,24,8,15.0
STO093-004229,2025-11-17,A2,P06,2,17,12,8,15.0
STO093-004230,2025-11-17,A3,P06,67,25,24,8,15.0
STO093-004231,2025-11-18,A1,P07,70,8,12,9,17.2
STO093-004232,2025-11-18,A2,P07,36,20,24,9,17.2
STO093-004233,2025-11-18,A3,P07,54,10,24,9,17.2
STO093-004234,2025-11-18,A1,P08,,27,0,3,19.4
STO093-004235,2025-11-18,A2,P08,40,17,24,3,19.4
STO093-004236,2025-11-18,A3,P08,27,14,12,3,19.4
STO093-004237,2025-11-19,A1,P09,51,31,24,4,21.6
STO093-004238,2025-11-19,A2,P09,41,11,0,4,21.6
STO093-004239,2025-11-19,A3,P09,38,25,24,4,21.6
STO093-004240,2025-11-19,A1,P10,34,20,0,5,23.8
STO093-004241,2025-11-19,A2,P10,7,33,12,5,23.8
STO093-004242,2025-11-19,A3,P10,50,40,12,5,23.8
STO093-004243,2025-11-20,A1,P11,70,28,12,6,26.0
STO093-004244,2025-11-20,A2,P11,56,32,0,6,26.0
STO093-004245,2025-11-20,A3,P11,16,24,24,6,26.0
STO093-004246,2025-11-20,A1,P12,0,38,12,7,28.2
STO093-004247,2025-11-20,A2,P12,29,18,0,7,28.2
STO093-004248,2025-11-20,A3,P12,15,28,0,7,28.2
STO093-004249,2025-11-21,A1,P01,4,21,12,3,4.0
STO093-004250,2025-11-21,A2,P01,1,13,0,3,4.0
STO093-004251,2025-11-21,A3,P01,68,13,24,3,4.0
STO093-004252,2025-11-21,A1,P02,31,15,0,4,6.2
STO093-004253,2025-11-21,A2,P02,46,21,0,4,6.2
STO093-004254,2025-11-21,A3,P02,33,16,24,4,6.2
STO093-004255,2025-11-22,A1,P03,63,16,24,5,8.4
STO093-004256,2025-11-22,A2,P03,8,15,0,5,8.4
STO093-004257,2025-11-22,A3,P03,24,23,12,5,8.4
STO093-004258,2025-11-22,A1,P04,38,30,12,6,10.6
STO093-004259,2025-11-22,A2,P04,38,15,24,6,10.6
STO093-004260,2025-11-22,A3,P04,39,7,12,6,10.6
STO093-004261,2025-11-23,A1,P05,31,18,24,7,12.8
STO093-004262,2025-11-23,A2,P05,45,10,0,7,12.8
STO093-004263,2025-11-23,A3,P05,3,13,0,7,12.8
STO093-004264,2025-11-23,A1,P06,56,8,0,8,15.0
STO093-004265,2025-11-23,A2,P06,42,25,24,8,15.0
STO093-004266,2025-11-23,A3,P06,25,22,0,8,15.0
STO093-004267,2025-11-23,A1,P07,25,28,0,9,17.2
STO093-004268,2025-11-24,A2,P07,14,14,12,9,17.2
STO093-004269,2025-11-24, A3 ,P07,13,20,12,9,17.2
STO093-004270,2025-11-24,A1,P08,45,21,0,3,19.4
STO093-004271,2025-11-24,A2,P08,40,22,0,3,19.4
STO093-004272,2025-11-24,A3,P08,56,23,24,3,19.4
STO093-004273,2025-11-24,A1,P09,53,13,0,4,21.6
STO093-004274,2025-11-25,A2,P09,37,23,0,4,21.6
STO093-004275,2025-11-25,A3,P09,2,27,0,4,21.6
STO093-004276,2025-11-25,A1,P10,29,25,24,5,23.8
STO093-004277,2025-11-25,A2,P10,20,20,0,5,23.8
STO093-004278,2025-11-25,A3,P10,11,30,12,5,23.8
STO093-004279,2025-11-25,A1,P11,26,15,24,6,26.0
STO093-004280,2024-02-30,A2,P11,67,20,12,6,26.0
STO093-004281,2025-11-26,A3,P11,49,37,0,6,26.0
STO093-004282,2025-11-26,A1,P12,67,20,0,7,28.2
STO093-004283,2025-11-26,A2,P12,27,23,12,7,28.2
STO093-004284,2025-11-26,A3,P12,7,26,0,7,28.2
STO093-004285,2025-11-26,A1,P01,61,26,12,3,4.0
STO093-004286,2025-11-27,A2,P01,5,14,0,3,4.0
STO093-004287,2025-11-27,A3,P01,68,22,0,3,4.0
STO093-004288,2025-11-27,A1,P02,2,0,0,4,6.2
STO093-004289,2025-11-27,A2,P02,9,21,0,4,6.2
STO093-004290,2025-11-27,A3,P02,42,16,12,4,6.2
STO093-004291,2025-11-27,A1,P03,14,36,12,5,8.4
STO093-004292,2025-11-28,A2,P03,26,14,0,5,8.4
STO093-004293,2025-11-28,A3,P03,37,8,0,5,8.4
STO093-004294,2025-11-28,A1,P04,39,34,12,6,10.6
STO093-004295,2025-11-28,A2,P04,37,28,12,6,10.6
STO093-004296,2025-11-28,A3,P04,35,23,0,6,10.6
STO093-004297,2025-11-28,A1,P05,25,11,12,7,12.8
STO093-004298,2025-11-29,A2,P05,23,12,0,7,12.8
STO093-004299,2025-11-29,A3,P05,68,12,0,7,12.8
STO093-004300,2025-11-29,A1,P06,9,23,24,8,15.0
STO093-004301,2025-11-29,A2,P06,37,17,0,8,15.0
STO093-004302,2025-11-29,A3,P06,9,18,0,8,15.0
STO093-004303,2025-11-29,A1,P07,22,18,0,9,17.2
STO093-004304,2025-11-29,A2,P07,26,16,0,9,17.2
STO093-004305,2025-11-30,A3,P07,56,18,0,9,17.2
STO093-004306,2025-11-30,A1,P08,30,14,0,3,19.4
STO093-004307,2025-11-30,A2,P08,42,14,24,3,19.4
STO093-004308,2025-11-30,A3,P08,8,9,0,3,19.4
STO093-004309,2025-11-30,A1,P09,53,30,12,4,21.6
STO093-004310,2025-11-30,A2,P09,68,11,24,4,21.6
STO093-004311,2025-12-01,A3,P09,21,20,24,4,21.6
STO093-004312,2025-12-01,A1,P10,10,19,24,5,23.8
STO093-004313,2025-12-01,A2,P10,12,23,24,5,23.8
STO093-004314,2025-12-01,A3,P10,38,33,0,5,23.8
STO093-004315,2025-12-01,A1,P11,15,31,0,6,26.0
STO093-004316,2025-12-01,A2,P11,10,14,0,6,26.0
STO093-004317,2025-12-02,A3,P11,,24,12,6,26.0
STO093-004318,2025-12-02,A1,P12,58,11,0,7,28.2
STO093-004319,2025-12-02,A2,P12,55,26,0,7,28.2
STO093-004320,2025-12-02,A3,P12,42,10,12,7,28.2
STO093-004321,2025-12-02,A1,P01,9,16,12,3,4.0
STO093-004322,2025-12-02,A2,P01,0,17,0,3,4.0
STO093-004323,2025-12-03,A3,P01,34,16,12,3,4.0
STO093-004324,2025-12-03,A1,P02,7,13,24,4,6.2
STO093-004325,2025-12-03,A2,P02,34,9,0,4,6.2
STO093-004326,2025-12-03,A3,P02,60,20,24,4,6.2
STO093-004327,2025-12-03,A1,P03,25,19,12,5,8.4
STO093-004328,2025-12-03,A2,P03,28,14,24,5,8.4
STO093-004329,2025-12-04,A3,P03,3,36,24,5,8.4
STO093-004330,2025-12-04,A1,P04,38,16,0,6,10.6
STO093-004331,2025-12-04,A2,P04,41,6,12,6,10.6
STO093-004332,2025-12-04,A3,P04,11,22,24,6,10.6
STO093-004333,2025-12-04,A1,P05,55,27,12,7,12.8
STO093-004334,2025-12-04,A2,P05,30,18,0,7,12.8
STO093-004335,2025-12-05,A3,P05,53,18,12,7,12.8
STO093-004336,2025-12-05,A1,P06,43,25,24,8,15.0
STO093-004337,2025-12-05,A2,P06,30,5,12,8,15.0
STO093-004338,2025-12-05,A3,P06,6,18,12,8,15.0
STO093-004339,2025-12-05,A1,P07,65,33,12,9,17.2
STO093-004340,2025-12-05,A2,P07,25,24,0,9,17.2
STO093-004341,2025-12-06,A3,P07,32,8,24,9,17.2
STO093-004342,2025-12-06,A1,P08,54,25,12,3,19.4
STO093-004343,2025-12-06,A2,P08,65,10,24,3,19.4
STO093-004344,2025-12-06,A3,P08,8,11,12,3,19.4
STO093-004345,2025-12-06,A1,P09,31,22,0,4,21.6
STO093-004346,2025-12-06,A2,P09,20,45,0,4,21.6
STO093-004347,2025-12-06,A3,P09,35,12,24,4,21.6
STO093-004348,2025-12-07,A1,P10,39,26,0,5,23.8
STO093-004349,2025-12-07,A2,P10,17,6,0,5,23.8
STO093-004350,2025-12-07,A3,P10,29,24,0,5,23.8
STO093-004351,2025-12-07,A1,P11,70,30,12,6,26.0
STO093-004352,2025-12-07,A2,P11,15,17,24,6,26.0
