evento_id,registro_id,fecha_evento,estado_evento
EV003813,SOP071-001856,2025-10-07,abierto
EV003814,SOP071-001856,2025-10-09,cerrado
EV003815,SOP071-001857,2025-10-08,abierto
EV003816,SOP071-001857,2025-10-09,cerrado
EV003817,SOP071-001858,2025-10-08,abierto
EV003818,SOP071-001858,2025-10-09,cerrado
EV003819,SOP071-001859,2025-10-08,abierto
EV003820,SOP071-001859,2025-10-09,cerrado
EV003821,SOP071-001860,2025-10-09,abierto
EV003822,SOP071-001860,2025-10-11,cerrado
EV003823,SOP071-001861,2025-10-09,abierto
EV003824,SOP071-001861,2025-10-10,cerrado
EV003825,SOP071-001862,2025-10-09,abierto
EV003826,SOP071-001862,2025-10-10,cerrado
EV003827,SOP071-001863,2025-10-10,abierto
EV003828,SOP071-001863,2025-10-11,cerrado
EV003829,SOP071-001864,2025-10-10,abierto
EV003830,SOP071-001864,2025-10-11,cerrado
EV003831,SOP071-001865,2025-10-10,abierto
EV003832,SOP071-001865,2025-10-12,cerrado
EV003833,SOP071-001866,2025-10-11,abierto
EV003834,SOP071-001867,2025-10-11,abierto
EV003835,SOP071-001868,2025-10-11,abierto
EV003836,SOP071-001868,2025-10-12,cerrado
EV003837,SOP071-001869,2025-10-12,abierto
EV003838,SOP071-001870,2025-10-12,abierto
EV003839,SOP071-001870,2025-10-13,cerrado
EV003840,SOP071-001871,2025-10-12,abierto
EV003841,SOP071-001871,2025-10-13,cerrado
EV003842,SOP071-001872,2025-10-13,abierto
EV003843,SOP071-001873,2025-10-13,abierto
EV003844,SOP071-001873,2025-10-14,cerrado
EV003845,SOP071-001874,2025-10-13,abierto
EV003846,SOP071-001875,2025-10-14,abierto
EV003847,SOP071-001875,2025-10-15,cerrado
EV003848,SOP071-001876,2025-10-14,abierto
EV003849,SOP071-001876,2025-10-15,cerrado
EV003850,SOP071-001877,2025-10-15,abierto
EV003851,SOP071-001878,2025-10-15,abierto
EV003852,SOP071-001879,2025-10-15,abierto
EV003853,SOP071-001879,2025-10-16,cerrado
EV003854,SOP071-001879,2025-10-17,abierto
EV003855,SOP071-001879,2025-10-19,cerrado
EV003856,SOP071-001880,2025-10-16,abierto
EV003857,SOP071-001881,2025-10-16,abierto
EV003858,SOP071-001881,2025-10-18,cerrado
EV003859,SOP071-001882,2025-10-16,abierto
EV003860,SOP071-001883,2025-10-17,abierto
EV003861,SOP071-001883,2025-10-18,cerrado
EV003862,SOP071-001884,2025-10-17,abierto
EV003863,SOP071-001884,2025-10-18,cerrado
EV003864,SOP071-001884,2025-10-19,abierto
EV003865,SOP071-001884,2025-10-21,cerrado
EV003866,SOP071-001885,2025-10-17,abierto
EV003867,SOP071-001886,2025-10-18,abierto
EV003868,SOP071-001886,2025-10-19,cerrado
EV003869,SOP071-001886,2025-10-20,abierto
EV003870,SOP071-001886,2025-10-22,cerrado
EV003871,SOP071-001887,2025-10-18,abierto
EV003872,SOP071-001888,2025-10-18,abierto
EV003873,SOP071-001888,2025-10-19,cerrado
EV003874,SOP071-001889,2025-10-19,abierto
EV003875,SOP071-001889,2025-10-20,cerrado
EV003876,SOP071-001890,2025-10-19,abierto
EV003877,SOP071-001890,2025-10-20,cerrado
EV003878,SOP071-001891,2025-10-19,abierto
EV003879,SOP071-001891,2025-10-20,cerrado
EV003880,SOP071-001891,2025-10-21,abierto
EV003881,SOP071-001891,2025-10-23,cerrado
EV003882,SOP071-001892,2025-10-20,abierto
EV003883,SOP071-001892,2025-10-21,cerrado
EV003884,SOP071-001893,2025-10-20,abierto
EV003885,SOP071-001893,2025-10-21,cerrado
EV003886,SOP071-001894,2025-10-20,abierto
EV003887,SOP071-001894,2025-10-21,cerrado
EV003888,SOP071-001894,2025-10-22,abierto
EV003889,SOP071-001894,2025-10-24,cerrado
EV003890,SOP071-001895,2025-10-21,abierto
EV003891,SOP071-001895,2025-10-22,cerrado
EV003892,SOP071-001896,2025-10-21,abierto
EV003893,SOP071-001896,2025-10-22,cerrado
EV003894,SOP071-001897,2025-10-21,abierto
EV003895,SOP071-001897,2025-10-22,cerrado
EV003896,SOP071-001897,2025-10-23,abierto
EV003897,SOP071-001897,2025-10-25,cerrado
EV003898,SOP071-001898,2025-10-22,abierto
EV003899,SOP071-001898,2025-10-23,cerrado
EV003900,SOP071-001899,2025-10-22,abierto
EV003901,SOP071-001899,2025-10-23,cerrado
EV003902,SOP071-001900,2025-10-23,abierto
EV003903,SOP071-001900,2025-10-24,cerrado
EV003904,SOP071-001901,2025-10-23,abierto
EV003905,SOP071-001901,2025-10-24,cerrado
EV003906,SOP071-001902,2025-10-23,abierto
EV003907,SOP071-001902,2025-10-24,cerrado
EV003908,SOP071-001903,2025-10-24,abierto
EV003909,SOP071-001903,2025-10-25,cerrado
EV003910,SOP071-001904,2025-10-24,abierto
EV003911,SOP071-001904,2025-10-25,cerrado
EV003912,SOP071-001905,2025-10-24,abierto
EV003913,SOP071-001905,2025-10-25,cerrado
EV003914,SOP071-001906,2025-10-25,abierto
EV003915,SOP071-001907,2025-10-25,abierto
EV003916,SOP071-001908,2025-10-25,abierto
EV003917,SOP071-001908,2025-10-26,cerrado
EV003918,SOP071-001909,2025-10-26,abierto
EV003919,SOP071-001909,2025-10-27,cerrado
EV003920,SOP071-001910,2025-10-26,abierto
EV003921,SOP071-001910,2025-10-27,cerrado
EV003922,SOP071-001911,2025-10-26,abierto
EV003923,SOP071-001911,2025-10-27,cerrado
EV003924,SOP071-001912,2025-10-27,abierto
EV003925,SOP071-001912,2025-10-28,cerrado
EV003926,SOP071-001913,2025-10-27,abierto
EV003927,SOP071-001914,2025-10-27,abierto
EV003928,SOP071-001914,2025-10-28,cerrado
EV003929,SOP071-001915,2025-10-28,abierto
EV003930,SOP071-001916,2025-10-28,abierto
EV003931,SOP071-001916,2025-10-29,cerrado
EV003932,SOP071-001917,2025-10-28,abierto
EV003933,SOP071-001917,2025-10-29,cerrado
EV003934,SOP071-001917,2025-10-30,abierto
EV003935,SOP071-001917,2025-11-03,cerrado
EV003936,SOP071-001918,2025-10-29,abierto
EV003937,SOP071-001918,2025-10-30,cerrado
EV003938,SOP071-001919,2025-10-29,abierto
EV003939,SOP071-001919,2025-10-30,cerrado
EV003940,SOP071-001919,2025-10-31,abierto
EV003941,SOP071-001919,2025-11-02,cerrado
EV003942,SOP071-001920,2025-10-29,abierto
EV003943,SOP071-001920,2025-10-30,cerrado
EV003944,SOP071-001921,2025-10-30,abierto
EV003945,SOP071-001921,2025-10-31,cerrado
EV003946,SOP071-001922,2025-10-30,abierto
EV003947,SOP071-001922,2025-10-31,cerrado
EV003948,SOP071-001922,2025-11-01,abierto
EV003949,SOP071-001922,2025-11-03,cerrado
EV003950,SOP071-001923,2025-10-31,abierto
EV003951,SOP071-001924,2025-10-31,abierto
EV003952,SOP071-001924,2025-11-01,cerrado
EV003953,SOP071-001925,2025-10-31,abierto
EV003954,SOP071-001925,2025-11-01,cerrado
EV003955,SOP071-001926,2025-11-01,abierto
EV003956,SOP071-001926,2025-11-02,cerrado
EV003957,SOP071-001927,2025-11-01,abierto
EV003958,SOP071-001928,2025-11-01,abierto
EV003959,SOP071-001929,2025-11-02,abierto
EV003960,SOP071-001929,2025-11-03,cerrado
EV003961,SOP071-001930,2025-11-02,abierto
EV003962,SOP071-001930,2025-11-03,cerrado
EV003963,SOP071-001931,2025-11-02,abierto
EV003964,SOP071-001932,2025-11-03,abierto
EV003965,SOP071-001932,2025-11-04,cerrado
EV003966,SOP071-001933,2025-11-03,abierto
EV003967,SOP071-001933,2025-11-05,cerrado
EV003968,SOP071-001934,2025-11-03,abierto
EV003969,SOP071-001934,2025-11-04,cerrado
EV003970,SOP071-001935,2025-11-04,abierto
EV003971,SOP071-001935,2025-11-05,cerrado
EV003972,SOP071-001936,2025-11-04,abierto
EV003973,SOP071-001936,2025-11-05,cerrado
EV003974,SOP071-001937,2025-11-04,abierto
EV003975,SOP071-001938,2025-11-05,abierto
EV003976,SOP071-001938,2025-11-06,cerrado
EV003977,SOP071-001939,2025-11-05,abierto
EV003978,SOP071-001939,2025-11-06,cerrado
EV003979,SOP071-001940,2025-11-05,abierto
EV003980,SOP071-001941,2025-11-06,abierto
EV003981,SOP071-001941,2025-11-07,cerrado
EV003982,SOP071-001942,2025-11-06,abierto
EV003983,SOP071-001942,2025-11-07,cerrado
EV003984,SOP071-001943,2025-11-07,abierto
EV003985,SOP071-001943,2025-11-08,cerrado
EV003986,SOP071-001944,2025-11-07,abierto
EV003987,SOP071-001944,2025-11-09,cerrado
EV003988,SOP071-001945,2025-11-07,abierto
EV003989,SOP071-001945,2025-11-08,cerrado
EV003990,SOP071-001946,2025-11-08,abierto
EV003991,SOP071-001946,2025-11-11,cerrado
EV003992,SOP071-001947,2025-11-08,abierto
EV003993,SOP071-001947,2025-11-09,cerrado
EV003994,SOP071-001947,2025-11-10,abierto
EV003995,SOP071-001947,2025-11-12,cerrado
EV003996,SOP071-001948,2025-11-08,abierto
EV003997,SOP071-001949,2025-11-09,abierto
EV003998,SOP071-001950,2025-11-09,abierto
EV003999,SOP071-001950,2025-11-10,cerrado
EV004000,SOP071-001951,2025-11-09,abierto
EV004001,SOP071-001952,2025-11-10,abierto
EV004002,SOP071-001952,2025-11-11,cerrado
EV004003,SOP071-001953,2025-11-10,abierto
EV004004,SOP071-001953,2025-11-11,cerrado
EV004005,SOP071-001954,2025-11-10,abierto
EV004006,SOP071-001954,2025-11-11,cerrado
EV004007,SOP071-001955,2025-11-11,abierto
EV004008,SOP071-001955,2025-11-12,cerrado
EV004009,SOP071-001956,2025-11-11,abierto
EV004010,SOP071-001956,2025-11-12,cerrado
EV004011,SOP071-001957,2025-11-11,abierto
EV004012,SOP071-001957,2025-11-12,cerrado
EV004013,SOP071-001958,2025-11-12,abierto
EV004014,SOP071-001958,2025-11-13,cerrado
EV004015,SOP071-001959,2025-11-12,abierto
EV004016,SOP071-001959,2025-11-13,cerrado
EV004017,SOP071-001960,2025-11-12,abierto
EV004018,SOP071-001960,2025-11-13,cerrado
EV004019,SOP071-001961,2025-11-13,abierto
EV004020,SOP071-001961,2025-11-14,cerrado
EV004021,SOP071-001962,2025-11-13,abierto
EV004022,SOP071-001962,2025-11-15,cerrado
EV004023,SOP071-001963,2025-11-13,abierto
EV004024,SOP071-001963,2025-11-14,cerrado
EV004025,SOP071-001964,2025-11-14,abierto
EV004026,SOP071-001964,2025-11-15,cerrado
EV004027,SOP071-001965,2025-11-14,abierto
EV004028,SOP071-001965,2025-11-15,cerrado
EV004029,SOP071-001966,2025-11-15,abierto
EV004030,SOP071-001966,2025-11-16,cerrado
EV004031,SOP071-001967,2025-11-15,abierto
EV004032,SOP071-001968,2025-11-15,abierto
EV004033,SOP071-001968,2025-11-16,cerrado
EV004034,SOP071-001968,2025-11-17,abierto
EV004035,SOP071-001968,2025-11-19,cerrado
EV004036,SOP071-001969,2025-11-16,abierto
EV004037,SOP071-001969,2025-11-17,cerrado
EV004038,SOP071-001970,2025-11-16,abierto
EV004039,SOP071-001970,2025-11-17,cerrado
EV004040,SOP071-001971,2025-11-16,abierto
EV004041,SOP071-001971,2025-11-17,cerrado
EV004042,SOP071-001972,2025-11-17,abierto
EV004043,SOP071-001972,2025-11-18,cerrado
EV004044,SOP071-001972,2025-11-19,abierto
EV004045,SOP071-001972,2025-11-21,cerrado
EV004046,SOP071-001973,2025-11-17,abierto
EV004047,SOP071-001973,2025-11-18,cerrado
EV004048,SOP071-001974,2025-11-17,abierto
EV004049,SOP071-001974,2025-11-19,cerrado
EV004050,SOP071-001975,2025-11-18,abierto
EV004051,SOP071-001975,2025-11-19,cerrado
EV004052,SOP071-001976,2025-11-18,abierto
EV004053,SOP071-001976,2025-11-19,cerrado
EV004054,SOP071-001977,2025-11-18,abierto
EV004055,SOP071-001978,2025-11-19,abierto
EV004056,SOP071-001978,2025-11-20,cerrado
EV004057,SOP071-001979,2025-11-19,abierto
EV004058,SOP071-001979,2025-11-20,cerrado
EV004059,SOP071-001980,2025-11-19,abierto
EV004060,SOP071-001980,2025-11-20,cerrado
EV004061,SOP071-001981,2025-11-20,abierto
EV004062,SOP071-001981,2025-11-21,cerrado
EV004063,SOP071-001982,2025-11-20,abierto
EV004064,SOP071-001982,2025-11-21,cerrado
EV004065,SOP071-001983,2025-11-20,abierto
EV004066,SOP071-001983,2025-11-21,cerrado
EV004067,SOP071-001984,2025-11-21,abierto
EV004068,SOP071-001985,2025-11-21,abierto
EV004069,SOP071-001985,2025-11-22,cerrado
EV004070,SOP071-001986,2025-11-21,abierto
EV004071,SOP071-001986,2025-11-22,cerrado
EV004072,SOP071-001987,2025-11-22,abierto
EV004073,SOP071-001987,2025-11-23,cerrado
EV004074,SOP071-001987,2025-11-24,abierto
EV004075,SOP071-001987,2025-11-26,cerrado
EV004076,SOP071-001988,2025-11-22,abierto
EV004077,SOP071-001989,2025-11-23,abierto
EV004078,SOP071-001989,2025-11-24,cerrado
EV004079,SOP071-001989,2025-11-25,abierto
EV004080,SOP071-001989,2025-11-27,cerrado
EV004081,SOP071-001990,2025-11-23,abierto
EV004082,SOP071-001990,2025-11-24,cerrado
EV004083,SOP071-001991,2025-11-23,abierto
EV004084,SOP071-001991,2025-11-25,cerrado
EV004085,SOP071-001992,2025-11-24,abierto
EV004086,SOP071-001992,2025-11-25,cerrado
EV004087,SOP071-001993,2025-11-24,abierto
EV004088,SOP071-001993,2025-11-25,cerrado
EV004089,SOP071-001994,2025-11-24,abierto
EV004090,SOP071-001994,2025-11-25,cerrado
EV004091,SOP071-001995,2025-11-25,abierto
EV004092,SOP071-001995,2025-11-26,cerrado
EV004093,SOP071-001996,2025-11-25,abierto
EV004094,SOP071-001996,2025-11-27,cerrado
EV004095,SOP071-001997,2025-11-25,abierto
EV004096,SOP071-001997,2025-11-26,cerrado
EV004097,SOP071-001997,2025-11-27,abierto
EV004098,SOP071-001997,2025-11-29,cerrado
EV004099,SOP071-001998,2025-11-26,abierto
EV004100,SOP071-001998,2025-11-27,cerrado
EV004101,SOP071-001999,2025-11-26,abierto
EV004102,SOP071-002000,2025-11-26,abierto
EV004103,SOP071-002000,2025-11-27,cerrado
EV004104,SOP071-002001,2025-11-27,abierto
EV004105,SOP071-002001,2025-11-28,cerrado
EV004106,SOP071-002002,2025-11-27,abierto
EV004107,SOP071-002003,2025-11-27,abierto
EV004108,SOP071-002004,2025-11-28,abierto
EV004109,SOP071-002004,2025-11-29,cerrado
EV004110,SOP071-002005,2025-11-28,abierto
EV004111,SOP071-002005,2025-11-29,cerrado
EV004112,SOP071-002006,2025-11-28,abierto
EV004113,SOP071-002006,2025-11-29,cerrado
EV004114,SOP071-002006,2025-11-30,abierto
EV004115,SOP071-002006,2025-12-02,cerrado
EV004116,SOP071-002007,2025-11-29,abierto
EV004117,SOP071-002007,2025-11-30,cerrado
EV004118,SOP071-002008,2025-11-29,abierto
EV004119,SOP071-002008,2025-11-30,cerrado
EV004120,SOP071-002009,2025-11-29,abierto
EV004121,SOP071-002009,2025-12-01,cerrado
EV004122,SOP071-002010,2025-11-30,abierto
EV004123,SOP071-002011,2025-11-30,abierto
EV004124,SOP071-002011,2025-12-01,cerrado
EV004125,SOP071-002012,2025-12-01,abierto
EV004126,SOP071-002012,2025-12-02,cerrado
EV004127,SOP071-002013,2025-12-01,abierto
EV004128,SOP071-002013,2025-12-02,cerrado
EV004129,SOP071-002014,2025-12-01,abierto
EV004130,SOP071-002014,2025-12-02,cerrado
EV004131,SOP071-002015,2025-12-02,abierto
EV004132,SOP071-002015,2025-12-07,cerrado
EV004133,SOP071-002016,2025-12-02,abierto
EV004134,SOP071-002016,2025-12-04,cerrado
EV004135,SOP071-002017,2025-12-02,abierto
EV004136,SOP071-002017,2025-12-03,cerrado
EV004137,SOP071-002018,2025-12-03,abierto
EV004138,SOP071-002018,2025-12-04,cerrado
EV004139,SOP071-002019,2025-12-03,abierto
EV004140,SOP071-002019,2025-12-04,cerrado
EV004141,SOP071-002020,2025-12-03,abierto
EV004142,SOP071-002020,2025-12-04,cerrado
EV004143,SOP071-002021,2025-12-04,abierto
EV004144,SOP071-002021,2025-12-05,cerrado
EV004145,SOP071-002022,2025-12-04,abierto
EV004146,SOP071-002022,2025-12-05,cerrado
EV004147,SOP071-002023,2025-12-04,abierto
EV004148,SOP071-002024,2025-12-05,abierto
EV004149,SOP071-002024,2025-12-06,cerrado
EV004150,SOP071-002025,2025-12-05,abierto
EV004151,SOP071-002025,2025-12-06,cerrado
EV004152,SOP071-002026,2025-12-05,abierto
EV004153,SOP071-002026,2025-12-06,cerrado
EV004154,SOP071-002026,2025-12-07,abierto
EV004155,SOP071-002026,2025-12-09,cerrado
EV004156,SOP071-002027,2025-12-06,abierto
EV004157,SOP071-002027,2025-12-07,cerrado
EV004158,SOP071-002028,2025-12-06,abierto
EV004159,SOP071-002028,2025-12-07,cerrado
EV004160,SOP071-002029,2025-12-06,abierto
EV004161,SOP071-002029,2025-12-07,cerrado
EV004162,SOP071-002030,2025-12-07,abierto
EV004163,SOP071-002030,2025-12-08,cerrado
EV004164,SOP071-002031,2025-12-07,abierto
EV004165,SOP071-002031,2025-12-08,cerrado
EV004166,SOP071-002031,2025-12-09,abierto
EV004167,SOP071-002031,2025-12-11,cerrado
EV004168,SOP071-002032,2025-12-07,abierto
EV004169,SOP071-002032,2025-12-08,cerrado
EV004170,SOP071-002033,2025-12-08,abierto
EV004171,SOP071-002033,2025-12-09,cerrado
EV004172,SOP071-002034,2025-12-08,abierto
EV004173,SOP071-002034,2025-12-09,cerrado
EV004174,SOP071-002034,2025-12-10,abierto
EV004175,SOP071-002034,2025-12-12,cerrado
EV004176,SOP071-002035,2025-12-09,abierto
EV004177,SOP071-002035,2025-12-10,cerrado
EV004178,SOP071-002036,2025-12-09,abierto
EV004179,SOP071-002036,2025-12-10,cerrado
EV004180,SOP071-002037,2025-12-09,abierto
EV004181,SOP071-002038,2025-12-10,abierto
EV004182,SOP071-002038,2025-12-11,cerrado
EV004183,SOP071-002039,2025-12-10,abierto
EV004184,SOP071-002039,2025-12-11,cerrado
EV004185,SOP071-002040,2025-12-10,abierto
EV004186,SOP071-002041,2025-12-11,abierto
EV004187,SOP071-002041,2025-12-12,cerrado
EV004188,SOP071-002042,2025-12-11,abierto
EV004189,SOP071-002043,2025-12-11,abierto
EV004190,SOP071-002043,2025-12-12,cerrado
EV004191,SOP071-002044,2025-12-12,abierto
EV004192,SOP071-002044,2025-12-13,cerrado
EV004193,SOP071-002045,2025-12-12,abierto
EV004194,SOP071-002045,2025-12-13,cerrado
EV004195,SOP071-002046,2025-12-12,abierto
EV004196,SOP071-002046,2025-12-13,cerrado
EV004197,SOP071-002047,2025-12-13,abierto
EV004198,SOP071-002047,2025-12-14,cerrado
EV004199,SOP071-002048,2025-12-13,abierto
EV004200,SOP071-002048,2025-12-15,cerrado
EV004201,SOP071-002049,2025-12-13,abierto
EV004202,SOP071-002049,2025-12-14,cerrado
EV004203,SOP071-002049,2025-12-15,abierto
EV004204,SOP071-002049,2025-12-17,cerrado
EV004205,SOP071-002050,2025-12-14,abierto
EV004206,SOP071-002050,2025-12-15,cerrado
EV004207,SOP071-002050,2025-12-16,abierto
EV004208,SOP071-002050,2025-12-18,cerrado
EV004209,SOP071-002051,2025-12-14,abierto
EV004210,SOP071-002051,2025-12-15,cerrado
EV004211,SOP071-002052,2025-12-14,abierto
EV004212,SOP071-002052,2025-12-15,cerrado
EV004213,SOP071-002053,2025-12-15,abierto
EV004214,SOP071-002054,2025-12-15,abierto
EV004215,SOP071-002054,2025-12-16,cerrado
EV004216,SOP071-002055,2025-12-15,abierto
EV004217,SOP071-002056,2025-12-16,abierto
EV004218,SOP071-002056,2025-12-17,cerrado
EV004219,SOP071-002057,2025-12-16,abierto
EV004220,SOP071-002057,2025-12-17,cerrado
EV004221,SOP071-002058,2025-12-17,abierto
EV004222,SOP071-002058,2025-12-18,cerrado
EV004223,SOP071-002058,2025-12-19,abierto
EV004224,SOP071-002058,2025-12-21,cerrado
EV004225,SOP071-002059,2025-12-17,abierto
EV004226,SOP071-002059,2025-12-18,cerrado
EV004227,SOP071-002059,2025-12-19,abierto
EV004228,SOP071-002059,2025-12-21,cerrado
EV004229,SOP071-002060,2025-12-17,abierto
EV004230,SOP071-002060,2025-12-18,cerrado
EV004231,SOP071-002061,2025-12-18,abierto
EV004232,SOP071-002061,2025-12-20,cerrado
EV004233,SOP071-002062,2025-12-18,abierto
EV004234,SOP071-002063,2025-12-18,abierto
EV004235,SOP071-002063,2025-12-19,cerrado
EV004236,SOP071-002064,2025-12-19,abierto
EV004237,SOP071-002064,2025-12-20,cerrado
EV004238,SOP071-002065,2025-12-19,abierto
EV004239,SOP071-002065,2025-12-22,cerrado
EV004240,SOP071-002066,2025-12-19,abierto
EV004241,SOP071-002066,2025-12-20,cerrado
EV004242,SOP071-002066,2025-12-21,abierto
EV004243,SOP071-002066,2025-12-23,cerrado
EV004244,SOP071-002067,2025-12-20,abierto
EV004245,SOP071-002067,2025-12-21,cerrado
EV004246,SOP071-002068,2025-12-20,abierto
EV004247,SOP071-002068,2025-12-21,cerrado
EV004248,SOP071-002069,2025-12-20,abierto
EV004249,SOP071-002069,2025-12-22,cerrado
EV004250,SOP071-002070,2025-12-21,abierto
EV004251,SOP071-002070,2025-12-22,cerrado
EV004252,SOP071-002071,2025-12-21,abierto
EV004253,SOP071-002071,2025-12-22,cerrado
EV004254,SOP071-002072,2025-12-21,abierto
EV004255,SOP071-002072,2025-12-22,cerrado
EV004256,SOP071-002073,2025-12-22,abierto
EV004257,SOP071-002073,2025-12-24,cerrado
EV004258,SOP071-002074,2025-12-22,abierto
EV004259,SOP071-002074,2025-12-23,cerrado
EV004260,SOP071-002074,2025-12-24,abierto
EV004261,SOP071-002074,2025-12-26,cerrado
EV004262,SOP071-002075,2025-12-22,abierto
EV004263,SOP071-002075,2025-12-23,cerrado
EV004264,SOP071-002075,2025-12-24,abierto
EV004265,SOP071-002075,2025-12-26,cerrado
EV004266,SOP071-002076,2025-12-23,abierto
EV004267,SOP071-002076,2025-12-24,cerrado
EV004268,SOP071-002077,2025-12-23,abierto
EV004269,SOP071-002077,2025-12-24,cerrado
EV004270,SOP071-002078,2025-12-23,abierto
EV004271,SOP071-002078,2025-12-24,cerrado
EV004272,SOP071-002079,2025-12-24,abierto
EV004273,SOP071-002079,2025-12-25,cerrado
EV004274,SOP071-002080,2025-12-24,abierto
EV004275,SOP071-002080,2025-12-25,cerrado
EV004276,SOP071-002081,2025-12-25,abierto
EV004277,SOP071-002081,2025-12-26,cerrado
EV004278,SOP071-002082,2025-12-25,abierto
EV004279,SOP071-002082,2025-12-26,cerrado
EV004280,SOP071-002083,2025-12-25,abierto
EV004281,SOP071-002084,2025-12-26,abierto
EV004282,SOP071-002084,2025-12-28,cerrado
EV004283,SOP071-002085,2025-12-26,abierto
EV004284,SOP071-002085,2025-12-27,cerrado
EV004285,SOP071-002085,2025-12-28,abierto
EV004286,SOP071-002085,2025-12-31,cerrado
EV004287,SOP071-002086,2025-12-26,abierto
EV004288,SOP071-002086,2025-12-27,cerrado
EV004289,SOP071-002087,2025-12-27,abierto
EV004290,SOP071-002087,2025-12-28,cerrado
EV004291,SOP071-002088,2025-12-27,abierto
EV004292,SOP071-002088,2025-12-28,cerrado
EV004293,SOP071-002089,2025-12-27,abierto
EV004294,SOP071-002089,2025-12-29,cerrado
EV004295,SOP071-002090,2025-12-28,abierto
EV004296,SOP071-002090,2025-12-29,cerrado
EV004297,SOP071-002091,2025-12-28,abierto
EV004298,SOP071-002091,2025-12-29,cerrado
EV004299,SOP071-002092,2025-12-28,abierto
EV004300,SOP071-002092,2025-12-29,cerrado
EV004301,SOP071-002092,2025-12-30,abierto
EV004302,SOP071-002092,2026-01-01,cerrado
EV004303,SOP071-002093,2025-12-29,abierto
EV004304,SOP071-002093,2025-12-30,cerrado
EV004305,SOP071-002094,2025-12-29,abierto
EV004306,SOP071-002094,2025-12-30,cerrado
EV004307,SOP071-002095,2025-12-29,abierto
EV004308,SOP071-002095,2025-12-30,cerrado
EV004309,SOP071-002096,2025-12-30,abierto
EV004310,SOP071-002096,2025-12-31,cerrado
EV004311,SOP071-002097,2025-12-30,abierto
EV004312,SOP071-002097,2025-12-31,cerrado
EV004313,SOP071-002098,2025-12-30,abierto
