registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP091-004106,2025-10-28,E2,telefono,normal,71.9,cerrado,0
SOP091-004107,2025-10-28,E3,telefono,normal,1142.4,cerrado,0
SOP091-004108,2025-10-29,E1,correo,normal,462.4,cerrado,0
SOP091-004109,2025-10-29,E2,correo,normal,1669.0,cerrado,0
SOP091-004110,2025-10-29,E3,web,alta,319.7,cerrado,0
SOP091-004111,2025-10-29,E1,correo,alta,511.0,cerrado,0
SOP091-004112,2025-10-29,E2,correo,alta,636.5,cerrado,0
SOP091-004113,2025-10-29,E3,correo,normal,,abierto,0
SOP091-004114,2025-10-30,E1,correo,baja,244.1,cerrado,0
SOP091-004115,2025-10-30,E2,web,normal,836.9,cerrado,0
SOP091-004116,2025-10-30,E3,correo,alta,730.0,cerrado,0
SOP091-004117,2025-10-30,E1,correo,baja,378.9,cerrado,0
SOP091-004118,2025-10-30,E2,web,normal,910.8,cerrado,0
SOP091-004119,2025-10-30,E3,web,baja,508.6,cerrado,0
SOP091-004120,2025-10-31,E1,telefono,normal,,abierto,0
SOP091-004121,2025-10-31,E2,web,baja,259.6,cerrado,0
SOP091-004122,2025-10-31,E3,correo,normal,247.8,cerrado,0
SOP091-004123,2025-10-31,E1,correo,baja,,abierto,0
SOP091-004124,2025-10-31,E2,web,normal,,abierto,0
SOP091-004125,2025-10-31,E3,web,alta,119.0,cerrado,0
SOP091-004126,2025-11-01,E1,telefono,normal,431.4,cerrado,0
SOP091-004127,2025-11-01,E2,correo,normal,187.1,cerrado,0
SOP091-004128,2025-11-01,E3,web,normal,1283.0,cerrado,0
SOP091-004129,2025-11-01,E1,correo,normal,,abierto,0
SOP091-004130,2025-11-01,E2,telefono,normal,579.7,cerrado,0
SOP091-004131,2025-11-01,E3,correo,normal,5992.7,cerrado,1
SOP091-004132,2025-11-02,E1,web,alta,205.6,cerrado,0
SOP091-004133,2025-11-02,E2,telefono,normal,646.3,cerrado,0
SOP091-004134,2025-11-02,E3,telefono,alta,,abierto,0
SOP091-004135,2025-11-02,E1,web,baja,4594.6,cerrado,1
SOP091-004136,2025-11-02,E2,correo,normal,836.2,cerrado,0
SOP091-004137,2025-11-02,E3,web,normal,1248.1,cerrado,0
SOP091-004138,2025-11-03,E1,web,baja,,abierto,0
SOP091-004139,2025-11-03,E2,correo,normal,1489.4,cerrado,0
SOP091-004140,2025-11-03,E3,correo,alta,4438.6,cerrado,1
SOP091-004141,2025-11-03,E1,correo,normal,,abierto,0
SOP091-004142,2025-11-03,E2,web,baja,,abierto,0
SOP091-004143,2025-11-03,E3,telefono,normal,4800.5,cerrado,1
SOP091-004144,2025-11-04,E1,web,normal,312.3,cerrado,0
SOP091-004145,2025-11-04,E2,correo,baja,87.5,cerrado,0
SOP091-004146,2025-11-04,E3,correo,normal,1146.5,cerrado,0
SOP091-004147,2025-11-04,E1,web,alta,606.3,cerrado,0
SOP091-004148,2025-11-04,E2,web,baja,728.1,cerrado,0
SOP091-004149,2025-11-04,E3,correo,normal,4611.4,cerrado,1
SOP091-004150,2025-11-04,E1,telefono,baja,738.7,cerrado,0
SOP091-004151,2025-11-05,E2,telefono,baja,,cerrado,0
SOP091-004152,2025-11-05,E3,correo,baja,320.1,cerrado,0
SOP091-004153,2025-11-05,E1,telefono,alta,137.1,cerrado,0
SOP091-004154,2025-11-05,E2,correo,normal,,abierto,0
SOP091-004155,2025-11-05,E3,correo,normal,252.7,cerrado,0
SOP091-004156,2025-11-05,E1,correo,normal,942.1,cerrado,0
SOP091-004157,2025-11-06,E2,web,baja,376.2,cerrado,0
SOP091-004158,2025-11-06,E3,correo,normal,454.2,cerrado,0
SOP091-004159,2025-11-06,E1,correo,normal,447.9,cerrado,0
SOP091-004160,2025-11-06,E2,correo,normal,128.4,cerrado,0
SOP091-004161,2025-11-06,E3,telefono,baja,4665.6,cerrado,1
SOP091-004162,2025-11-06,E1,web,alta,80.7,cerrado,0
SOP091-004163,2025-11-07,E2,web,baja,261.8,cerrado,0
SOP091-004164,2025-11-07,E3,telefono,baja,391.4,cerrado,0
SOP091-004165,2025-11-07,E1,telefono,normal,4547.2,cerrado,1
SOP091-004166,2025-11-07,E2,web,alta,99.7,cerrado,0
SOP091-004167,2025-11-07,E3,web,normal,6317.7,cerrado,1
SOP091-004168,2025-11-07,E1,telefono,alta,93.6,cerrado,0
SOP091-004169,2025-11-08,E2,web,alta,531.3,cerrado,0
SOP091-004170,2025-11-08,E3,web,alta,215.4,cerrado,0
SOP091-004171,2025-11-08,E1,web,normal,370.2,cerrado,0
SOP091-004172,2025-11-08,E2, TELEFONO ,normal,,abierto,0
SOP091-004173,2025-11-08,E3,correo,baja,416.3,cerrado,0
SOP091-004174,2025-11-08,E1,correo,normal,344.3,cerrado,0
SOP091-004175,2025-11-09,E2,web,baja,1200.6,cerrado,0
SOP091-004176,2025-11-09,E3,correo,normal,491.7,cerrado,0
SOP091-004177,2025-11-09,E1,correo,alta,1776.7,cerrado,0
SOP091-004178,2025-11-09,E2,correo,normal,4555.9,cerrado,1
SOP091-004179,2025-11-09,E3,web,alta,,abierto,0
SOP091-004180,2025-11-09,E1,correo,alta,,abierto,0
SOP091-004181,2025-11-10,E2,web,normal,956.6,cerrado,0
SOP091-004182,2025-11-10,E3,correo,baja,240.7,cerrado,0
SOP091-004183,2025-11-10,E1,telefono,normal,775.3,cerrado,0
SOP091-004184,2025-11-10,E2,correo,normal,473.1,cerrado,0
SOP091-004185,2025-11-10,E3,telefono,normal,147.0,cerrado,0
SOP091-004186,2025-11-10,E1,web,baja,782.7,cerrado,0
SOP091-004187,2025-11-10,E2,telefono,alta,863.9,cerrado,0
SOP091-004188,2025-11-11,E3,web,normal,960.6,cerrado,0
SOP091-004189,2025-11-11,E1,telefono,normal,,abierto,0
SOP091-004190,2025-11-11,E2,correo,baja,1163.4,cerrado,0
SOP091-004191,2025-11-11,E3,correo,baja,5085.5,cerrado,1
SOP091-004192,2025-11-11,E1,telefono,alta,1709.9,cerrado,0
SOP091-004193,2025-11-11,E2,web,normal,505.6,cerrado,0
SOP091-004194,2025-11-12,E3,telefono,normal,823.9,cerrado,0
SOP091-004195,2025-11-12,E1,correo,alta,167.1,cerrado,0
SOP091-004196,2025-11-12,E2,correo,alta,4742.7,cerrado,1
SOP091-004197,2025-11-12,E3,telefono,alta,5021.2,cerrado,1
SOP091-004198,2025-11-12,E1,telefono,alta,536.5,cerrado,0
SOP091-004199,2025-11-12,E2,telefono,alta,203.7,cerrado,0
SOP091-004200,2025-11-13,E3,telefono,baja,774.2,cerrado,0
SOP091-004201,2025-11-13,E1,telefono,normal,4419.5,cerrado,1
SOP091-004202,2025-11-13,E2,web,normal,295.3,cerrado,0
SOP091-004203,2025-11-13,E3,web,normal,,abierto,0
SOP091-004204,2025-11-13,E1,web,normal,212.2,cerrado,0
SOP091-004205,2025-11-13,E2,web,normal,4595.4,cerrado,1
SOP091-004206,2025-11-14,E3,web,baja,,abierto,0
SOP091-004207,2025-11-14,E1,telefono,normal,111.0,cerrado,0
SOP091-004208,2025-11-14,E2,web,baja,593.0,cerrado,0
SOP091-004209,2025-11-14,E3,web,alta,462.7,cerrado,0
SOP091-004210,2025-11-14,E1,telefono,normal,199.8,cerrado,0
SOP091-004211,2025-11-14,E2,correo,alta,,abierto,0
SOP091-004212,2025-11-15,E3,web,normal,355.8,cerrado,0
SOP091-004213,2025-11-15,E1,correo,normal,,abierto,0
SOP091-004214,2025-11-15,E2,correo,alta,865.1,cerrado,0
SOP091-004215,2025-11-15,E3,web,normal,2520.9,cerrado,0
SOP091-004216,2025-11-15,E1,correo,normal,165.6,cerrado,0
SOP091-004217,2025-11-15,E2,correo,alta,324.4,cerrado,0
SOP091-004218,2025-11-16,E3,web,alta,198.5,cerrado,0
SOP091-004219,2025-11-16,E1,correo,normal,312.1,cerrado,0
SOP091-004220,2025-11-16,E2,web,alta,4470.2,cerrado,1
SOP091-004221,2025-11-16,E3,correo,baja,"420,0",cerrado,0
SOP091-004222,2025-11-16,E1,correo,normal,,abierto,0
SOP091-004223,2025-11-16,E2,telefono,normal,5930.4,cerrado,1
SOP091-004224,2025-11-17,E3,correo,baja,68.5,cerrado,0
SOP091-004225,2025-11-17,E1,telefono,normal,280.7,cerrado,0
SOP091-004226,2025-11-17,E2,telefono,baja,1378.3,cerrado,0
SOP091-004227,2025-11-17,E3,correo,normal,206.8,cerrado,0
SOP091-004228,2025-11-17,E1,telefono,normal,5895.7,cerrado,1
SOP091-004229,2025-11-17,E2,telefono,normal,,abierto,0
SOP091-004230,2025-11-17,E3,telefono,normal,592.6,cerrado,0
SOP091-004231,2025-11-18,E1,telefono,alta,,abierto,0
SOP091-004232,2025-11-18,E2,web,baja,318.0,cerrado,0
SOP091-004233,2025-11-18,E3,telefono,normal,865.1,cerrado,0
SOP091-004234,2025-11-18,E1,correo,normal,,cerrado,0
SOP091-004235,2025-11-18,E2,correo,alta,,abierto,0
SOP091-004236,2025-11-18,E3,web,alta,290.9,cerrado,0
SOP091-004237,2025-11-19,E1,web,normal,,abierto,0
SOP091-004238,2025-11-19,E2,web,alta,764.3,cerrado,0
SOP091-004239,2025-11-19,E3,correo,normal,4455.9,cerrado,1
SOP091-004240,2025-11-19,E1,telefono,alta,1318.6,cerrado,0
SOP091-004241,2025-11-19,E2,web,normal,750.0,cerrado,0
SOP091-004242,2025-11-19,E3,correo,normal,570.6,cerrado,0
SOP091-004243,2025-11-20,E1,correo,alta,395.9,cerrado,0
SOP091-004244,2025-11-20,E2,correo,normal,283.6,cerrado,0
SOP091-004245,2025-11-20,E3,telefono,baja,2444.5,cerrado,0
SOP091-004246,2025-11-20,E1,correo,baja,504.0,cerrado,0
SOP091-004247,2025-11-20,E2,web,normal,449.6,cerrado,0
SOP091-004248,2025-11-20,E3,telefono,normal,543.2,cerrado,0
SOP091-004249,2025-11-21,E1,correo,normal,766.4,cerrado,0
SOP091-004250,2025-11-21,E2,web,alta,,abierto,0
SOP091-004251,2025-11-21,E3,telefono,normal,2336.2,cerrado,0
SOP091-004252,2025-11-21,E1,telefono,normal,5056.7,cerrado,1
SOP091-004253,2025-11-21,E2,web,alta,316.0,cerrado,0
SOP091-004254,2025-11-21,E3,correo,baja,177.1,cerrado,0
SOP091-004255,2025-11-22,E1,correo,alta,448.2,cerrado,0
SOP091-004256,2025-11-22,E2,telefono,normal,84.4,cerrado,0
SOP091-004257,2025-11-22,E3,telefono,normal,608.1,cerrado,0
SOP091-004258,2025-11-22,E1,telefono,baja,462.8,cerrado,0
SOP091-004259,2025-11-22,E2,correo,baja,5749.7,cerrado,1
SOP091-004260,2025-11-22,E3,telefono,normal,354.3,cerrado,0
SOP091-004261,2025-11-23,E1,telefono,alta,4700.3,cerrado,1
SOP091-004262,2025-11-23,E2,web,normal,439.4,cerrado,0
SOP091-004263,2025-11-23,E3,correo,normal,591.2,cerrado,0
SOP091-004264,2025-11-23,E1,web,normal,2003.9,cerrado,0
SOP091-004265,2025-11-23,E2,telefono,alta,1805.3,cerrado,0
SOP091-004266,2025-11-23,E3,correo,alta,491.8,cerrado,0
SOP091-004267,2025-11-23,E1,web,normal,342.2,cerrado,0
SOP091-004268,2025-11-24,E2,telefono,normal,4514.7,cerrado,1
SOP091-004269,2025-11-24,E3, WEB ,baja,,abierto,0
SOP091-004270,2025-11-24,E1,telefono,normal,112.6,cerrado,0
SOP091-004271,2025-11-24,E2,web,alta,,abierto,0
SOP091-004272,2025-11-24,E3,web,normal,1429.5,cerrado,0
SOP091-004273,2025-11-24,E1,correo,baja,216.6,cerrado,0
SOP091-004274,2025-11-25,E2,telefono,normal,5146.6,cerrado,1
SOP091-004275,2025-11-25,E3,web,normal,1361.6,cerrado,0
SOP091-004276,2025-11-25,E1,correo,normal,200.7,cerrado,0
SOP091-004277,2025-11-25,E2,correo,baja,376.0,cerrado,0
SOP091-004278,2025-11-25,E3,correo,normal,621.3,cerrado,0
SOP091-004279,2025-11-25,E1,correo,baja,248.0,cerrado,0
SOP091-004280,2025-11-26,E2,correo,alta,1733.1,cerrado,0
SOP091-004281,2025-11-26,E3,telefono,normal,4622.0,cerrado,1
SOP091-004282,2025-11-26,E1,correo,alta,165.8,cerrado,0
SOP091-004283,2025-11-26,E2,web,baja,4853.2,cerrado,1
SOP091-004284,2025-11-26,E3,correo,baja,,abierto,0
SOP091-004285,2025-11-26,E1,telefono,normal,373.8,cerrado,0
SOP091-004286,2025-11-27,E2,telefono,baja,1544.2,cerrado,0
SOP091-004287,2025-11-27,E3,telefono,normal,590.7,cerrado,0
SOP091-004288,2025-11-27,E1,telefono,baja,1193.3,cerrado,0
SOP091-004289,2025-11-27,E2,correo,normal,,abierto,0
SOP091-004290,2025-11-27,E3,correo,normal,,abierto,0
SOP091-004291,2025-11-27,E1,web,baja,,abierto,0
SOP091-004292,2025-11-28,E2,telefono,normal,1196.2,cerrado,0
SOP091-004293,2025-11-28,E3,web,normal,,abierto,0
SOP091-004294,2025-11-28,E1,correo,baja,,abierto,0
SOP091-004295,2025-11-28,E2,telefono,baja,830.7,cerrado,0
SOP091-004296,2025-11-28,E3,telefono,baja,441.4,cerrado,0
SOP091-004297,2025-11-28,E1,telefono,normal,,abierto,0
SOP091-004298,2025-11-29,E2,correo,baja,806.0,cerrado,0
SOP091-004299,2025-11-29,E3,web,alta,151.2,cerrado,0
SOP091-004300,2025-11-29,E1,correo,baja,439.1,cerrado,0
SOP091-004301,2025-11-29,E2,web,alta,216.7,cerrado,0
SOP091-004302,2025-11-29,E3,correo,normal,654.4,cerrado,0
SOP091-004303,2025-11-29,E1,telefono,baja,257.7,cerrado,0
SOP091-004304,2025-11-29,E2,web,normal,746.1,cerrado,0
SOP091-004305,2025-11-30,E3,correo,baja,376.3,cerrado,0
SOP091-004306,2025-11-30,E1,telefono,baja,131.1,cerrado,0
SOP091-004307,2025-11-30,E2,web,baja,713.7,cerrado,0
SOP091-004308,2025-11-30,E3,web,baja,3402.5,cerrado,0
SOP091-004309,2025-11-30,E1,telefono,normal,400.6,cerrado,0
SOP091-004310,2025-11-30,E2,telefono,normal,,abierto,0
SOP091-004311,2025-12-01,E3,web,normal,299.3,cerrado,0
SOP091-004312,2025-12-01,E1,telefono,baja,161.1,cerrado,0
SOP091-004313,2025-12-01,E2,web,normal,,abierto,0
SOP091-004314,2025-12-01,E3,correo,normal,927.8,cerrado,0
SOP091-004315,2025-12-01,E1,telefono,baja,157.8,cerrado,0
SOP091-004316,2025-12-01,E2,correo,normal,596.1,cerrado,0
SOP091-004317,2025-12-02,E3,telefono,normal,,cerrado,0
SOP091-004318,2025-12-02,E1,correo,baja,149.0,cerrado,0
SOP091-004319,2025-12-02,E2,telefono,normal,725.8,cerrado,0
SOP091-004320,2025-12-02,E3,web,normal,526.9,cerrado,0
SOP091-004321,2025-12-02,E1,web,normal,2055.4,cerrado,0
SOP091-004322,2025-12-02,E2,correo,alta,588.0,cerrado,0
SOP091-004323,2025-12-03,E3,web,normal,4941.5,cerrado,1
SOP091-004324,2025-12-03,E1,telefono,normal,461.5,cerrado,0
SOP091-004325,2025-12-03,E2,web,normal,,abierto,0
SOP091-004326,2025-12-03,E3,correo,baja,1575.0,cerrado,0
SOP091-004327,2025-12-03,E1,web,normal,,abierto,0
SOP091-004328,2025-12-03,E2,telefono,normal,5258.3,cerrado,1
SOP091-004329,2025-12-04,E3,telefono,alta,1167.7,cerrado,0
SOP091-004330,2025-12-04,E1,web,alta,910.5,cerrado,0
SOP091-004331,2025-12-04,E2,correo,baja,255.3,cerrado,0
SOP091-004332,2025-12-04,E3,telefono,normal,208.9,cerrado,0
SOP091-004333,2025-12-04,E1,correo,normal,433.2,cerrado,0
SOP091-004334,2025-12-04,E2,correo,normal,1140.7,cerrado,0
SOP091-004335,2025-12-05,E3,web,baja,1158.3,cerrado,0
SOP091-004336,2025-12-05,E1,telefono,normal,,abierto,0
SOP091-004337,2025-12-05,E2,correo,normal,247.5,cerrado,0
SOP091-004338,2025-12-05,E3,telefono,normal,741.0,cerrado,0
SOP091-004339,2025-12-05,E1,telefono,normal,37.3,cerrado,0
SOP091-004340,2025-12-05,E2,telefono,normal,4592.6,cerrado,1
SOP091-004341,2025-12-06,E3,web,normal,,abierto,0
SOP091-004342,2025-12-06,E1,correo,normal,,abierto,0
SOP091-004343,2025-12-06,E2,web,baja,636.7,cerrado,0
SOP091-004344,2025-12-06,E3,web,normal,,abierto,0
SOP091-004345,2025-12-06,E1,telefono,baja,1967.3,cerrado,0
SOP091-004346,2025-12-06,E2,telefono,normal,507.2,cerrado,0
SOP091-004347,2025-12-06,E3,correo,normal,3548.0,cerrado,0
SOP091-004348,2025-12-07,E1,web,baja,675.3,cerrado,0
SOP091-004349,2025-12-07,E2,correo,baja,,abierto,0
SOP091-004350,2025-12-07,E3,web,normal,6592.3,cerrado,1
SOP091-004351,2025-12-07,E1,telefono,baja,,abierto,0
SOP091-004352,2025-12-07,E2,correo,alta,330.3,cerrado,0
SOP091-004353,2025-12-07,E3,telefono,normal,211.7,cerrado,0
SOP091-004354,2025-12-08,E1,telefono,baja,453.7,cerrado,0
SOP091-004355,2025-12-08,E2,correo,normal,1061.9,cerrado,0
SOP091-004356,2025-12-08,E3,correo,normal,,abierto,0
SOP091-004357,2025-12-08,E1,correo,alta,,abierto,0
SOP091-004358,2025-12-08,E2,web,normal,,abierto,0
SOP091-004359,2025-12-08,E3,web,alta,1347.9,cerrado,0
SOP091-004360,2025-12-09,E1,web,normal,2664.0,cerrado,0
SOP091-004361,2025-12-09,E2,web,baja,,abierto,0
SOP091-004362,2025-12-09,E3,web,baja,640.1,cerrado,0
SOP091-004363,2025-12-09,E1,correo,normal,845.2,cerrado,0
SOP091-004364,2025-12-09,E2,correo,baja,4853.5,cerrado,1
SOP091-004365,2025-12-09,E3,telefono,baja,414.9,cerrado,0
SOP091-004366,2025-12-10,E1, WEB ,normal,369.3,cerrado,0
SOP091-004367,2025-12-10,E2,correo,normal,4526.3,cerrado,1
SOP091-004368,2025-12-10,E3,web,normal,5156.4,cerrado,1
SOP091-004369,2025-12-10,E1,correo,alta,,abierto,0
SOP091-004370,2025-12-10,E2,telefono,baja,501.0,cerrado,0
SOP091-004371,2025-12-10,E3,correo,normal,884.9,cerrado,0
SOP091-004372,2025-12-11,E1,correo,alta,93.1,cerrado,0
SOP091-004373,2025-12-11,E2,web,normal,99.9,cerrado,0
SOP091-004374,2025-12-11,E3,web,normal,4550.9,cerrado,1
SOP091-004375,2025-12-11,E1,telefono,normal,144.8,cerrado,0
SOP091-004376,2025-12-11,E2,telefono,normal,857.1,cerrado,0
SOP091-004377,2025-12-11,E3,correo,normal,,abierto,0
SOP091-004378,2025-12-12,E1,correo,baja,234.0,cerrado,0
SOP091-004379,2025-12-12,E2,correo,normal,,abierto,0
SOP091-004380,2025-12-12,E3,telefono,alta,753.6,cerrado,0
SOP091-004381,2025-12-12,E1,web,normal,1199.2,cerrado,0
SOP091-004382,2025-12-12,E2,telefono,normal,582.0,cerrado,0
SOP091-004383,2025-12-12,E3,correo,alta,,abierto,0
SOP091-004384,2025-12-12,E1,correo,normal,364.6,cerrado,0
SOP091-004385,2025-12-13,E2,web,normal,5082.1,cerrado,1
SOP091-004386,2025-12-13,E3,web,normal,801.5,cerrado,0
SOP091-004387,2025-12-13,E1,correo,alta,,abierto,0
SOP091-004388,2025-12-13,E2,correo,baja,4610.7,cerrado,1
SOP091-004389,2025-12-13,E3,correo,alta,177.7,cerrado,0
SOP091-004390,2025-12-13,E1,correo,normal,1287.0,cerrado,0
SOP091-004391,2025-12-14,E2,telefono,baja,412.1,cerrado,0
SOP091-004392,2025-12-14,E3,telefono,normal,5039.5,cerrado,1
SOP091-004393,2025-12-14,E1,correo,normal,4729.0,cerrado,1
SOP091-004394,2025-12-14,E2,telefono,normal,803.8,cerrado,0
SOP091-004395,2025-12-14,E3,telefono,baja,480.4,cerrado,0
SOP091-004396,2025-12-14,E1,telefono,baja,454.7,cerrado,0
SOP091-004397,2025-12-15,E2,correo,normal,,abierto,0
SOP091-004398,2025-12-15,E3,correo,alta,,abierto,0
SOP091-004399,2025-12-15,E1,web,normal,380.1,cerrado,0
SOP091-004400,2025-12-15,E2,telefono,normal,,cerrado,0
SOP091-004401,2025-12-15,E3,correo,normal,5624.8,cerrado,1
SOP091-004402,2025-12-15,E1,correo,normal,410.6,cerrado,0
SOP091-004403,2025-12-16,E2,web,normal,4476.9,cerrado,1
SOP091-004404,2025-12-16,E3,web,baja,518.3,cerrado,0
SOP091-004405,2025-12-16,E1,web,normal,208.0,cerrado,0
SOP091-004406,2025-12-16,E2,telefono,normal,1887.8,cerrado,0
SOP091-004407,2025-12-16,E3,web,normal,599.6,cerrado,0
SOP091-004408,2025-12-16,E1,correo,alta,875.0,cerrado,0
SOP091-004409,2025-12-17,E2,correo,normal,207.4,cerrado,0
SOP091-004410,2025-12-17,E3,correo,normal,647.2,cerrado,0
SOP091-004411,2025-12-17,E1,web,normal,2615.2,cerrado,0
SOP091-004412,2025-12-17,E2,correo,normal,,abierto,0
SOP091-004413,2025-12-17,E3,correo,normal,5054.0,cerrado,1
SOP091-004414,2025-12-17,E1,correo,baja,84.7,cerrado,0
SOP091-004415,2025-12-18,E2,correo,alta,5485.5,cerrado,1
SOP091-004416,2025-12-18,E3,telefono,normal,409.1,cerrado,0
SOP091-004417,2025-12-18,E1,web,alta,,abierto,0
SOP091-004418,2025-12-18,E2,web,normal,168.9,cerrado,0
SOP091-004419,2025-12-18,E3,web,baja,,abierto,0
SOP091-004420,2025-12-18,E1,telefono,normal,52.6,cerrado,0
SOP091-004421,2025-12-19,E2,web,baja,4641.2,cerrado,1
SOP091-004422,2025-12-19,E3,web,normal,2098.4,cerrado,0
SOP091-004423,2025-12-19,E1,telefono,normal,373.2,cerrado,0
SOP091-004424,2025-12-19,E2,web,alta,4991.7,cerrado,1
SOP091-004425,2025-12-19,E3,telefono,normal,,abierto,0
SOP091-004426,2025-12-19,E1,web,alta,5164.3,cerrado,1
SOP091-004427,2025-12-19,E2,web,alta,588.0,cerrado,0
SOP091-004428,2025-12-20,E3,telefono,normal,1394.7,cerrado,0
SOP091-004429,2025-12-20,E1,web,normal,,abierto,0
SOP091-004430,2025-12-20,E2,telefono,alta,1191.3,cerrado,0
SOP091-004431,2025-12-20,E3,telefono,normal,590.4,cerrado,0
SOP091-004432,2025-12-20,E1,correo,alta,"370,7",cerrado,0
SOP091-004433,2025-12-20,E2,correo,normal,,abierto,0
SOP091-004434,2025-12-21,E3,correo,normal,993.4,cerrado,0
SOP091-004435,2025-12-21,E1,correo,normal,,abierto,0
SOP091-004436,2025-12-21,E2,web,baja,772.6,cerrado,0
SOP091-004437,2025-12-21,E3,web,baja,392.8,cerrado,0
SOP091-004438,2025-12-21,E1,web,baja,652.0,cerrado,0
SOP091-004439,2025-12-21,E2,web,normal,748.6,cerrado,0
SOP091-004440,2025-12-22,E3,web,normal,1184.6,cerrado,0
SOP091-004441,2025-12-22,E1,telefono,normal,,abierto,0
SOP091-004442,2025-12-22,E2,web,baja,649.4,cerrado,0
SOP091-004443,2025-12-22,E3,correo,normal,2822.0,cerrado,0
SOP091-004444,2025-12-22,E1,correo,baja,2452.4,cerrado,0
SOP091-004445,2025-12-22,E2,correo,normal,478.6,cerrado,0
SOP091-004446,2025-12-23,E3,correo,alta,,abierto,0
SOP091-004447,2025-12-23,E1,correo,normal,905.4,cerrado,0
SOP091-004448,2025-12-23,E2,web,normal,4979.2,cerrado,1
SOP091-004449,2025-12-23,E3,web,baja,4545.9,cerrado,1
SOP091-004450,2025-12-23,E1,telefono,alta,530.5,cerrado,0
SOP091-004451,2025-12-23,E2,correo,alta,629.6,cerrado,0
SOP091-004452,2025-12-24,E3,telefono,normal,2268.5,cerrado,0
SOP091-004453,2025-12-24,E1,telefono,alta,583.9,cerrado,0
SOP091-004454,2025-12-24,E2,web,normal,1458.0,cerrado,0
SOP091-004455,2025-12-24,E3,correo,baja,2026.5,cerrado,0
SOP091-004456,2025-12-24,E1,correo,baja,626.6,cerrado,0
SOP091-004457,2025-12-24,E2,telefono,normal,,abierto,0
SOP091-004458,2025-12-25,E3,telefono,normal,470.7,cerrado,0
SOP091-004459,2025-12-25,E1,web,normal,1157.5,cerrado,0
SOP091-004460,2025-12-25,E2,telefono,baja,1807.7,cerrado,0
SOP091-004461,2025-12-25,E3,telefono,normal,1209.3,cerrado,0
SOP091-004462,2025-12-25,E1,web,alta,5239.2,cerrado,1
SOP091-004463,2025-12-25,E2, TELEFONO ,baja,,abierto,0
SOP091-004464,2025-12-25,E3,web,normal,2009.6,cerrado,0
SOP091-004465,2025-12-26,E1,correo,alta,391.6,cerrado,0
SOP091-004466,2025-12-26,E2,web,normal,214.8,cerrado,0
SOP091-004467,2025-12-26,E3,telefono,baja,482.4,cerrado,0
SOP091-004468,2025-12-26,E1,telefono,normal,280.5,cerrado,0
SOP091-004469,2025-12-26,E2,telefono,normal,360.7,cerrado,0
SOP091-004470,2025-12-26,E3,web,baja,201.9,cerrado,0
SOP091-004471,2025-12-27,E1,web,normal,2323.7,cerrado,0
SOP091-004472,2025-12-27,E2,correo,normal,1536.0,cerrado,0
SOP091-004473,2025-12-27,E3,correo,baja,1620.4,cerrado,0
SOP091-004474,2025-12-27,E1,telefono,normal,114.0,cerrado,0
SOP091-004475,2025-12-27,E2,telefono,alta,1288.2,cerrado,0
SOP091-004476,2025-12-27,E3,telefono,normal,1290.1,cerrado,0
SOP091-004477,2025-12-28,E1,correo,baja,4460.5,cerrado,1
SOP091-004478,2025-12-28,E2,telefono,normal,990.3,cerrado,0
SOP091-004479,2025-12-28,E3,correo,baja,112.6,cerrado,0
SOP091-004480,2025-12-28,E1,web,normal,189.9,cerrado,0
SOP091-004481,2025-12-28,E2,telefono,baja,888.1,cerrado,0
SOP091-004482,2025-12-28,E3,correo,baja,687.0,cerrado,0
SOP091-004483,2025-12-29,E1,web,alta,,cerrado,0
SOP091-004484,2025-12-29,E2,web,baja,2021.8,cerrado,0
SOP091-004485,2025-12-29,E3,web,baja,1509.3,cerrado,0
SOP091-004486,2025-12-29,E1,web,alta,347.4,cerrado,0
SOP091-004487,2025-12-29,E2,correo,normal,,abierto,0
SOP091-004488,2025-12-29,E3,correo,alta,,abierto,0
SOP091-004489,2025-12-30,E1,web,normal,404.7,cerrado,0
SOP091-004490,2025-12-30,E2,telefono,normal,5507.1,cerrado,1
SOP091-004491,2025-12-30,E3,telefono,baja,1126.2,cerrado,0
SOP091-004492,2025-12-30,E1,telefono,baja,251.0,cerrado,0
SOP091-004493,2025-12-30,E2,correo,normal,164.5,cerrado,0
SOP091-004494,2025-12-30,E3,telefono,alta,5988.0,cerrado,1
SOP091-004495,2025-12-31,E1,correo,normal,214.6,cerrado,0
SOP091-004496,2025-12-31,E2,correo,baja,5132.3,cerrado,1
SOP091-004497,2025-12-31,E3,correo,normal,646.5,cerrado,0
SOP091-004498,2025-12-31,E1,correo,normal,611.1,cerrado,0
SOP091-004499,2025-12-31,E2,telefono,alta,4432.1,cerrado,1
SOP091-004500,2025-12-31,E3,web,normal,1491.3,cerrado,0
SOP091-000989,2024-06-09,E2,web,baja,678.6,cerrado,0
SOP091-002574,2025-02-21,E3,web,normal,,abierto,0
SOP091-003210,2025-06-05,E3,correo,normal,894.9,cerrado,0
SOP091-002028,2024-11-25,E3,correo,normal,,abierto,0
