evento_id,registro_id,fecha_evento,estado_evento
EV007745,SOP091-003772,2025-09-09,cerrado
EV007746,SOP091-003773,2025-09-04,abierto
EV007747,SOP091-003774,2025-09-04,abierto
EV007748,SOP091-003774,2025-09-05,cerrado
EV007749,SOP091-003775,2025-09-05,abierto
EV007750,SOP091-003775,2025-09-06,cerrado
EV007751,SOP091-003776,2025-09-05,abierto
EV007752,SOP091-003776,2025-09-06,cerrado
EV007753,SOP091-003777,2025-09-05,abierto
EV007754,SOP091-003777,2025-09-06,cerrado
EV007755,SOP091-003778,2025-09-05,abierto
EV007756,SOP091-003779,2025-09-05,abierto
EV007757,SOP091-003779,2025-09-07,cerrado
EV007758,SOP091-003780,2025-09-05,abierto
EV007759,SOP091-003780,2025-09-06,cerrado
EV007760,SOP091-003780,2025-09-07,abierto
EV007761,SOP091-003780,2025-09-09,cerrado
EV007762,SOP091-003781,2025-09-06,abierto
EV007763,SOP091-003781,2025-09-07,cerrado
EV007764,SOP091-003782,2025-09-06,abierto
EV007765,SOP091-003783,2025-09-06,abierto
EV007766,SOP091-003783,2025-09-07,cerrado
EV007767,SOP091-003784,2025-09-06,abierto
EV007768,SOP091-003784,2025-09-07,cerrado
EV007769,SOP091-003785,2025-09-06,abierto
EV007770,SOP091-003785,2025-09-07,cerrado
EV007771,SOP091-003786,2025-09-06,abierto
EV007772,SOP091-003786,2025-09-07,cerrado
EV007773,SOP091-003787,2025-09-07,abierto
EV007774,SOP091-003787,2025-09-08,cerrado
EV007775,SOP091-003788,2025-09-07,abierto
EV007776,SOP091-003788,2025-09-09,cerrado
EV007777,SOP091-003789,2025-09-07,abierto
EV007778,SOP091-003790,2025-09-07,abierto
EV007779,SOP091-003790,2025-09-08,cerrado
EV007780,SOP091-003791,2025-09-07,abierto
EV007781,SOP091-003791,2025-09-08,cerrado
EV007782,SOP091-003792,2025-09-07,abierto
EV007783,SOP091-003792,2025-09-08,cerrado
EV007784,SOP091-003793,2025-09-07,abierto
EV007785,SOP091-003793,2025-09-08,cerrado
EV007786,SOP091-003794,2025-09-08,abierto
EV007787,SOP091-003795,2025-09-08,abierto
EV007788,SOP091-003796,2025-09-08,abierto
EV007789,SOP091-003797,2025-09-08,abierto
EV007790,SOP091-003797,2025-09-09,cerrado
EV007791,SOP091-003798,2025-09-08,abierto
EV007792,SOP091-003798,2025-09-10,cerrado
EV007793,SOP091-003799,2025-09-08,abierto
EV007794,SOP091-003799,2025-09-09,cerrado
EV007795,SOP091-003800,2025-09-09,abierto
EV007796,SOP091-003800,2025-09-10,cerrado
EV007797,SOP091-003801,2025-09-09,abierto
EV007798,SOP091-003801,2025-09-10,cerrado
EV007799,SOP091-003802,2025-09-09,abierto
EV007800,SOP091-003802,2025-09-10,cerrado
EV007801,SOP091-003803,2025-09-09,abierto
EV007802,SOP091-003803,2025-09-10,cerrado
EV007803,SOP091-003804,2025-09-09,abierto
EV007804,SOP091-003804,2025-09-10,cerrado
EV007805,SOP091-003805,2025-09-09,abierto
EV007806,SOP091-003806,2025-09-10,abierto
EV007807,SOP091-003806,2025-09-11,cerrado
EV007808,SOP091-003807,2025-09-10,abierto
EV007809,SOP091-003807,2025-09-11,cerrado
EV007810,SOP091-003808,2025-09-10,abierto
EV007811,SOP091-003808,2025-09-11,cerrado
EV007812,SOP091-003809,2025-09-10,abierto
EV007813,SOP091-003809,2025-09-11,cerrado
EV007814,SOP091-003810,2025-09-10,abierto
EV007815,SOP091-003810,2025-09-11,cerrado
EV007816,SOP091-003811,2025-09-10,abierto
EV007817,SOP091-003811,2025-09-11,cerrado
EV007818,SOP091-003811,2025-09-12,abierto
EV007819,SOP091-003811,2025-09-14,cerrado
EV007820,SOP091-003812,2025-09-11,abierto
EV007821,SOP091-003812,2025-09-12,cerrado
EV007822,SOP091-003813,2025-09-11,abierto
EV007823,SOP091-003813,2025-09-13,cerrado
EV007824,SOP091-003814,2025-09-11,abierto
EV007825,SOP091-003814,2025-09-12,cerrado
EV007826,SOP091-003815,2025-09-11,abierto
EV007827,SOP091-003816,2025-09-11,abierto
EV007828,SOP091-003816,2025-09-12,cerrado
EV007829,SOP091-003817,2025-09-11,abierto
EV007830,SOP091-003818,2025-09-12,abierto
EV007831,SOP091-003818,2025-09-13,cerrado
EV007832,SOP091-003819,2025-09-12,abierto
EV007833,SOP091-003819,2025-09-13,cerrado
EV007834,SOP091-003820,2025-09-12,abierto
EV007835,SOP091-003820,2025-09-13,cerrado
EV007836,SOP091-003821,2025-09-12,abierto
EV007837,SOP091-003821,2025-09-13,cerrado
EV007838,SOP091-003821,2025-09-14,abierto
EV007839,SOP091-003821,2025-09-16,cerrado
EV007840,SOP091-003822,2025-09-12,abierto
EV007841,SOP091-003822,2025-09-13,cerrado
EV007842,SOP091-003823,2025-09-12,abierto
EV007843,SOP091-003824,2025-09-13,abierto
EV007844,SOP091-003824,2025-09-14,cerrado
EV007845,SOP091-003825,2025-09-13,abierto
EV007846,SOP091-003826,2025-09-13,abierto
EV007847,SOP091-003827,2025-09-13,abierto
EV007848,SOP091-003827,2025-09-14,cerrado
EV007849,SOP091-003828,2025-09-13,abierto
EV007850,SOP091-003828,2025-09-14,cerrado
EV007851,SOP091-003828,2025-09-15,abierto
EV007852,SOP091-003828,2025-09-17,cerrado
EV007853,SOP091-003829,2025-09-13,abierto
EV007854,SOP091-003830,2025-09-13,abierto
EV007855,SOP091-003830,2025-09-14,cerrado
EV007856,SOP091-003831,2025-09-14,abierto
EV007857,SOP091-003831,2025-09-15,cerrado
EV007858,SOP091-003832,2025-09-14,abierto
EV007859,SOP091-003832,2025-09-15,cerrado
EV007860,SOP091-003833,2025-09-14,abierto
EV007861,SOP091-003834,2025-09-14,abierto
EV007862,SOP091-003834,2025-09-15,cerrado
EV007863,SOP091-003835,2025-09-14,abierto
EV007864,SOP091-003836,2025-09-14,abierto
EV007865,SOP091-003836,2025-09-15,cerrado
EV007866,SOP091-003837,2025-09-15,abierto
EV007867,SOP091-003837,2025-09-16,cerrado
EV007868,SOP091-003838,2025-09-15,abierto
EV007869,SOP091-003838,2025-09-16,cerrado
EV007870,SOP091-003839,2025-09-15,abierto
EV007871,SOP091-003839,2025-09-16,cerrado
EV007872,SOP091-003840,2025-09-15,abierto
EV007873,SOP091-003840,2025-09-16,cerrado
EV007874,SOP091-003841,2025-09-15,abierto
EV007875,SOP091-003841,2025-09-16,cerrado
EV007876,SOP091-003842,2025-09-15,abierto
EV007877,SOP091-003842,2025-09-16,cerrado
EV007878,SOP091-003843,2025-09-16,abierto
EV007879,SOP091-003843,2025-09-17,cerrado
EV007880,SOP091-003844,2025-09-16,abierto
EV007881,SOP091-003844,2025-09-17,cerrado
EV007882,SOP091-003845,2025-09-16,abierto
EV007883,SOP091-003845,2025-09-17,cerrado
EV007884,SOP091-003846,2025-09-16,abierto
EV007885,SOP091-003846,2025-09-18,cerrado
EV007886,SOP091-003847,2025-09-16,abierto
EV007887,SOP091-003848,2025-09-16,abierto
EV007888,SOP091-003848,2025-09-17,cerrado
EV007889,SOP091-003849,2025-09-17,abierto
EV007890,SOP091-003849,2025-09-18,cerrado
EV007891,SOP091-003850,2025-09-17,abierto
EV007892,SOP091-003850,2025-09-18,cerrado
EV007893,SOP091-003850,2025-09-19,abierto
EV007894,SOP091-003850,2025-09-21,cerrado
EV007895,SOP091-003851,2025-09-17,abierto
EV007896,SOP091-003851,2025-09-18,cerrado
EV007897,SOP091-003852,2025-09-17,abierto
EV007898,SOP091-003852,2025-09-18,cerrado
EV007899,SOP091-003853,2025-09-17,abierto
EV007900,SOP091-003853,2025-09-18,cerrado
EV007901,SOP091-003854,2025-09-17,abierto
EV007902,SOP091-003854,2025-09-18,cerrado
EV007903,SOP091-003855,2025-09-18,abierto
EV007904,SOP091-003855,2025-09-19,cerrado
EV007905,SOP091-003856,2025-09-18,abierto
EV007906,SOP091-003856,2025-09-19,cerrado
EV007907,SOP091-003856,2025-09-20,abierto
EV007908,SOP091-003856,2025-09-22,cerrado
EV007909,SOP091-003857,2025-09-18,abierto
EV007910,SOP091-003857,2025-09-19,cerrado
EV007911,SOP091-003857,2025-09-20,abierto
EV007912,SOP091-003857,2025-09-22,cerrado
EV007913,SOP091-003858,2025-09-18,abierto
EV007914,SOP091-003858,2025-09-20,cerrado
EV007915,SOP091-003859,2025-09-18,abierto
EV007916,SOP091-003860,2025-09-18,abierto
EV007917,SOP091-003860,2025-09-19,cerrado
EV007918,SOP091-003861,2025-09-19,abierto
EV007919,SOP091-003861,2025-09-20,cerrado
EV007920,SOP091-003861,2025-09-21,abierto
EV007921,SOP091-003861,2025-09-23,cerrado
EV007922,SOP091-003862,2025-09-19,abierto
EV007923,SOP091-003863,2025-09-19,abierto
EV007924,SOP091-003864,2025-09-19,abierto
EV007925,SOP091-003864,2025-09-20,cerrado
EV007926,SOP091-003865,2025-09-19,abierto
EV007927,SOP091-003865,2025-09-20,cerrado
EV007928,SOP091-003866,2025-09-19,abierto
EV007929,SOP091-003866,2025-09-20,cerrado
EV007930,SOP091-003867,2025-09-20,abierto
EV007931,SOP091-003867,2025-09-21,cerrado
EV007932,SOP091-003867,2025-09-22,abierto
EV007933,SOP091-003867,2025-09-24,cerrado
EV007934,SOP091-003868,2025-09-20,abierto
EV007935,SOP091-003869,2025-09-20,abierto
EV007936,SOP091-003869,2025-09-21,cerrado
EV007937,SOP091-003870,2025-09-20,abierto
EV007938,SOP091-003870,2025-09-21,cerrado
EV007939,SOP091-003871,2025-09-20,abierto
EV007940,SOP091-003871,2025-09-21,cerrado
EV007941,SOP091-003872,2025-09-20,abierto
EV007942,SOP091-003872,2025-09-21,cerrado
EV007943,SOP091-003873,2025-09-20,abierto
EV007944,SOP091-003873,2025-09-22,cerrado
EV007945,SOP091-003874,2025-09-21,abierto
EV007946,SOP091-003874,2025-09-22,cerrado
EV007947,SOP091-003875,2025-09-21,abierto
EV007948,SOP091-003875,2025-09-22,cerrado
EV007949,SOP091-003876,2025-09-21,abierto
EV007950,SOP091-003876,2025-09-22,cerrado
EV007951,SOP091-003877,2025-09-21,abierto
EV007952,SOP091-003877,2025-09-22,cerrado
EV007953,SOP091-003878,2025-09-21,abierto
EV007954,SOP091-003878,2025-09-22,cerrado
EV007955,SOP091-003878,2025-09-23,abierto
EV007956,SOP091-003878,2025-09-25,cerrado
EV007957,SOP091-003879,2025-09-21,abierto
EV007958,SOP091-003879,2025-09-22,cerrado
EV007959,SOP091-003880,2025-09-22,abierto
EV007960,SOP091-003880,2025-09-23,cerrado
EV007961,SOP091-003881,2025-09-22,abierto
EV007962,SOP091-003881,2025-09-23,cerrado
EV007963,SOP091-003882,2025-09-22,abierto
EV007964,SOP091-003882,2025-09-23,cerrado
EV007965,SOP091-003883,2025-09-22,abierto
EV007966,SOP091-003883,2025-09-23,cerrado
EV007967,SOP091-003884,2025-09-22,abierto
EV007968,SOP091-003884,2025-09-23,cerrado
EV007969,SOP091-003885,2025-09-22,abierto
EV007970,SOP091-003885,2025-09-23,cerrado
EV007971,SOP091-003886,2025-09-23,abierto
EV007972,SOP091-003886,2025-09-24,cerrado
EV007973,SOP091-003886,2025-09-25,abierto
EV007974,SOP091-003886,2025-09-27,cerrado
EV007975,SOP091-003887,2025-09-23,abierto
EV007976,SOP091-003888,2025-09-23,abierto
EV007977,SOP091-003888,2025-09-24,cerrado
EV007978,SOP091-003889,2025-09-23,abierto
EV007979,SOP091-003889,2025-09-24,cerrado
EV007980,SOP091-003890,2025-09-23,abierto
EV007981,SOP091-003890,2025-09-24,cerrado
EV007982,SOP091-003891,2025-09-23,abierto
EV007983,SOP091-003891,2025-09-24,cerrado
EV007984,SOP091-003891,2025-09-25,abierto
EV007985,SOP091-003891,2025-09-27,cerrado
EV007986,SOP091-003892,2025-09-24,abierto
EV007987,SOP091-003892,2025-09-25,cerrado
EV007988,SOP091-003893,2025-09-24,abierto
EV007989,SOP091-003894,2025-09-24,abierto
EV007990,SOP091-003894,2025-09-25,cerrado
EV007991,SOP091-003895,2025-09-24,abierto
EV007992,SOP091-003896,2025-09-24,abierto
EV007993,SOP091-003896,2025-09-27,cerrado
EV007994,SOP091-003897,2025-09-24,abierto
EV007995,SOP091-003897,2025-09-25,cerrado
EV007996,SOP091-003898,2025-09-25,abierto
EV007997,SOP091-003898,2025-09-26,cerrado
EV007998,SOP091-003898,2025-09-27,abierto
EV007999,SOP091-003898,2025-09-29,cerrado
EV008000,SOP091-003899,2025-09-25,abierto
EV008001,SOP091-003899,2025-09-26,cerrado
EV008002,SOP091-003900,2025-09-25,abierto
EV008003,SOP091-003900,2025-09-26,cerrado
EV008004,SOP091-003900,2025-09-27,abierto
EV008005,SOP091-003900,2025-09-29,cerrado
EV008006,SOP091-003901,2025-09-25,abierto
EV008007,SOP091-003902,2025-09-25,abierto
EV008008,SOP091-003902,2025-09-26,cerrado
EV008009,SOP091-003903,2025-09-25,abierto
EV008010,SOP091-003903,2025-09-26,cerrado
EV008011,SOP091-003904,2025-09-26,abierto
EV008012,SOP091-003905,2025-09-26,abierto
EV008013,SOP091-003906,2025-09-26,abierto
EV008014,SOP091-003906,2025-09-27,cerrado
EV008015,SOP091-003907,2025-09-26,abierto
EV008016,SOP091-003908,2025-09-26,abierto
EV008017,SOP091-003908,2025-09-27,cerrado
EV008018,SOP091-003909,2025-09-26,abierto
EV008019,SOP091-003910,2025-09-26,abierto
EV008020,SOP091-003910,2025-09-27,cerrado
EV008021,SOP091-003911,2025-09-27,abierto
EV008022,SOP091-003911,2025-09-28,cerrado
EV008023,SOP091-003912,2025-09-27,abierto
EV008024,SOP091-003913,2025-09-27,abierto
EV008025,SOP091-003913,2025-09-28,cerrado
EV008026,SOP091-003913,2025-09-29,abierto
EV008027,SOP091-003913,2025-10-01,cerrado
EV008028,SOP091-003914,2025-09-27,abierto
EV008029,SOP091-003914,2025-09-28,cerrado
EV008030,SOP091-003915,2025-09-27,abierto
EV008031,SOP091-003916,2025-09-27,abierto
EV008032,SOP091-003916,2025-09-28,cerrado
EV008033,SOP091-003917,2025-09-28,abierto
EV008034,SOP091-003917,2025-09-29,cerrado
EV008035,SOP091-003918,2025-09-28,abierto
EV008036,SOP091-003918,2025-09-30,cerrado
EV008037,SOP091-003919,2025-09-28,abierto
EV008038,SOP091-003919,2025-09-29,cerrado
EV008039,SOP091-003920,2025-09-28,abierto
EV008040,SOP091-003920,2025-09-29,cerrado
EV008041,SOP091-003921,2025-09-28,abierto
EV008042,SOP091-003921,2025-09-29,cerrado
EV008043,SOP091-003921,2025-09-30,abierto
EV008044,SOP091-003921,2025-10-02,cerrado
EV008045,SOP091-003922,2025-09-28,abierto
EV008046,SOP091-003922,2025-09-29,cerrado
EV008047,SOP091-003923,2025-09-29,abierto
EV008048,SOP091-003923,2025-09-30,cerrado
EV008049,SOP091-003924,2025-09-29,abierto
EV008050,SOP091-003924,2025-09-30,cerrado
EV008051,SOP091-003925,2025-09-29,abierto
EV008052,SOP091-003925,2025-09-30,cerrado
EV008053,SOP091-003926,2025-09-29,abierto
EV008054,SOP091-003927,2025-09-29,abierto
EV008055,SOP091-003927,2025-09-30,cerrado
EV008056,SOP091-003928,2025-09-29,abierto
EV008057,SOP091-003928,2025-09-30,cerrado
EV008058,SOP091-003929,2025-09-30,abierto
EV008059,SOP091-003930,2025-09-30,abierto
EV008060,SOP091-003930,2025-10-01,cerrado
EV008061,SOP091-003931,2025-09-30,abierto
EV008062,SOP091-003931,2025-10-01,cerrado
EV008063,SOP091-003932,2025-09-30,abierto
EV008064,SOP091-003932,2025-10-02,cerrado
EV008065,SOP091-003933,2025-09-30,abierto
EV008066,SOP091-003933,2025-10-01,cerrado
EV008067,SOP091-003934,2025-09-30,abierto
EV008068,SOP091-003934,2025-10-01,cerrado
EV008069,SOP091-003935,2025-10-01,abierto
EV008070,SOP091-003935,2025-10-02,cerrado
EV008071,SOP091-003936,2025-10-01,abierto
EV008072,SOP091-003936,2025-10-02,cerrado
EV008073,SOP091-003936,2025-10-03,abierto
EV008074,SOP091-003936,2025-10-05,cerrado
EV008075,SOP091-003937,2025-10-01,abierto
EV008076,SOP091-003937,2025-10-02,cerrado
EV008077,SOP091-003938,2025-10-01,abierto
EV008078,SOP091-003938,2025-10-02,cerrado
EV008079,SOP091-003939,2025-10-01,abierto
EV008080,SOP091-003939,2025-10-02,cerrado
EV008081,SOP091-003940,2025-10-01,abierto
EV008082,SOP091-003940,2025-10-02,cerrado
EV008083,SOP091-003941,2025-10-02,abierto
EV008084,SOP091-003941,2025-10-03,cerrado
EV008085,SOP091-003942,2025-10-02,abierto
EV008086,SOP091-003942,2025-10-03,cerrado
EV008087,SOP091-003943,2025-10-02,abierto
EV008088,SOP091-003943,2025-10-03,cerrado
EV008089,SOP091-003944,2025-10-02,abierto
EV008090,SOP091-003944,2025-10-03,cerrado
EV008091,SOP091-003945,2025-10-02,abierto
EV008092,SOP091-003945,2025-10-03,cerrado
EV008093,SOP091-003946,2025-10-02,abierto
EV008094,SOP091-003946,2025-10-03,cerrado
EV008095,SOP091-003947,2025-10-03,abierto
EV008096,SOP091-003947,2025-10-04,cerrado
EV008097,SOP091-003948,2025-10-03,abierto
EV008098,SOP091-003948,2025-10-04,cerrado
EV008099,SOP091-003949,2025-10-03,abierto
EV008100,SOP091-003949,2025-10-04,cerrado
EV008101,SOP091-003950,2025-10-03,abierto
EV008102,SOP091-003950,2025-10-04,cerrado
EV008103,SOP091-003951,2025-10-03,abierto
EV008104,SOP091-003951,2025-10-04,cerrado
EV008105,SOP091-003952,2025-10-03,abierto
EV008106,SOP091-003952,2025-10-04,cerrado
EV008107,SOP091-003953,2025-10-03,abierto
EV008108,SOP091-003953,2025-10-04,cerrado
EV008109,SOP091-003954,2025-10-04,abierto
EV008110,SOP091-003955,2025-10-04,abierto
EV008111,SOP091-003956,2025-10-04,abierto
EV008112,SOP091-003956,2025-10-05,cerrado
EV008113,SOP091-003957,2025-10-04,abierto
EV008114,SOP091-003957,2025-10-07,cerrado
EV008115,SOP091-003958,2025-10-04,abierto
EV008116,SOP091-003958,2025-10-05,cerrado
EV008117,SOP091-003959,2025-10-04,abierto
EV008118,SOP091-003959,2025-10-05,cerrado
EV008119,SOP091-003960,2025-10-05,abierto
EV008120,SOP091-003960,2025-10-06,cerrado
EV008121,SOP091-003961,2025-10-05,abierto
EV008122,SOP091-003961,2025-10-06,cerrado
EV008123,SOP091-003961,2025-10-07,abierto
EV008124,SOP091-003961,2025-10-09,cerrado
EV008125,SOP091-003962,2025-10-05,abierto
EV008126,SOP091-003963,2025-10-05,abierto
EV008127,SOP091-003963,2025-10-06,cerrado
EV008128,SOP091-003964,2025-10-05,abierto
EV008129,SOP091-003964,2025-10-06,cerrado
EV008130,SOP091-003964,2025-10-07,abierto
EV008131,SOP091-003964,2025-10-09,cerrado
EV008132,SOP091-003965,2025-10-05,abierto
EV008133,SOP091-003965,2025-10-06,cerrado
EV008134,SOP091-003966,2025-10-06,abierto
EV008135,SOP091-003967,2025-10-06,abierto
EV008136,SOP091-003968,2025-10-06,abierto
EV008137,SOP091-003969,2025-10-06,abierto
EV008138,SOP091-003970,2025-10-06,abierto
EV008139,SOP091-003970,2025-10-07,cerrado
EV008140,SOP091-003971,2025-10-06,abierto
EV008141,SOP091-003971,2025-10-07,cerrado
EV008142,SOP091-003972,2025-10-07,abierto
EV008143,SOP091-003973,2025-10-07,abierto
EV008144,SOP091-003973,2025-10-08,cerrado
EV008145,SOP091-003974,2025-10-07,abierto
EV008146,SOP091-003974,2025-10-08,cerrado
EV008147,SOP091-003974,2025-10-09,abierto
EV008148,SOP091-003974,2025-10-11,cerrado
EV008149,SOP091-003975,2025-10-07,abierto
EV008150,SOP091-003975,2025-10-08,cerrado
EV008151,SOP091-003976,2025-10-07,abierto
EV008152,SOP091-003976,2025-10-08,cerrado
EV008153,SOP091-003977,2025-10-07,abierto
EV008154,SOP091-003977,2025-10-08,cerrado
EV008155,SOP091-003978,2025-10-08,abierto
EV008156,SOP091-003978,2025-10-09,cerrado
EV008157,SOP091-003979,2025-10-08,abierto
EV008158,SOP091-003979,2025-10-09,cerrado
EV008159,SOP091-003980,2025-10-08,abierto
EV008160,SOP091-003980,2025-10-09,cerrado
EV008161,SOP091-003981,2025-10-08,abierto
EV008162,SOP091-003981,2025-10-09,cerrado
EV008163,SOP091-003982,2025-10-08,abierto
EV008164,SOP091-003982,2025-10-09,cerrado
EV008165,SOP091-003983,2025-10-08,abierto
EV008166,SOP091-003983,2025-10-09,cerrado
EV008167,SOP091-003984,2025-10-09,abierto
EV008168,SOP091-003984,2025-10-11,cerrado
EV008169,SOP091-003985,2025-10-09,abierto
EV008170,SOP091-003986,2025-10-09,abierto
EV008171,SOP091-003986,2025-10-10,cerrado
EV008172,SOP091-003987,2025-10-09,abierto
EV008173,SOP091-003988,2025-10-09,abierto
EV008174,SOP091-003989,2025-10-09,abierto
EV008175,SOP091-003990,2025-10-09,abierto
EV008176,SOP091-003990,2025-10-12,cerrado
EV008177,SOP091-003991,2025-10-10,abierto
EV008178,SOP091-003991,2025-10-11,cerrado
EV008179,SOP091-003992,2025-10-10,abierto
EV008180,SOP091-003992,2025-10-12,cerrado
EV008181,SOP091-003993,2025-10-10,abierto
EV008182,SOP091-003993,2025-10-12,cerrado
EV008183,SOP091-003994,2025-10-10,abierto
EV008184,SOP091-003994,2025-10-11,cerrado
EV008185,SOP091-003995,2025-10-10,abierto
EV008186,SOP091-003995,2025-10-11,cerrado
EV008187,SOP091-003996,2025-10-10,abierto
EV008188,SOP091-003996,2025-10-11,cerrado
EV008189,SOP091-003997,2025-10-11,abierto
EV008190,SOP091-003997,2025-10-12,cerrado
EV008191,SOP091-003998,2025-10-11,abierto
EV008192,SOP091-003999,2025-10-11,abierto
EV008193,SOP091-003999,2025-10-12,cerrado
EV008194,SOP091-004000,2025-10-11,abierto
EV008195,SOP091-004001,2025-10-11,abierto
EV008196,SOP091-004001,2025-10-12,cerrado
EV008197,SOP091-004002,2025-10-11,abierto
EV008198,SOP091-004003,2025-10-12,abierto
EV008199,SOP091-004003,2025-10-13,cerrado
EV008200,SOP091-004004,2025-10-12,abierto
EV008201,SOP091-004004,2025-10-13,cerrado
EV008202,SOP091-004005,2025-10-12,abierto
EV008203,SOP091-004005,2025-10-16,cerrado
EV008204,SOP091-004006,2025-10-12,abierto
EV008205,SOP091-004006,2025-10-13,cerrado
EV008206,SOP091-004007,2025-10-12,abierto
EV008207,SOP091-004007,2025-10-14,cerrado
EV008208,SOP091-004008,2025-10-12,abierto
EV008209,SOP091-004008,2025-10-13,cerrado
EV008210,SOP091-004009,2025-10-13,abierto
EV008211,SOP091-004009,2025-10-15,cerrado
EV008212,SOP091-004010,2025-10-13,abierto
EV008213,SOP091-004011,2025-10-13,abierto
EV008214,SOP091-004011,2025-10-14,cerrado
EV008215,SOP091-004012,2025-10-13,abierto
EV008216,SOP091-004012,2025-10-14,cerrado
EV008217,SOP091-004013,2025-10-13,abierto
EV008218,SOP091-004014,2025-10-13,abierto
EV008219,SOP091-004015,2025-10-14,abierto
EV008220,SOP091-004015,2025-10-15,cerrado
EV008221,SOP091-004015,2025-10-16,abierto
EV008222,SOP091-004015,2025-10-18,cerrado
EV008223,SOP091-004016,2025-10-14,abierto
EV008224,SOP091-004016,2025-10-17,cerrado
EV008225,SOP091-004017,2025-10-14,abierto
EV008226,SOP091-004017,2025-10-16,cerrado
EV008227,SOP091-004018,2025-10-14,abierto
EV008228,SOP091-004019,2025-10-14,abierto
EV008229,SOP091-004019,2025-10-15,cerrado
EV008230,SOP091-004020,2025-10-14,abierto
EV008231,SOP091-004020,2025-10-15,cerrado
EV008232,SOP091-004021,2025-10-15,abierto
EV008233,SOP091-004021,2025-10-16,cerrado
EV008234,SOP091-004022,2025-10-15,abierto
EV008235,SOP091-004022,2025-10-16,cerrado
EV008236,SOP091-004023,2025-10-15,abierto
EV008237,SOP091-004023,2025-10-16,cerrado
EV008238,SOP091-004024,2025-10-15,abierto
EV008239,SOP091-004024,2025-10-16,cerrado
EV008240,SOP091-004025,2025-10-15,abierto
EV008241,SOP091-004025,2025-10-16,cerrado
EV008242,SOP091-004026,2025-10-15,abierto
EV008243,SOP091-004027,2025-10-16,abierto
EV008244,SOP091-004028,2025-10-16,abierto
EV008245,SOP091-004029,2025-10-16,abierto
