registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT092-003651,2025-08-15,S3,virtual,61.2,9.9,8.8,4.8,8
NOT092-003652,2025-08-16,S1,virtual,92.4,8.5,11.9,8.9,8
NOT092-003653,2025-08-16,S2,presencial,44.5,16.9,,0.8,2
NOT092-003654,2025-08-16,S3,presencial,72.7,13.2,13.5,8.9,1
NOT092-003655,2025-08-16,S1,virtual,68.1,9.2,5.8,6.2,5
NOT092-003656,2025-08-16,S2,presencial,67.7,12.4,15.3,5.5,1
NOT092-003657,2025-08-16,S3,virtual,81.1,6.6,8.5,10.5,5
NOT092-003658,2025-08-17,S1,virtual,59.4,14.8,14.5,10.0,2
NOT092-003659,2025-08-17,S2,virtual,86.5,7.8,8.0,0.0,5
NOT092-003660,2025-08-17,S3,virtual,58.3,10.8,4.1,1.2,1
NOT092-003661,2025-08-17,S1,virtual,95.0,8.8,13.5,2.8,8
NOT092-003662,2025-08-17,S2,virtual,83.6,11.7,12.8,5.5,2
NOT092-003663,2025-08-17,S3,presencial,96.9,16.2,15.6,4.2,2
NOT092-003664,2025-08-18,S1,presencial,87.2,13.7,13.3,7.0,2
NOT092-003665,2025-08-18,S2,presencial,72.4,9.6,12.8,2.6,3
NOT092-003666,2025-08-18,S3,presencial,97.0,8.6,8.9,5.7,6
NOT092-003667,2025-08-18,S1,virtual,72.9,12.9,8.9,1.7,1
NOT092-003668,2025-08-18,S2,presencial,83.1,13.5,18.3,7.2,3
NOT092-003669,2025-08-18,S3,virtual,35.1,11.8,10.2,3.3,1
NOT092-003670,2025-08-19,S1,presencial,87.3,11.8,11.3,3.7,3
NOT092-003671,2025-08-19,S2,presencial,96.3,11.1,13.0,5.5,3
NOT092-003672,2025-08-19,S3,virtual,85.9,12.2,10.9,6.4,1
NOT092-003673,2025-08-19,S1,virtual,100,13.8,14.7,11.2,2
NOT092-003674,2025-08-19,S2,presencial,73.5,10.3,10.5,10.2,0
NOT092-003675,2025-08-19,S3,virtual,69.3,11.0,9.0,3.5,1
NOT092-003676,2025-08-19,S1,virtual,52.8,8.8,6.7,0.3,7
NOT092-003677,2025-08-20,S2,virtual,71.8,14.1,15.2,6.8,0
NOT092-003678,2025-08-20,S3,presencial,98.3,10.1,18.6,11.5,3
NOT092-003679,2025-08-20,S1,virtual,60.6,12.3,10.4,4.7,2
NOT092-003680,2025-08-20,S2,presencial,100,10.9,11.7,4.4,0
NOT092-003681,2025-08-20,S3,presencial,79.8,12.6,9.2,2.9,1
NOT092-003682,2025-08-20,S1,virtual,79.9,14.1,12.0,1.5,2
NOT092-003683,2025-08-21,S2,virtual,67.4,12.1,13.4,9.8,2
NOT092-003684,2025-08-21,S3,virtual,73.6,14.2,16.4,10.0,3
NOT092-003685,2025-08-21,S1,presencial,99.2,10.9,17.0,6.3,2
NOT092-003686,2025-08-21,S2,virtual,63.4,9.9,8.8,8.0,9
NOT092-003687,2025-08-21,S3, VIRTUAL ,66.9,12.6,8.5,11.7,0
NOT092-003688,2025-08-21,S1,presencial,61.2,11.5,10.8,9.3,1
NOT092-003689,2025-08-22,S2,presencial,84.1,11.0,12.7,1.1,1
NOT092-003690,2025-08-22,S3,virtual,74.0,13.2,9.9,5.4,0
NOT092-003691,2025-08-22,S1,presencial,89.7,9.6,10.2,10.6,5
NOT092-003692,2025-08-22,S2,presencial,52.8,9.4,10.6,8.0,10
NOT092-003693,2025-08-22,S3,presencial,93.3,10.5,15.2,2.6,1
NOT092-003694,2025-08-22,S1,presencial,75.9,10.2,8.4,1.3,1
NOT092-003695,2025-08-23,S2,virtual,52.4,8.1,8.4,3.1,9
NOT092-003696,2025-08-23,S3,presencial,74.0,12.2,12.6,9.8,2
NOT092-003697,2025-08-23,S1,presencial,57.7,10.7,8.9,7.2,1
NOT092-003698,2025-08-23,S2,presencial,100,12.7,12.8,2.4,0
NOT092-003699,2025-08-23,S3,virtual,65.4,14.9,11.1,0.4,2
NOT092-003700,2025-08-23,S1,presencial,75.6,14.5,12.8,5.6,0
NOT092-003701,2025-08-24,S2,presencial,71.7,15.6,14.7,8.3,2
NOT092-003702,2025-08-24,S3,presencial,52.8,8.6,13.6,6.0,9
NOT092-003703,2025-08-24,S1,virtual,64.6,11.0,8.0,11.6,2
NOT092-003704,2025-08-24,S2,virtual,96.3,11.3,15.2,10.8,1
NOT092-003705,2025-08-24,S3,virtual,87.6,11.9,11.0,0.3,0
NOT092-003706,2025-08-24,S1,virtual,61.3,9.3,10.4,12.0,4
NOT092-003707,2025-08-25,S2,virtual,53.3,9.0,9.7,5.4,4
NOT092-003708,2025-08-25,S3,presencial,92.2,13.9,11.6,2.8,0
NOT092-003709,2025-08-25,S1,presencial,59.4,8.6,10.9,3.2,9
NOT092-003710,2025-08-25,S2,presencial,68.9,11.6,9.8,5.9,1
NOT092-003711,2025-08-25,S3,virtual,74.0,15.8,15.8,1.6,2
NOT092-003712,2025-08-25,S1,presencial,83.4,10.1,6.8,3.4,2
NOT092-003713,2025-08-25,S2,virtual,75.3,11.0,10.2,4.3,0
NOT092-003714,2025-08-26,S3,virtual,85.7,13.2,12.2,0.7,0
NOT092-003715,2025-08-26,S1,virtual,70.6,14.0,12.9,2.6,0
NOT092-003716,2025-08-26,S2,virtual,64.7,7.4,7.3,8.5,10
NOT092-003717,2025-08-26,S3,virtual,61.9,7.5,10.6,7.1,6
NOT092-003718,2025-08-26,S1,virtual,90.7,3.8,7.7,1.1,10
NOT092-003719,2025-08-26,S2,virtual,86.3,11.6,9.0,5.1,3
NOT092-003720,2025-08-27,S3,virtual,100,12.5,11.3,8.1,1
NOT092-003721,2025-08-27,S1,virtual,62.2,10.0,11.8,3.3,2
NOT092-003722,2025-08-27,S2,virtual,72.8,16.3,18.4,11.3,1
NOT092-003723,2025-08-27,S3,presencial,100,13.0,10.4,2.8,3
NOT092-003724,2025-08-27,S1,presencial,67.8,10.8,11.7,4.8,3
NOT092-003725,2025-08-27,S2,presencial,87.4,12.7,10.3,4.0,0
NOT092-003726,2025-08-28,S3,virtual,68.8,9.3,15.2,10.7,9
NOT092-003727,2025-08-28,S1,virtual,72.3,16.7,18.0,9.9,3
NOT092-003728,2025-08-28,S2,virtual,94.3,8.2,11.7,6.6,5
NOT092-003729,2025-08-28,S3,virtual,83.8,14.2,10.9,9.9,0
NOT092-003730,2025-08-28,S1,presencial,100,8.2,6.0,0.9,6
NOT092-003731,2025-08-28,S2,virtual,60.3,10.0,13.2,10.3,2
NOT092-003732,2025-08-29,S3,virtual,33.7,10.9,10.0,7.7,1
NOT092-003733,2025-08-29,S1,virtual,58.2,10.5,8.8,1.9,3
NOT092-003734,2025-08-29,S2,virtual,66.1,13.2,16.9,11.0,1
NOT092-003735,2025-08-29,S3,presencial,89.4,13.0,14.2,3.5,3
NOT092-003736,2025-08-29,S1,virtual,79.6,9.9,,0.6,3
NOT092-003737,2025-08-29,S2,presencial,63.9,13.7,14.7,5.4,3
NOT092-003738,2025-08-30,S3,virtual,86.2,11.4,10.3,1.7,0
NOT092-003739,2025-08-30,S1,virtual,97.1,11.9,9.9,8.7,1
NOT092-003740,2025-08-30,S2,presencial,83.6,12.0,13.5,7.6,1
NOT092-003741,2025-08-30,S3,presencial,73.1,8.3,9.4,6.6,4
NOT092-003742,2025-08-30,S1,virtual,87.7,7.8,10.4,6.5,8
NOT092-003743,2025-08-30,S2,virtual,100,4.5,5.5,6.2,3
NOT092-003744,2025-08-31,S3,virtual,60.6,11.2,15.6,0.9,1
NOT092-003745,2025-08-31,S1,virtual,100,10.6,11.0,0.5,2
NOT092-003746,2025-08-31,S2,presencial,82.8,9.5,10.6,3.5,4
NOT092-003747,2025-08-31,S3,presencial,100,16.8,14.7,1.9,2
NOT092-003748,2025-08-31,S1,virtual,70.4,10.2,10.9,4.4,2
NOT092-003749,2025-08-31,S2,presencial,95.3,14.6,14.9,9.3,3
NOT092-003750,2025-09-01,S3,presencial,50.0,9.2,10.6,4.0,8
NOT092-003751,2025-09-01,S1,virtual,98.4,6.8,6.1,1.6,7
NOT092-003752,2025-09-01,S2,presencial,73.7,11.6,11.7,7.0,1
NOT092-003753,2025-09-01,S3,virtual,87.7,11.1,9.9,3.1,1
NOT092-003754,2025-09-01,S1,presencial,76.4,13.8,10.8,0.2,3
NOT092-003755,2025-09-01,S2,virtual,77.5,7.1,9.2,5.3,6
NOT092-003756,2025-09-01,S3,virtual,72.3,8.0,9.2,4.2,2
NOT092-003757,2025-09-02,S1,virtual,81.6,4.8,8.7,3.8,8
NOT092-003758,2025-09-02,S2,presencial,88.0,6.9,6.4,5.0,6
NOT092-003759,2025-09-02,S3,virtual,73.6,10.5,11.2,2.1,3
NOT092-003760,2025-09-02,S1,virtual,85.8,8.2,8.9,0.5,6
NOT092-003761,2025-09-02,S2,presencial,81.7,9.6,15.1,11.2,5
NOT092-003762,2025-09-02,S3,virtual,89.3,10.3,10.2,4.3,3
NOT092-003763,2025-09-03,S1,presencial,87.2,9.6,12.1,2.1,8
NOT092-003764,2025-09-03,S2,virtual,100,8.8,10.6,1.4,7
NOT092-003765,2025-09-03,S3,virtual,76.2,14.2,11.1,8.8,2
NOT092-003766,2025-09-03,S1,virtual,74.0,13.4,13.2,7.0,3
NOT092-003767,2025-09-03,S2,virtual,84.4,9.9,7.0,1.7,6
NOT092-003768,2025-09-03,S3,presencial,72.0,13.9,10.9,6.9,1
NOT092-003769,2025-09-04,S1,presencial,74.9,14.6,14.3,3.8,2
NOT092-003770,2025-09-04,S2,presencial,40.2,13.7,14.6,7.2,1
NOT092-003771,2025-09-04,S3,virtual,56.2,8.5,15.2,9.5,2
NOT092-003772,2025-09-04,S1,presencial,78.8,11.9,11.9,5.1,3
NOT092-003773,2025-09-04,S2,presencial,71.8,8.4,8.8,1.4,9
NOT092-003774,2025-09-04,S3,presencial,68.3,8.8,13.2,4.4,2
NOT092-003775,2025-09-05,S1,virtual,71.5,10.5,13.4,11.2,1
NOT092-003776,2025-09-05,S2,presencial,100,7.9,8.3,2.8,7
NOT092-003777,2025-09-05,S3,virtual,59.6,14.9,14.5,1.8,1
NOT092-003778,2025-09-05,S1,presencial,57.6,12.1,10.9,7.5,2
NOT092-003779,2025-09-05,S2,virtual,93.2,14.1,14.3,6.9,0
NOT092-003780,2025-09-05,S3,presencial,74.4,11.8,8.0,4.7,0
NOT092-003781,2025-09-06,S1,presencial,78.3,12.7,12.0,9.8,0
NOT092-003782,2025-09-06,S2,virtual,61.8,10.8,7.4,8.6,0
NOT092-003783,2025-09-06,S3,presencial,100,12.2,12.1,1.3,1
NOT092-003784,2025-09-06,S1, VIRTUAL ,61.9,8.1,9.3,11.6,3
NOT092-003785,2025-09-06,S2,presencial,79.9,12.9,14.5,9.7,3
NOT092-003786,2025-09-06,S3,virtual,100,14.6,16.8,10.9,3
NOT092-003787,2025-09-07,S1,presencial,81.9,8.5,13.0,6.1,9
NOT092-003788,2025-09-07,S2,presencial,87.0,11.4,10.4,8.2,2
NOT092-003789,2025-09-07,S3,presencial,46.5,6.8,7.1,11.3,9
NOT092-003790,2025-09-07,S1,virtual,75.2,13.0,16.6,3.6,3
NOT092-003791,2025-09-07,S2,virtual,100,11.7,13.5,7.4,2
NOT092-003792,2025-09-07,S3,virtual,87.2,10.2,12.3,3.4,2
NOT092-003793,2025-09-07,S1,virtual,67.5,12.2,9.2,8.1,3
NOT092-003794,2025-09-08,S2,presencial,81.5,14.3,14.7,10.7,2
NOT092-003795,2025-09-08,S3,presencial,90.7,10.7,14.5,11.9,2
NOT092-003796,2025-09-08,S1,virtual,82.1,7.8,5.8,11.0,6
NOT092-003797,2025-09-08,S2,presencial,80.1,12.7,12.8,7.7,2
NOT092-003798,2025-09-08,S3,presencial,85.9,10.4,10.2,4.2,0
NOT092-003799,2025-09-08,S1,presencial,56.4,12.3,"9,2",2.1,1
NOT092-003800,2025-09-09,S2,virtual,100,11.8,9.8,1.9,1
NOT092-003801,2025-09-09,S3,presencial,67.5,13.9,11.5,3.9,2
NOT092-003802,2025-09-09,S1,presencial,100,14.4,15.7,5.9,0
NOT092-003803,2025-09-09,S2,virtual,62.0,12.7,7.9,9.7,1
NOT092-003804,2025-09-09,S3,presencial,63.3,12.1,14.0,9.2,2
NOT092-003805,2025-09-09,S1,presencial,83.5,12.2,12.9,2.9,0
NOT092-003806,2025-09-10,S2,presencial,78.4,10.1,15.8,7.6,3
NOT092-003807,2025-09-10,S3,presencial,100,14.1,12.7,6.6,2
NOT092-003808,2025-09-10,S1,presencial,70.4,3.7,11.2,9.3,4
NOT092-003809,2025-09-10,S2,virtual,85.8,7.9,9.9,5.6,4
NOT092-003810,2025-09-10,S3,presencial,81.7,10.2,10.7,4.7,0
NOT092-003811,2025-09-10,S1,presencial,45.0,10.2,7.5,6.9,2
NOT092-003812,2025-09-11,S2,presencial,95.2,10.8,8.0,0.3,1
NOT092-003813,2025-09-11,S3,presencial,67.9,11.7,12.6,4.7,0
NOT092-003814,2025-09-11,S1,presencial,74.3,15.0,9.1,2.9,2
NOT092-003815,2025-09-11,S2,virtual,90.5,10.7,12.3,7.8,0
NOT092-003816,2025-09-11,S3,presencial,91.1,6.9,12.4,9.1,6
NOT092-003817,2025-09-11,S1,presencial,44.1,13.2,9.9,8.3,0
NOT092-003818,2025-09-12,S2,presencial,97.8,8.3,10.0,10.0,6
NOT092-003819,2025-09-12,S3,virtual,85.1,14.7,,11.3,2
NOT092-003820,2025-09-12,S1,virtual,29.3,11.6,11.2,4.3,1
NOT092-003821,2025-09-12,S2,presencial,94.2,7.4,10.4,4.6,9
NOT092-003822,2025-09-12,S3,virtual,94.9,12.1,11.9,0.5,0
NOT092-003823,2025-09-12,S1,presencial,83.9,12.8,13.1,6.3,0
NOT092-003824,2025-09-13,S2,presencial,59.8,8.1,10.6,3.9,7
NOT092-003825,2025-09-13,S3,presencial,51.6,13.3,12.9,3.0,0
NOT092-003826,2025-09-13,S1,presencial,26.6,13.6,11.4,11.7,0
NOT092-003827,2025-09-13,S2,presencial,77.2,8.5,5.9,8.3,3
NOT092-003828,2025-09-13,S3,presencial,84.2,15.1,13.3,9.7,2
NOT092-003829,2025-09-13,S1,presencial,82.5,15.6,16.5,10.0,3
NOT092-003830,2025-09-13,S2,presencial,81.3,13.0,10.5,0.7,1
NOT092-003831,2025-09-14,S3,presencial,77.2,9.5,7.8,2.9,2
NOT092-003832,2025-09-14,S1,presencial,87.9,10.0,11.0,6.2,3
NOT092-003833,2025-09-14,S2,presencial,72.3,15.9,14.0,5.7,1
NOT092-003834,2025-09-14,S3,virtual,100,8.6,9.5,0.6,5
NOT092-003835,2025-09-14,S1,presencial,71.8,10.2,10.3,5.9,3
NOT092-003836,2025-09-14,S2,virtual,100,10.7,11.6,10.6,2
NOT092-003837,2025-09-15,S3,presencial,100,10.3,12.6,6.3,1
NOT092-003838,2025-09-15,S1,presencial,40.2,10.5,10.0,4.8,3
NOT092-003839,2025-09-15,S2,presencial,77.2,15.5,10.4,2.6,3
NOT092-003840,2025-09-15,S3,presencial,96.7,11.4,12.3,5.5,2
NOT092-003841,2025-09-15,S1,presencial,82.6,15.2,12.8,0.5,1
NOT092-003842,2025-09-15,S2,virtual,66.7,11.4,12.8,6.0,0
NOT092-003843,2025-09-16,S3,virtual,78.6,13.9,14.4,7.0,0
NOT092-003844,2025-09-16,S1,virtual,78.1,4.4,9.1,2.5,7
NOT092-003845,2025-09-16,S2,virtual,61.7,9.9,11.2,6.6,7
NOT092-003846,2025-09-16,S3,presencial,80.8,13.5,12.2,2.2,3
NOT092-003847,2025-09-16,S1,virtual,86.7,11.3,12.6,6.4,3
NOT092-003848,2025-09-16,S2,virtual,49.6,7.6,7.8,4.4,4
NOT092-003849,2025-09-17,S3,presencial,57.6,10.4,7.6,3.2,2
NOT092-003850,2025-09-17,S1,presencial,98.5,7.1,10.6,3.5,8
NOT092-003851,2025-09-17,S2,virtual,90.1,10.4,11.7,6.1,2
NOT092-003852,2025-09-17,S3,presencial,74.7,13.0,12.6,9.2,3
NOT092-003853,2025-09-17,S1,presencial,64.3,13.3,9.4,2.6,2
NOT092-003854,2025-09-17,S2,virtual,80.5,14.9,10.5,3.9,1
NOT092-003855,2025-09-18,S3,virtual,100,12.8,12.2,6.9,3
NOT092-003856,2025-09-18,S1,virtual,63.5,15.2,11.8,8.2,2
NOT092-003857,2025-09-18,S2,presencial,64.5,6.8,7.2,4.1,10
NOT092-003858,2025-09-18,S3,virtual,90.9,11.1,10.5,7.6,2
NOT092-003859,2025-09-18,S1,presencial,87.3,13.3,14.6,3.6,2
NOT092-003860,2025-09-18,S2,virtual,53.3,11.2,11.5,8.7,3
NOT092-003861,2025-09-19,S3,virtual,59.0,9.7,4.1,3.2,3
NOT092-003862,2025-09-19,S1,presencial,61.0,14.5,10.3,6.6,1
NOT092-003863,2025-09-19,S2,presencial,84.4,5.4,6.9,8.7,6
NOT092-003864,2025-09-19,S3,virtual,72.8,7.3,6.3,0.3,10
NOT092-003865,2025-09-19,S1,virtual,86.1,14.5,13.8,1.5,3
NOT092-003866,2025-09-19,S2,virtual,75.0,14.2,13.8,11.7,0
NOT092-003867,2025-09-20,S3,virtual,100,13.3,11.5,2.4,0
NOT092-003868,2025-09-20,S1,presencial,87.4,13.2,17.4,7.0,1
NOT092-003869,2025-09-20,S2,presencial,100,11.1,11.8,4.4,2
NOT092-003870,2025-09-20,S3,presencial,82.0,12.6,13.6,7.2,0
NOT092-003871,2025-09-20,S1,virtual,87.9,10.7,9.8,5.8,3
NOT092-003872,2025-09-20,S2,virtual,74.2,9.8,8.7,5.4,8
NOT092-003873,2025-09-20,S3,virtual,68.5,6.5,11.7,7.3,6
NOT092-003874,2025-09-21,S1,virtual,80.4,11.2,10.1,8.6,0
NOT092-003875,2025-09-21,S2,virtual,71.3,7.2,10.5,8.0,4
NOT092-003876,2025-09-21,S3,presencial,86.1,14.0,11.3,3.1,1
NOT092-003877,2025-09-21,S1,virtual,66.3,8.1,10.0,6.2,3
NOT092-003878,2025-09-21,S2,presencial,68.6,7.3,8.9,0.6,5
NOT092-003879,2025-09-21,S3,presencial,93.0,10.2,8.7,4.6,0
NOT092-003880,2025-09-22,S1,virtual,76.8,10.3,-999,7.9,3
NOT092-003881,2025-09-22,S2, VIRTUAL ,97.0,14.6,13.1,11.1,2
NOT092-003882,2025-09-22,S3,virtual,63.9,11.8,8.2,2.7,0
NOT092-003883,2025-09-22,S1,virtual,78.5,11.3,12.6,9.8,3
NOT092-003884,2025-09-22,S2,virtual,85.0,16.2,11.2,5.7,2
NOT092-003885,2025-09-22,S3,presencial,88.8,19.1,15.9,2.7,2
NOT092-003886,2025-09-23,S1,virtual,83.4,5.3,8.8,5.5,10
NOT092-003887,2025-09-23,S2,virtual,76.0,13.7,12.7,5.6,1
NOT092-003888,2025-09-23,S3,virtual,60.7,15.3,10.4,3.3,3
NOT092-003889,2025-09-23,S1,presencial,100,10.8,13.6,11.3,2
NOT092-003890,2025-09-23,S2,presencial,77.8,3.2,7.2,6.2,6
NOT092-003891,2025-09-23,S3,presencial,85.4,12.4,12.8,6.6,2
NOT092-003892,2025-09-24,S1,presencial,96.2,11.2,12.5,5.8,0
NOT092-003893,2025-09-24,S2,presencial,60.2,12.2,11.7,9.2,1
NOT092-003894,2025-09-24,S3,presencial,60.6,7.2,10.9,9.8,7
NOT092-003895,2025-09-24,S1,presencial,52.4,12.9,11.8,7.6,2
NOT092-003896,2025-09-24,S2,presencial,80.4,13.7,10.6,0.3,0
NOT092-003897,2025-09-24,S3,presencial,49.8,15.6,13.4,3.5,3
NOT092-003898,2025-09-25,S1,virtual,83.1,13.6,16.2,7.1,1
NOT092-003899,2025-09-25,S2,virtual,90.7,5.9,9.4,9.5,10
NOT092-003900,2025-09-25,S3,virtual,64.0,11.3,9.9,3.9,3
NOT092-003901,2025-09-25,S1,presencial,56.0,10.8,8.4,9.9,3
NOT092-003902,2025-09-25,S2,presencial,74.3,10.7,,6.9,0
NOT092-003903,2025-09-25,S3,presencial,85.8,11.7,13.0,9.4,0
NOT092-003904,2025-09-26,S1,presencial,73.7,12.8,12.3,5.6,0
NOT092-003905,2025-09-26,S2,virtual,81.8,11.6,11.3,11.4,0
NOT092-003906,2025-09-26,S3,virtual,76.5,6.1,10.8,9.3,9
NOT092-003907,2025-09-26,S1,presencial,79.2,12.3,15.1,10.1,1
NOT092-003908,2025-09-26,S2,virtual,83.6,11.9,12.4,10.6,2
NOT092-003909,2025-09-26,S3,presencial,75.0,15.0,12.4,3.4,1
NOT092-003910,2025-09-26,S1,virtual,63.2,12.1,10.9,7.3,3
NOT092-003911,2025-09-27,S2,virtual,97.8,10.3,13.1,5.1,1
NOT092-003912,2025-09-27,S3,virtual,100,11.8,13.1,2.4,2
NOT092-003913,2025-09-27,S1,virtual,80.6,12.3,9.8,4.9,3
NOT092-003914,2025-09-27,S2,virtual,72.2,9.5,11.6,7.7,7
NOT092-003915,2025-09-27,S3,presencial,48.9,9.7,8.2,3.8,2
NOT092-003916,2025-09-27,S1,presencial,86.1,11.5,14.2,9.9,2
NOT092-003917,2025-09-28,S2,virtual,72.3,17.0,14.8,5.8,1
NOT092-003918,2025-09-28,S3,virtual,85.1,12.5,16.0,6.3,2
NOT092-003919,2025-09-28,S1,presencial,98.3,13.9,11.9,6.3,0
NOT092-003920,2025-09-28,S2,virtual,64.6,9.1,7.9,5.1,6
NOT092-003921,2025-09-28,S3,virtual,65.8,12.4,8.2,4.5,1
NOT092-003922,2025-09-28,S1,presencial,72.8,10.5,8.6,0.7,0
NOT092-003923,2025-09-29,S2,virtual,64.2,6.7,7.8,0.8,8
NOT092-003924,2025-09-29,S3,virtual,100,11.0,15.2,11.8,2
NOT092-003925,2025-09-29,S1,presencial,66.8,11.9,11.8,4.2,1
NOT092-003926,2025-09-29,S2,virtual,71.0,8.2,9.2,7.3,10
NOT092-003927,2025-09-29,S3,virtual,100,11.5,8.6,0.3,0
NOT092-003928,2025-09-29,S1,virtual,77.5,11.0,8.2,9.0,2
NOT092-003929,2025-09-30,S2,virtual,94.2,11.3,10.3,4.0,2
NOT092-003930,2025-09-30,S3,virtual,56.7,11.0,10.1,4.9,0
NOT092-003931,2025-09-30,S1,virtual,100,12.0,13.4,9.0,1
NOT092-003932,2025-09-30,S2,presencial,79.0,11.5,15.4,9.6,3
NOT092-003933,2025-09-30,S3,virtual,93.8,6.8,5.7,11.9,6
NOT092-003934,2025-09-30,S1,presencial,75.0,12.3,9.5,8.6,2
NOT092-003935,2025-10-01,S2,virtual,49.1,9.3,9.3,7.4,8
NOT092-003936,2025-10-01,S3,presencial,52.7,9.8,11.3,8.7,6
NOT092-003937,2025-10-01,S1,virtual,78.0,15.6,15.0,1.6,1
NOT092-003938,2025-10-01,S2,virtual,65.8,7.5,9.4,1.0,4
NOT092-003939,2025-10-01,S3,virtual,65.4,8.1,9.4,6.7,5
NOT092-003940,2025-10-01,S1,presencial,100,7.5,7.9,5.1,2
NOT092-003941,2025-10-02,S2,virtual,66.7,7.2,6.2,0.8,10
NOT092-003942,2025-10-02,S3,virtual,71.4,8.4,9.7,6.8,7
NOT092-003943,2025-10-02,S1,virtual,63.6,11.0,12.8,4.3,0
NOT092-003944,2025-10-02,S2,presencial,76.7,6.1,11.6,11.2,10
NOT092-003945,2025-10-02,S3,virtual,84.6,9.0,11.6,2.6,3
NOT092-003946,2025-10-02,S1,presencial,97.5,12.3,12.7,5.3,2
NOT092-003947,2025-10-03,S2,presencial,91.9,15.0,14.5,3.1,0
NOT092-003948,2025-10-03,S3,presencial,71.2,13.2,10.1,8.5,0
NOT092-003949,2025-10-03,S1,virtual,100,7.1,10.2,9.4,6
NOT092-003950,2025-10-03,S2,virtual,95.3,7.9,13.0,11.7,10
NOT092-003951,2025-10-03,S3,presencial,93.5,11.5,10.0,6.9,1
NOT092-003952,2025-10-03,S1,virtual,98.0,11.8,9.7,0.7,3
NOT092-003953,2025-10-03,S2,virtual,59.3,12.4,12.3,2.2,2
NOT092-003954,2025-10-04,S3,virtual,72.1,9.1,5.3,0.4,5
NOT092-003955,2025-10-04,S1,presencial,76.4,6.5,8.2,0.5,4
NOT092-003956,2025-10-04,S2,presencial,100,13.8,16.3,8.1,0
NOT092-003957,2025-10-04,S3,presencial,84.2,12.5,9.5,0.4,3
NOT092-003958,2025-10-04,S1,virtual,85.7,17.5,17.2,9.6,1
NOT092-003959,2025-10-04,S2,presencial,70.6,10.9,10.0,2.1,0
NOT092-003960,2025-10-05,S3,presencial,100,7.9,10.4,6.6,4
NOT092-003961,2025-10-05,S1,virtual,86.9,11.7,10.2,3.9,2
NOT092-003962,2025-10-05,S2,presencial,77.7,18.2,20,1.1,3
NOT092-003963,2025-10-05,S3,presencial,68.1,9.2,8.5,6.4,5
NOT092-003964,2025-10-05,S1,virtual,62.2,10.6,9.0,5.3,2
NOT092-003965,2025-10-05,S2,presencial,100,12.3,10.2,3.1,3
NOT092-003966,2025-10-06,S3,presencial,63.5,12.2,8.9,0.8,2
NOT092-003967,2025-10-06,S1,virtual,63.5,9.0,10.0,3.5,8
NOT092-003968,2025-10-06,S2,virtual,55.5,12.3,11.6,4.3,1
NOT092-003969,2025-10-06,S3,presencial,71.5,14.0,13.3,4.8,1
NOT092-003970,2025-10-06,S1,presencial,56.2,11.4,10.8,1.9,1
NOT092-003971,2025-10-06,S2,virtual,87.0,14.1,14.3,5.9,3
NOT092-003972,2025-10-07,S3,presencial,65.9,11.1,9.0,1.9,2
NOT092-003973,2025-10-07,S1,virtual,73.6,4.2,9.6,10.6,2
NOT092-003974,2025-10-07,S2,virtual,81.4,6.7,7.3,2.0,6
NOT092-003975,2025-10-07,S3,presencial,85.5,11.5,11.9,9.0,3
NOT092-003976,2025-10-07,S1,virtual,82.2,11.4,11.4,1.8,1
NOT092-003977,2025-10-07,S2,presencial,26.8,9.5,10.7,8.1,8
NOT092-003978,2025-10-08,S3, PRESENCIAL ,77.9,12.9,11.6,6.4,1
NOT092-003979,2025-10-08,S1,presencial,77.7,11.1,11.8,11.3,0
NOT092-003980,2025-10-08,S2,virtual,83.8,10.5,14.9,2.7,1
NOT092-003981,2025-10-08,S3,presencial,68.0,8.2,8.4,1.1,6
NOT092-003982,2025-10-08,S1,presencial,88.2,11.6,12.9,0.4,0
NOT092-003983,2025-10-08,S2,presencial,71.7,11.7,12.6,10.9,0
NOT092-003984,2025-10-09,S3,presencial,85.2,7.1,6.9,5.8,9
NOT092-003985,2025-10-09,S1,virtual,78.4,11.3,,1.1,2
NOT092-003986,2025-10-09,S2,virtual,84.6,8.9,7.3,8.4,7
NOT092-003987,2025-10-09,S3,presencial,66.8,5.7,11.0,10.1,4
NOT092-003988,2025-10-09,S1,virtual,71.3,8.7,9.7,1.6,3
NOT092-003989,2025-10-09,S2,virtual,90.9,12.7,11.5,1.2,0
NOT092-003990,2025-10-09,S3,presencial,66.5,8.6,12.2,6.7,7
NOT092-003991,2025-10-10,S1,presencial,96.9,6.4,10.5,8.7,8
NOT092-003992,2025-10-10,S2,presencial,65.6,10.0,9.1,2.2,2
NOT092-003993,2025-10-10,S3,virtual,81.4,8.4,11.3,5.0,10
NOT092-003994,2025-10-10,S1,presencial,100,11.9,13.8,8.8,0
NOT092-003995,2025-10-10,S2,presencial,43.2,10.7,7.0,5.7,3
NOT092-003996,2025-10-10,S3,virtual,84.8,6.0,3.4,0.5,3
NOT092-003997,2025-10-11,S1,virtual,76.7,10.2,10.5,9.2,3
NOT092-003998,2025-10-11,S2,presencial,92.0,9.5,13.1,3.1,9
NOT092-003999,2025-10-11,S3,virtual,61.8,11.7,7.9,0.3,3
NOT092-004000,2025-10-11,S1,presencial,56.8,9.9,10.5,11.0,7
