registro_id,fecha,zona,canal,invitado,responde,satisfaccion,peso
ENC097-003932,2025-09-30,centro,web,1,0,,4.0
ENC097-003933,2025-09-30,sur,telefono,1,1,3,2.4
ENC097-003934,2025-09-30,norte,web,1,1,2,1.6
ENC097-003935,2025-10-01,centro,telefono,1,0,,4.0
ENC097-003936,2025-10-01,sur,telefono,1,1,5,2.4
ENC097-003937,2025-10-01,norte,web,1,1,3,1.6
ENC097-003938,2025-10-01,centro,web,1,0,,4.0
ENC097-003939,2025-10-01,sur,telefono,1,1,4,2.4
ENC097-003940,2025-10-01,norte,telefono,1,1,4,1.6
ENC097-003941,2025-10-02,centro,telefono,1,1,4,4.0
ENC097-003942,2025-10-02,sur,telefono,1,1,3,2.4
ENC097-003943,2025-10-02,norte,telefono,1,1,3,1.6
ENC097-003944,2025-10-02,centro,telefono,1,1,3,4.0
ENC097-003945,2025-10-02,sur,web,1,1,3,2.4
ENC097-003946,2025-10-02,norte,web,1,1,5,1.6
ENC097-003947,2025-10-03,centro,telefono,1,1,2,4.0
ENC097-003948,2025-10-03,sur,web,1,0,,2.4
ENC097-003949,2025-10-03,norte,web,1,1,4,1.6
ENC097-003950,2025-10-03,centro,web,1,0,,4.0
ENC097-003951,2025-10-03,sur,telefono,1,1,5,2.4
ENC097-003952,2025-10-03,norte,web,1,1,2,1.6
ENC097-003953,2025-10-03,centro,web,1,1,2,4.0
ENC097-003954,2025-10-04,sur,web,1,1,4,2.4
ENC097-003955,2025-10-04,norte,telefono,1,1,4,1.6
ENC097-003956,2025-10-04,centro,web,1,1,5,4.0
ENC097-003957,2025-10-04,sur,web,1,0,,2.4
ENC097-003958,2025-10-04,norte,telefono,1,1,4,1.6
ENC097-003959,2025-10-04,centro,web,1,0,,4.0
ENC097-003960,2025-10-05,sur,telefono,1,1,4,2.4
ENC097-003961,2025-10-05,norte,web,1,1,5,1.6
ENC097-003962,2025-10-05,centro,web,1,1,2,4.0
ENC097-003963,2025-10-05,sur,web,1,1,2,2.4
ENC097-003964,2025-10-05,norte,web,1,1,4,1.6
ENC097-003965,2025-10-05,centro,telefono,1,0,,4.0
ENC097-003966,2025-10-06,sur,web,1,0,,2.4
ENC097-003967,2025-10-06,norte,telefono,1,1,2,1.6
ENC097-003968,2025-10-06,centro,web,1,0,,4.0
ENC097-003969,2025-10-06,sur,telefono,1,1,4,2.4
ENC097-003970,2025-10-06,norte,web,1,1,3,1.6
ENC097-003971,2025-10-06,centro,telefono,1,1,2,4.0
ENC097-003972,2025-10-07,sur,web,1,1,3,2.4
ENC097-003973,2025-10-07,norte,telefono,1,1,3,1.6
ENC097-003974,2025-10-07,centro,telefono,1,0,,4.0
ENC097-003975,2025-10-07,sur,web,1,1,4,2.4
ENC097-003976,2025-10-07,norte,web,1,1,5,1.6
ENC097-003977,2025-10-07,centro,web,1,1,4,4.0
ENC097-003978,2025-10-08, SUR ,web,1,0,,2.4
ENC097-003979,2025-10-08,norte,telefono,1,1,4,1.6
ENC097-003980,2025-10-08,centro,web,1,0,,4.0
ENC097-003981,2025-10-08,sur,telefono,1,1,4,2.4
ENC097-003982,2025-10-08,norte,web,1,1,5,1.6
ENC097-003983,2025-10-08,centro,web,1,1,4,4.0
ENC097-003984,2025-10-09,sur,web,1,1,3,2.4
ENC097-003985,2025-10-09,norte,telefono,1,0,,1.6
ENC097-003986,2025-10-09,centro,web,1,1,2,4.0
ENC097-003987,2025-10-09,sur,telefono,1,0,,2.4
ENC097-003988,2025-10-09,norte,web,1,1,4,1.6
ENC097-003989,2025-10-09,centro,telefono,1,0,,4.0
ENC097-003990,2025-10-09,sur,web,1,1,3,2.4
ENC097-003991,2025-10-10,norte,web,1,1,4,1.6
ENC097-003992,2025-10-10,centro,telefono,1,0,,4.0
ENC097-003993,2025-10-10,sur,telefono,1,1,4,2.4
ENC097-003994,2025-10-10,norte,web,1,0,,1.6
ENC097-003995,2025-10-10,centro,web,1,0,,4.0
ENC097-003996,2025-10-10,sur,telefono,1,1,1,2.4
ENC097-003997,2025-10-11,norte,telefono,1,1,5,1.6
ENC097-003998,2025-10-11,centro,web,1,1,3,4.0
ENC097-003999,2025-10-11,sur,web,1,1,4,2.4
ENC097-004000,2025-10-11,norte,web,1,1,3,1.6
ENC097-004001,2025-10-11,centro,telefono,1,1,3,4.0
ENC097-004002,2025-10-11,sur,web,1,1,2,2.4
ENC097-004003,2025-10-12,norte,telefono,1,1,3,1.6
ENC097-004004,2025-10-12,centro,telefono,1,1,4,4.0
ENC097-004005,2025-10-12,sur,web,1,1,2,2.4
ENC097-004006,2025-10-12,norte,web,1,1,4,1.6
ENC097-004007,2025-10-12,centro,web,1,0,,4.0
ENC097-004008,2025-10-12,sur,telefono,1,1,5,2.4
ENC097-004009,2025-10-13,norte,telefono,1,0,,1.6
ENC097-004010,2025-10-13,centro,telefono,1,0,,4.0
ENC097-004011,2025-10-13,sur,web,1,1,4,2.4
ENC097-004012,2025-10-13,norte,web,1,0,,1.6
ENC097-004013,2025-10-13,centro,web,1,0,,4.0
ENC097-004014,2025-10-13,sur,telefono,1,1,3,2.4
ENC097-004015,2025-10-14,norte,telefono,1,1,3,1.6
ENC097-004016,2025-10-14,centro,web,1,0,,4.0
ENC097-004017,2025-10-14,sur,web,1,1,1,2.4
ENC097-004018,2025-10-14,norte,telefono,1,1,1,1.6
ENC097-004019,2025-10-14,centro,web,1,0,,4.0
ENC097-004020,2025-10-14,sur,web,1,0,,2.4
ENC097-004021,2025-10-15,norte,web,1,0,,1.6
ENC097-004022,2025-10-15,centro,web,1,1,2,4.0
ENC097-004023,2025-10-15,sur,telefono,1,0,,2.4
ENC097-004024,2025-10-15,norte,web,1,1,3,1.6
ENC097-004025,2025-10-15,centro,web,1,0,,4.0
ENC097-004026,2025-10-15,sur,web,1,0,,2.4
ENC097-004027,2025-10-16,norte,web,1,1,4,1.6
ENC097-004028,2025-10-16,centro,web,1,0,,4.0
ENC097-004029,2025-10-16,sur,web,1,0,,2.4
ENC097-004030,2025-10-16,norte,web,1,0,,1.6
ENC097-004031,2025-10-16,centro,telefono,1,1,2,4.0
ENC097-004032,2025-10-16,sur,telefono,1,1,2,2.4
ENC097-004033,2025-10-16,norte,telefono,1,1,4,1.6
ENC097-004034,2025-10-17,centro,telefono,1,0,,4.0
ENC097-004035,2025-10-17,sur,telefono,1,1,2,2.4
ENC097-004036,2025-10-17,norte,web,1,0,,1.6
ENC097-004037,2025-10-17,centro,telefono,1,0,,4.0
ENC097-004038,2025-10-17,sur,web,1,1,3,2.4
ENC097-004039,2025-10-17,norte,web,1,0,,1.6
ENC097-004040,2025-10-18,centro,telefono,1,0,,4.0
ENC097-004041,2025-10-18,sur,telefono,1,0,,2.4
ENC097-004042,2025-10-18,norte,telefono,1,1,4,1.6
ENC097-004043,2025-10-18,centro,web,1,1,3,4.0
ENC097-004044,2025-10-18,sur,web,1,1,4,2.4
ENC097-004045,2025-10-18,norte,telefono,1,1,4,1.6
ENC097-004046,2025-10-19,centro,web,1,0,,4.0
ENC097-004047,2025-10-19,sur,web,1,1,3,2.4
ENC097-004048,2025-10-19,norte,telefono,1,0,,1.6
ENC097-004049,2025-10-19,centro,telefono,1,0,,4.0
ENC097-004050,2025-10-19,sur,telefono,1,0,,2.4
ENC097-004051,2025-10-19,norte,web,1,0,,1.6
ENC097-004052,2025-10-20,centro,telefono,1,0,,4.0
ENC097-004053,2025-10-20,sur,web,1,1,4,2.4
ENC097-004054,2025-10-20,norte,web,1,1,4,1.6
ENC097-004055,2025-10-20,centro,telefono,1,0,,4.0
ENC097-004056,2025-10-20,sur,telefono,1,1,2,2.4
ENC097-004057,2025-10-20,norte,telefono,1,1,4,1.6
ENC097-004058,2025-10-21,centro,telefono,1,1,3,4.0
ENC097-004059,2025-10-21,sur,telefono,1,1,4,2.4
ENC097-004060,2025-10-21,norte,telefono,1,1,3,1.6
ENC097-004061,2025-10-21,centro,web,1,0,,4.0
ENC097-004062,2025-10-21,sur,web,1,0,,2.4
ENC097-004063,2025-10-21,norte,web,1,0,,1.6
ENC097-004064,2025-10-22,centro,telefono,1,0,,4.0
ENC097-004065,2025-10-22,sur,web,1,1,2,2.4
ENC097-004066,2025-10-22,norte,web,1,1,4,1.6
ENC097-004067,2025-10-22,centro,telefono,1,0,,4.0
ENC097-004068,2025-10-22,sur,web,1,1,,2.4
ENC097-004069,2025-10-22,norte,telefono,1,1,3,1.6
ENC097-004070,2025-10-22,centro,web,1,0,,4.0
ENC097-004071,2025-10-23,sur,telefono,1,1,2,2.4
ENC097-004072,2025-10-23,norte,web,1,1,4,1.6
ENC097-004073,2025-10-23,centro,telefono,1,1,4,4.0
ENC097-004074,2025-10-23,sur,telefono,1,1,3,2.4
ENC097-004075,2025-10-23, NORTE ,telefono,1,0,,1.6
ENC097-004076,2025-10-23,centro,telefono,1,1,4,4.0
ENC097-004077,2025-10-24,sur,web,1,1,5,2.4
ENC097-004078,2025-10-24,norte,telefono,1,0,,1.6
ENC097-004079,2025-10-24,centro,telefono,1,0,,4.0
ENC097-004080,2025-10-24,sur,telefono,1,0,,2.4
ENC097-004081,2025-10-24,norte,telefono,1,1,4,1.6
ENC097-004082,2025-10-24,centro,telefono,1,1,2,4.0
ENC097-004083,2025-10-25,sur,telefono,1,0,,2.4
ENC097-004084,2025-10-25,norte,telefono,1,1,2,1.6
ENC097-004085,2025-10-25,centro,telefono,1,0,,4.0
ENC097-004086,2025-10-25,sur,telefono,1,1,4,2.4
ENC097-004087,2025-10-25,norte,telefono,1,1,5,1.6
ENC097-004088,2025-10-25,centro,web,1,0,,4.0
ENC097-004089,2025-10-26,sur,telefono,1,1,3,2.4
ENC097-004090,2025-10-26,norte,telefono,1,1,3,1.6
ENC097-004091,2025-10-26,centro,telefono,1,1,2,4.0
ENC097-004092,2025-10-26,sur,web,1,0,,2.4
ENC097-004093,2025-10-26,norte,web,1,1,3,1.6
ENC097-004094,2025-10-26,centro,web,1,1,1,4.0
ENC097-004095,2025-10-27,sur,web,1,1,4,2.4
ENC097-004096,2025-10-27,norte,web,1,1,4,1.6
ENC097-004097,2025-10-27,centro,web,1,0,,4.0
ENC097-004098,2025-10-27,sur,web,1,1,3,2.4
ENC097-004099,2025-10-27,norte,web,1,0,,1.6
ENC097-004100,2025-10-27,centro,telefono,1,0,,4.0
ENC097-004101,2025-10-28,sur,web,1,0,,2.4
ENC097-004102,2025-10-28,norte,web,1,1,4,1.6
ENC097-004103,2025-10-28,centro,web,1,1,3,4.0
ENC097-004104,2025-10-28,sur,web,1,1,3,2.4
ENC097-004105,2025-10-28,norte,web,1,1,5,1.6
ENC097-004106,2025-10-28,centro,web,1,0,,4.0
ENC097-004107,2025-10-28,sur,telefono,1,0,,2.4
ENC097-004108,2025-10-29,norte,web,1,1,4,1.6
ENC097-004109,2025-10-29,centro,telefono,1,1,4,4.0
ENC097-004110,2025-10-29,sur,web,1,1,5,2.4
ENC097-004111,2025-10-29,norte,web,1,1,4,1.6
ENC097-004112,2025-10-29,centro,telefono,1,0,,4.0
ENC097-004113,2025-10-29,sur,telefono,1,1,4,2.4
ENC097-004114,2025-10-30,norte,web,1,1,3,1.6
ENC097-004115,2025-10-30,centro,telefono,1,0,,4.0
ENC097-004116,2025-10-30,sur,telefono,1,1,4,2.4
ENC097-004117,2025-10-30,norte,telefono,1,1,4,1.6
ENC097-004118,2025-10-30,centro,telefono,1,1,4,4.0
ENC097-004119,2025-10-30,sur,telefono,1,1,3,2.4
ENC097-004120,2025-10-31,norte,telefono,1,1,3,1.6
ENC097-004121,2025-10-31,centro,telefono,1,1,1,4.0
ENC097-004122,2025-10-31,sur,telefono,1,1,2,2.4
ENC097-004123,2025-10-31,norte,web,1,0,,1.6
ENC097-004124,2025-10-31,centro,web,1,1,1,4.0
ENC097-004125,2025-10-31,sur,telefono,1,0,,2.4
ENC097-004126,2025-11-01,norte,telefono,1,1,3,1.6
ENC097-004127,2025-11-01,centro,telefono,1,0,,4.0
ENC097-004128,2025-11-01,sur,web,1,1,3,2.4
ENC097-004129,2025-11-01,norte,web,1,0,,1.6
ENC097-004130,2025-11-01,centro,telefono,1,1,2,4.0
ENC097-004131,2025-11-01,sur,web,1,0,,2.4
ENC097-004132,2025-11-02,norte,telefono,1,1,3,1.6
ENC097-004133,2025-11-02,centro,telefono,1,1,4,4.0
ENC097-004134,2025-11-02,sur,web,1,1,5,2.4
ENC097-004135,2025-11-02,norte,web,1,1,3,1.6
ENC097-004136,2025-11-02,centro,telefono,1,1,5,4.0
ENC097-004137,2025-11-02,sur,web,1,1,5,2.4
ENC097-004138,2025-11-03,norte,web,1,1,3,1.6
ENC097-004139,2025-11-03,centro,telefono,1,1,2,4.0
ENC097-004140,2025-11-03,sur,web,1,0,,2.4
ENC097-004141,2025-11-03,norte,telefono,1,1,2,1.6
ENC097-004142,2025-11-03,centro,web,1,0,,4.0
ENC097-004143,2025-11-03,sur,telefono,1,0,,2.4
ENC097-004144,2025-11-04,norte,web,1,1,4,1.6
ENC097-004145,2025-11-04,centro,web,1,1,1,4.0
ENC097-004146,2025-11-04,sur,telefono,1,0,,2.4
ENC097-004147,2025-11-04,norte,telefono,1,1,4,1.6
ENC097-004148,2025-11-04,centro,telefono,1,0,,4.0
ENC097-004149,2025-11-04,sur,telefono,1,0,,2.4
ENC097-004150,2025-11-04,norte,telefono,1,0,,1.6
ENC097-004151,2025-11-05,centro,web,1,1,,4.0
ENC097-004152,2025-11-05,sur,telefono,1,0,,2.4
ENC097-004153,2025-11-05,norte,web,1,1,4,1.6
ENC097-004154,2025-11-05,centro,telefono,1,0,,4.0
ENC097-004155,2025-11-05,sur,telefono,1,1,3,2.4
ENC097-004156,2025-11-05,norte,telefono,1,1,4,1.6
ENC097-004157,2025-11-06,centro,telefono,1,1,3,4.0
ENC097-004158,2025-11-06,sur,telefono,1,1,4,2.4
ENC097-004159,2025-11-06,norte,telefono,1,1,5,1.6
ENC097-004160,2025-11-06,centro,telefono,1,0,,4.0
ENC097-004161,2025-11-06,sur,telefono,1,0,,2.4
ENC097-004162,2025-11-06,norte,telefono,1,1,4,1.6
ENC097-004163,2025-11-07,centro,telefono,1,0,,4.0
ENC097-004164,2025-11-07,sur,telefono,1,1,1,2.4
ENC097-004165,2025-11-07,norte,web,1,1,4,1.6
ENC097-004166,2025-11-07,centro,web,1,0,,4.0
ENC097-004167,2025-11-07,sur,telefono,1,1,3,2.4
ENC097-004168,2025-11-07,norte,telefono,1,1,3,1.6
ENC097-004169,2025-11-08,centro,web,1,1,3,4.0
ENC097-004170,2025-11-08,sur,web,1,0,,2.4
ENC097-004171,2025-11-08,norte,web,1,1,4,1.6
ENC097-004172,2025-11-08, CENTRO ,web,1,1,4,4.0
ENC097-004173,2025-11-08,sur,web,1,0,,2.4
ENC097-004174,2025-11-08,norte,telefono,1,1,3,1.6
ENC097-004175,2025-11-09,centro,telefono,1,0,,4.0
ENC097-004176,2025-11-09,sur,web,1,1,4,2.4
ENC097-004177,2025-11-09,norte,telefono,1,1,3,1.6
ENC097-004178,2025-11-09,centro,web,1,0,,4.0
ENC097-004179,2025-11-09,sur,telefono,1,1,4,2.4
ENC097-004180,2025-11-09,norte,web,1,1,4,1.6
ENC097-004181,2025-11-10,centro,web,1,0,,4.0
ENC097-004182,2025-11-10,sur,telefono,1,1,4,2.4
ENC097-004183,2025-11-10,norte,telefono,1,0,,1.6
ENC097-004184,2025-11-10,centro,telefono,1,1,4,4.0
ENC097-004185,2025-11-10,sur,web,1,0,,2.4
ENC097-004186,2025-11-10,norte,web,1,1,5,1.6
ENC097-004187,2025-11-10,centro,telefono,1,0,,4.0
ENC097-004188,2025-11-11,sur,web,1,1,4,2.4
ENC097-004189,2025-11-11,norte,web,1,0,,1.6
ENC097-004190,2025-11-11,centro,web,1,0,,4.0
ENC097-004191,2025-11-11,sur,web,1,1,3,2.4
ENC097-004192,2025-11-11,norte,web,1,1,5,1.6
ENC097-004193,2025-11-11,centro,telefono,1,1,2,4.0
ENC097-004194,2025-11-12,sur,web,1,0,,2.4
ENC097-004195,2025-11-12,norte,telefono,1,1,4,1.6
ENC097-004196,2025-11-12,centro,telefono,1,1,3,4.0
ENC097-004197,2025-11-12,sur,web,1,1,5,2.4
ENC097-004198,2025-11-12,norte,web,1,1,3,1.6
ENC097-004199,2025-11-12,centro,web,1,0,,4.0
ENC097-004200,2025-11-13,sur,web,1,0,,2.4
ENC097-004201,2025-11-13,norte,telefono,1,0,,1.6
ENC097-004202,2025-11-13,centro,web,1,1,4,4.0
ENC097-004203,2025-11-13,sur,web,1,0,,2.4
ENC097-004204,2025-11-13,norte,web,1,1,4,1.6
ENC097-004205,2025-11-13,centro,web,1,0,,4.0
ENC097-004206,2025-11-14,sur,telefono,1,1,3,2.4
ENC097-004207,2025-11-14,norte,web,1,1,1,1.6
ENC097-004208,2025-11-14,centro,web,1,0,,4.0
ENC097-004209,2025-11-14,sur,web,1,1,4,2.4
ENC097-004210,2025-11-14,norte,telefono,1,1,3,1.6
ENC097-004211,2025-11-14,centro,web,1,1,2,4.0
ENC097-004212,2025-11-15,sur,telefono,1,0,,2.4
ENC097-004213,2025-11-15,norte,telefono,1,1,5,1.6
ENC097-004214,2025-11-15,centro,telefono,1,0,,4.0
ENC097-004215,2025-11-15,sur,telefono,1,1,2,2.4
ENC097-004216,2025-11-15,norte,web,1,1,4,1.6
ENC097-004217,2025-11-15,centro,web,1,1,4,4.0
ENC097-004218,2025-11-16,sur,web,1,0,,2.4
ENC097-004219,2025-11-16,norte,telefono,1,1,4,1.6
ENC097-004220,2025-11-16,centro,web,1,1,3,4.0
ENC097-004221,2025-11-16,sur,web,1,0,,2.4
ENC097-004222,2025-11-16,norte,web,1,0,,1.6
ENC097-004223,2025-11-16,centro,web,1,0,,4.0
ENC097-004224,2025-11-17,sur,web,1,1,1,2.4
ENC097-004225,2025-11-17,norte,telefono,1,1,4,1.6
ENC097-004226,2025-11-17,centro,web,1,0,,4.0
ENC097-004227,2025-11-17,sur,web,1,1,2,2.4
ENC097-004228,2025-11-17,norte,telefono,1,1,5,1.6
ENC097-004229,2025-11-17,centro,telefono,1,0,,4.0
ENC097-004230,2025-11-17,sur,web,1,1,5,2.4
ENC097-004231,2025-11-18,norte,telefono,1,0,,1.6
ENC097-004232,2025-11-18,centro,web,1,0,,4.0
ENC097-004233,2025-11-18,sur,web,1,0,,2.4
ENC097-004234,2025-11-18,norte,telefono,1,1,,1.6
ENC097-004235,2025-11-18,centro,web,1,0,,4.0
ENC097-004236,2025-11-18,sur,web,1,1,2,2.4
ENC097-004237,2025-11-19,norte,web,1,1,3,1.6
ENC097-004238,2025-11-19,centro,web,1,0,,4.0
ENC097-004239,2025-11-19,sur,web,1,0,,2.4
ENC097-004240,2025-11-19,norte,telefono,1,0,,1.6
ENC097-004241,2025-11-19,centro,telefono,1,1,2,4.0
ENC097-004242,2025-11-19,sur,web,1,1,4,2.4
ENC097-004243,2025-11-20,norte,web,1,1,3,1.6
ENC097-004244,2025-11-20,centro,web,1,1,2,4.0
ENC097-004245,2025-11-20,sur,web,1,1,4,2.4
ENC097-004246,2025-11-20,norte,telefono,1,0,,1.6
ENC097-004247,2025-11-20,centro,web,1,1,2,4.0
ENC097-004248,2025-11-20,sur,web,1,1,3,2.4
ENC097-004249,2025-11-21,norte,telefono,1,1,3,1.6
ENC097-004250,2025-11-21,centro,telefono,1,0,,4.0
ENC097-004251,2025-11-21,sur,telefono,1,0,,2.4
ENC097-004252,2025-11-21,norte,web,1,1,3,1.6
ENC097-004253,2025-11-21,centro,web,1,0,,4.0
ENC097-004254,2025-11-21,sur,telefono,1,1,3,2.4
ENC097-004255,2025-11-22,norte,web,1,1,5,1.6
ENC097-004256,2025-11-22,centro,web,1,1,3,4.0
ENC097-004257,2025-11-22,sur,telefono,1,0,,2.4
ENC097-004258,2025-11-22,norte,telefono,1,1,4,1.6
ENC097-004259,2025-11-22,centro,telefono,1,1,1,4.0
ENC097-004260,2025-11-22,sur,web,1,1,4,2.4
ENC097-004261,2025-11-23,norte,telefono,1,1,5,1.6
ENC097-004262,2025-11-23,centro,web,1,0,,4.0
ENC097-004263,2025-11-23,sur,web,1,1,4,2.4
ENC097-004264,2025-11-23,norte,telefono,1,1,4,1.6
ENC097-004265,2025-11-23,centro,telefono,1,1,3,4.0
ENC097-004266,2025-11-23,sur,web,1,0,,2.4
ENC097-004267,2025-11-23,norte,telefono,1,0,,1.6
ENC097-004268,2025-11-24,centro,telefono,1,1,3,4.0
ENC097-004269,2025-11-24, SUR ,web,1,0,,2.4
ENC097-004270,2025-11-24,norte,web,1,1,4,1.6
ENC097-004271,2025-11-24,centro,web,1,0,,4.0
ENC097-004272,2025-11-24,sur,telefono,1,0,,2.4
ENC097-004273,2025-11-24,norte,telefono,1,0,,1.6
ENC097-004274,2025-11-25,centro,telefono,1,0,,4.0
ENC097-004275,2025-11-25,sur,telefono,1,1,4,2.4
ENC097-004276,2025-11-25,norte,web,1,1,5,1.6
ENC097-004277,2025-11-25,centro,telefono,1,1,3,4.0
ENC097-004278,2025-11-25,sur,web,1,1,5,2.4
ENC097-004279,2025-11-25,norte,telefono,1,1,5,1.6
ENC097-004280,2025-11-26,centro,web,1,1,3,4.0
ENC097-004281,2025-11-26,sur,telefono,1,0,,2.4
ENC097-004282,2025-11-26,norte,web,1,1,3,1.6
ENC097-004283,2025-11-26,centro,telefono,1,0,,4.0
ENC097-004284,2025-11-26,sur,web,1,1,4,2.4
ENC097-004285,2025-11-26,norte,telefono,1,1,3,1.6
ENC097-004286,2025-11-27,centro,telefono,1,0,,4.0
ENC097-004287,2025-11-27,sur,web,1,0,,2.4
ENC097-004288,2025-11-27,norte,telefono,1,1,3,1.6
ENC097-004289,2025-11-27,centro,web,1,1,3,4.0
ENC097-004290,2025-11-27,sur,web,1,0,,2.4
ENC097-004291,2025-11-27,norte,web,1,1,5,1.6
ENC097-004292,2025-11-28,centro,telefono,1,0,,4.0
ENC097-004293,2025-11-28,sur,web,1,1,3,2.4
ENC097-004294,2025-11-28,norte,web,1,0,,1.6
ENC097-004295,2025-11-28,centro,web,1,1,3,4.0
ENC097-004296,2025-11-28,sur,telefono,1,0,,2.4
ENC097-004297,2025-11-28,norte,web,1,1,5,1.6
ENC097-004298,2025-11-29,centro,telefono,1,1,4,4.0
ENC097-004299,2025-11-29,sur,telefono,1,0,,2.4
ENC097-004300,2025-11-29,norte,telefono,1,1,5,1.6
ENC097-004301,2025-11-29,centro,web,1,1,4,4.0
ENC097-004302,2025-11-29,sur,web,1,0,,2.4
ENC097-004303,2025-11-29,norte,web,1,1,3,1.6
ENC097-004304,2025-11-29,centro,telefono,1,1,3,4.0
ENC097-004305,2025-11-30,sur,telefono,1,0,,2.4
ENC097-004306,2025-11-30,norte,telefono,1,1,5,1.6
ENC097-004307,2025-11-30,centro,telefono,1,0,,4.0
ENC097-004308,2025-11-30,sur,web,1,0,,2.4
ENC097-004309,2025-11-30,norte,web,1,0,,1.6
ENC097-004310,2025-11-30,centro,telefono,1,1,3,4.0
ENC097-004311,2025-12-01,sur,web,1,1,2,2.4
ENC097-004312,2025-12-01,norte,web,1,1,5,1.6
ENC097-004313,2025-12-01,centro,telefono,1,0,,4.0
ENC097-004314,2025-12-01,sur,web,1,0,,2.4
ENC097-004315,2025-12-01,norte,web,1,1,4,1.6
ENC097-004316,2025-12-01,centro,telefono,1,0,,4.0
ENC097-004317,2025-12-02,sur,telefono,1,0,,2.4
ENC097-004318,2025-12-02,norte,telefono,1,1,4,1.6
ENC097-004319,2025-12-02,centro,web,1,0,,4.0
ENC097-004320,2025-12-02,sur,telefono,1,1,4,2.4
ENC097-004321,2025-12-02,norte,telefono,1,1,4,1.6
ENC097-004322,2025-12-02,centro,telefono,1,0,,4.0
ENC097-004323,2025-12-03,sur,web,1,0,,2.4
ENC097-004324,2025-12-03,norte,web,1,1,4,1.6
ENC097-004325,2025-12-03,centro,web,1,0,,4.0
ENC097-004326,2025-12-03,sur,telefono,1,1,4,2.4
ENC097-004327,2025-12-03,norte,telefono,1,1,4,1.6
ENC097-004328,2025-12-03,centro,web,1,1,2,4.0
ENC097-004329,2025-12-04,sur,web,1,1,3,2.4
ENC097-004330,2025-12-04,norte,telefono,1,1,5,1.6
ENC097-004331,2025-12-04,centro,telefono,1,0,,4.0
ENC097-004332,2025-12-04,sur,telefono,1,1,5,2.4
ENC097-004333,2025-12-04,norte,telefono,1,1,5,1.6
ENC097-004334,2025-12-04,centro,telefono,1,1,4,4.0
ENC097-004335,2025-12-05,sur,telefono,1,1,5,2.4
ENC097-004336,2025-12-05,norte,telefono,1,1,1,1.6
ENC097-004337,2025-12-05,centro,telefono,1,1,2,4.0
ENC097-004338,2025-12-05,sur,telefono,1,1,4,2.4
ENC097-004339,2025-12-05,norte,telefono,1,1,4,1.6
ENC097-004340,2025-12-05,centro,telefono,1,1,2,4.0
ENC097-004341,2025-12-06,sur,telefono,1,1,3,2.4
ENC097-004342,2025-12-06,norte,telefono,1,0,,1.6
ENC097-004343,2025-12-06,centro,telefono,1,1,2,4.0
ENC097-004344,2025-12-06,sur,telefono,1,1,3,2.4
ENC097-004345,2025-12-06,norte,web,1,1,5,1.6
ENC097-004346,2025-12-06,centro,telefono,1,1,3,4.0
ENC097-004347,2025-12-06,sur,telefono,1,1,3,2.4
ENC097-004348,2025-12-07,norte,web,1,1,4,1.6
ENC097-004349,2025-12-07,centro,web,1,0,,4.0
ENC097-004350,2025-12-07,sur,web,1,1,5,2.4
ENC097-004351,2025-12-07,norte,telefono,1,1,4,1.6
ENC097-004352,2025-12-07,centro,telefono,1,1,3,4.0
ENC097-004353,2025-12-07,sur,telefono,1,1,3,2.4
ENC097-004354,2025-12-08,norte,telefono,1,1,5,1.6
ENC097-004355,2025-12-08,centro,web,1,0,,4.0
ENC097-004356,2025-12-08,sur,web,1,1,4,2.4
ENC097-004357,2025-12-08,norte,telefono,1,1,3,1.6
ENC097-004358,2025-12-08,centro,telefono,1,1,2,4.0
ENC097-004359,2025-12-08,sur,web,1,1,3,2.4
ENC097-004360,2025-12-09,norte,web,1,0,,1.6
ENC097-004361,2025-12-09,centro,web,1,0,,4.0
ENC097-004362,2025-12-09,sur,telefono,1,1,5,2.4
ENC097-004363,2025-12-09,norte,web,1,1,4,1.6
ENC097-004364,2025-12-09,centro,telefono,1,0,,4.0
ENC097-004365,2025-12-09,sur,web,1,1,4,2.4
ENC097-004366,2025-12-10, NORTE ,telefono,1,1,4,1.6
ENC097-004367,2025-12-10,centro,telefono,1,1,4,4.0
ENC097-004368,2025-12-10,sur,web,1,1,4,2.4
ENC097-004369,2025-12-10,norte,web,1,0,,1.6
ENC097-004370,2025-12-10,centro,web,1,1,4,4.0
ENC097-004371,2025-12-10,sur,web,1,0,,2.4
ENC097-004372,2025-12-11,norte,telefono,1,0,,1.6
ENC097-004373,2025-12-11,centro,web,1,0,,4.0
ENC097-004374,2025-12-11,sur,web,1,1,3,2.4
ENC097-004375,2025-12-11,norte,web,1,0,,1.6
ENC097-004376,2025-12-11,centro,telefono,1,0,,4.0
ENC097-004377,2025-12-11,sur,telefono,1,1,4,2.4
ENC097-004378,2025-12-12,norte,web,1,0,,1.6
ENC097-004379,2025-12-12,centro,telefono,1,0,,4.0
ENC097-004380,2025-12-12,sur,web,1,1,4,2.4
ENC097-004381,2025-12-12,norte,web,1,1,5,1.6
ENC097-004382,2025-12-12,centro,telefono,1,0,,4.0
ENC097-004383,2025-12-12,sur,web,1,0,,2.4
ENC097-004384,2025-12-12,norte,web,1,1,4,1.6
ENC097-004385,2025-12-13,centro,web,1,1,2,4.0
ENC097-004386,2025-12-13,sur,web,1,1,3,2.4
ENC097-004387,2025-12-13,norte,telefono,1,0,,1.6
