registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT081-002450,2025-08-19,S2,virtual,83.8,12.6,11.5,3.1,0
NOT081-002451,2025-08-19,S3,presencial,69.3,7.3,9.9,1.5,7
NOT081-002452,2025-08-20,S1,virtual,73.8,6.9,9.9,9.4,10
NOT081-002453,2025-08-20,S2,presencial,93.6,14.7,17.6,10.7,3
NOT081-002454,2025-08-20,S3,presencial,100,14.2,14.2,8.1,1
NOT081-002455,2025-08-20,S1,presencial,56.8,13.0,11.4,4.4,2
NOT081-002456,2025-08-21,S2,presencial,69.7,11.0,14.5,7.5,3
NOT081-002457,2025-08-21,S3,virtual,68.8,14.7,15.6,7.9,3
NOT081-002458,2025-08-21,S1,presencial,72.6,6.8,9.7,2.7,2
NOT081-002459,2025-08-21,S2,presencial,79.2,11.6,13.7,7.3,2
NOT081-002460,2025-08-22,S3,presencial,100,13.5,14.6,7.9,0
NOT081-002461,2025-08-22,S1,virtual,64.2,6.3,8.1,2.5,7
NOT081-002462,2025-08-22,S2,virtual,56.2,15.1,11.6,7.0,2
NOT081-002463,2025-08-22,S3,virtual,73.6,9.8,8.1,5.4,4
NOT081-002464,2025-08-23,S1,presencial,46.1,11.3,9.6,11.0,2
NOT081-002465,2025-08-23,S2,presencial,72.7,10.7,9.8,9.2,1
NOT081-002466,2025-08-23,S3,presencial,72.8,13.2,11.8,1.9,0
NOT081-002467,2025-08-23,S1,virtual,88.4,12.0,9.3,4.8,2
NOT081-002468,2025-08-24,S2,virtual,66.6,14.4,16.2,9.6,3
NOT081-002469,2025-08-24,S3,virtual,87.6,7.5,5.9,4.3,7
NOT081-002470,2025-08-24,S1,virtual,81.6,10.6,12.6,9.1,0
NOT081-002471,2025-08-24,S2,virtual,58.4,4.0,7.9,10.8,7
NOT081-002472,2025-08-25,S3,virtual,67.5,8.8,8.7,3.8,3
NOT081-002473,2025-08-25,S1,virtual,69.2,11.3,9.8,9.2,3
NOT081-002474,2025-08-25,S2,virtual,74.5,11.7,10.6,5.4,0
NOT081-002475,2025-08-25,S3,virtual,79.0,16.0,18.2,7.5,0
NOT081-002476,2025-08-26,S1,virtual,70.9,11.7,9.9,3.2,0
NOT081-002477,2025-08-26,S2,virtual,100,11.4,11.3,4.1,3
NOT081-002478,2025-08-26,S3,presencial,58.7,17.4,13.1,9.0,1
NOT081-002479,2025-08-26,S1,presencial,48.4,14.4,10.9,1.4,0
NOT081-002480,2025-08-27,S2,virtual,68.0,10.5,11.5,9.7,1
NOT081-002481,2025-08-27,S3,virtual,73.4,12.3,9.9,10.6,2
NOT081-002482,2025-08-27,S1,virtual,88.6,9.0,10.7,5.7,7
NOT081-002483,2025-08-27,S2,virtual,100,10.0,17.2,7.2,3
NOT081-002484,2025-08-28,S3,virtual,92.3,13.6,15.3,7.6,3
NOT081-002485,2025-08-28,S1,presencial,84.4,16.2,15.5,9.6,1
NOT081-002486,2025-08-28,S2,virtual,80.7,12.1,12.2,0.7,3
NOT081-002487,2025-08-28,S3,presencial,70.9,16.2,11.0,7.4,3
NOT081-002488,2025-08-28,S1,presencial,79.7,8.0,7.5,9.1,5
NOT081-002489,2025-08-29,S2,virtual,64.6,14.8,13.8,10.4,2
NOT081-002490,2025-08-29,S3,virtual,61.1,16.9,15.1,9.0,3
NOT081-002491,2025-08-29,S1,presencial,85.3,12.5,,11.5,2
NOT081-002492,2025-08-29,S2,presencial,59.3,11.6,14.2,8.6,3
NOT081-002493,2025-08-30,S3,virtual,90.4,10.9,11.1,7.6,1
NOT081-002494,2025-08-30,S1,virtual,93.1,7.6,10.9,6.6,6
NOT081-002495,2025-08-30,S2,presencial,94.2,12.9,8.0,1.3,1
NOT081-002496,2025-08-30,S3,presencial,81.1,11.3,13.1,3.8,3
NOT081-002497,2025-08-31,S1,presencial,86.8,13.3,13.0,8.6,3
NOT081-002498,2025-08-31,S2,presencial,69.5,13.3,11.9,1.6,1
NOT081-002499,2025-08-31,S3,presencial,72.9,8.3,12.4,3.1,8
NOT081-002500,2025-08-31,S1,virtual,72.7,12.3,8.4,5.2,0
NOT081-002501,2025-09-01,S2,virtual,66.7,12.1,8.8,7.6,0
NOT081-002502,2025-09-01,S3,presencial,72.6,15.6,14.8,11.4,2
NOT081-002503,2025-09-01,S1,virtual,100,13.1,11.0,4.6,1
NOT081-002504,2025-09-01,S2,virtual,92.3,9.2,9.8,11.7,5
NOT081-002505,2025-09-02,S3,presencial,95.7,9.0,13.7,4.8,6
NOT081-002506,2025-09-02,S1,virtual,100,14.6,11.9,7.4,0
NOT081-002507,2025-09-02,S2,virtual,90.4,14.4,13.9,1.8,2
NOT081-002508,2025-09-02,S3,virtual,68.8,12.2,9.7,9.7,1
NOT081-002509,2025-09-03,S1,virtual,89.4,7.8,12.0,3.0,10
NOT081-002510,2025-09-03,S2,presencial,54.4,11.5,12.4,11.1,1
NOT081-002511,2025-09-03,S3,virtual,71.5,12.7,15.2,8.3,1
NOT081-002512,2025-09-03,S1,presencial,91.5,12.5,9.4,4.4,0
NOT081-002513,2025-09-04,S2,virtual,75.6,8.8,11.0,2.3,6
NOT081-002514,2025-09-04,S3,virtual,60.0,6.6,9.5,0.7,10
NOT081-002515,2025-09-04,S1,presencial,67.3,6.6,5.1,1.5,3
NOT081-002516,2025-09-04,S2,presencial,100,10.5,10.3,8.6,1
NOT081-002517,2025-09-05,S3,virtual,62.2,16.3,14.2,5.5,0
NOT081-002518,2025-09-05,S1,presencial,59.7,16.8,12.8,1.3,1
NOT081-002519,2025-09-05,S2,presencial,100,7.9,9.6,11.0,2
NOT081-002520,2025-09-05,S3,presencial,59.1,8.7,11.1,0.2,5
NOT081-002521,2025-09-06,S1,virtual,83.1,15.0,14.5,3.3,3
NOT081-002522,2025-09-06,S2,virtual,64.2,12.5,10.8,1.9,3
NOT081-002523,2025-09-06,S3, VIRTUAL ,37.4,8.9,8.6,0.3,8
NOT081-002524,2025-09-06,S1,virtual,71.6,8.8,10.3,10.0,6
NOT081-002525,2025-09-07,S2,virtual,83.4,8.2,8.2,0.7,7
NOT081-002526,2025-09-07,S3,virtual,42.1,7.6,3.9,7.8,6
NOT081-002527,2025-09-07,S1,presencial,77.0,11.3,12.1,9.7,3
NOT081-002528,2025-09-07,S2,presencial,100,12.5,11.7,1.5,1
NOT081-002529,2025-09-07,S3,presencial,100,16.7,15.7,2.4,1
NOT081-002530,2025-09-08,S1,presencial,66.9,12.7,12.4,3.7,1
NOT081-002531,2025-09-08,S2,virtual,70.5,7.8,10.7,8.6,7
NOT081-002532,2025-09-08,S3,presencial,70.9,8.2,12.3,6.7,10
NOT081-002533,2025-09-08,S1,presencial,100,10.2,"11,6",0.8,2
NOT081-002534,2025-09-09,S2,presencial,54.2,13.9,12.3,6.9,1
NOT081-002535,2025-09-09,S3,virtual,66.9,10.3,12.3,1.6,3
NOT081-002536,2025-09-09,S1,virtual,66.8,13.3,10.6,4.8,0
NOT081-002537,2025-09-09,S2,virtual,76.5,9.7,10.3,1.2,2
NOT081-002538,2025-09-10,S3,virtual,65.7,11.4,11.8,6.3,2
NOT081-002539,2025-09-10,S1,presencial,100,11.3,9.1,7.9,0
NOT081-002540,2025-09-10,S2,presencial,70.2,12.4,12.7,10.1,3
NOT081-002541,2025-09-10,S3,virtual,76.3,13.8,12.9,7.3,2
NOT081-002542,2025-09-11,S1,virtual,74.3,13.8,11.4,10.0,2
NOT081-002543,2025-09-11,S2,presencial,99.0,17.2,14.1,2.2,2
NOT081-002544,2025-09-11,S3,virtual,100,9.9,9.9,5.2,3
NOT081-002545,2025-09-11,S1,virtual,100,15.0,16.1,9.0,0
NOT081-002546,2025-09-12,S2,presencial,100,9.4,10.2,2.7,4
NOT081-002547,2025-09-12,S3,presencial,84.9,10.9,6.5,9.3,3
NOT081-002548,2025-09-12,S1,virtual,96.9,8.3,10.9,9.2,5
NOT081-002549,2025-09-12,S2,presencial,65.1,10.0,8.9,1.5,2
NOT081-002550,2025-09-13,S3,virtual,82.0,10.7,15.0,2.7,2
NOT081-002551,2025-09-13,S1,virtual,100,15.1,17.1,8.3,3
NOT081-002552,2025-09-13,S2,presencial,87.1,8.2,8.7,4.5,5
NOT081-002553,2025-09-13,S3,presencial,81.7,13.5,11.6,10.7,0
NOT081-002554,2025-09-14,S1,virtual,100,12.1,14.2,3.3,1
NOT081-002555,2025-09-14,S2,presencial,45.8,8.8,7.1,10.6,3
NOT081-002556,2025-09-14,S3,presencial,52.2,7.6,6.2,0.5,10
NOT081-002557,2025-09-14,S1,virtual,87.8,8.0,11.6,2.6,5
NOT081-002558,2025-09-15,S2,virtual,100,8.6,13.2,8.7,7
NOT081-002559,2025-09-15,S3,virtual,79.7,11.0,10.5,8.7,2
NOT081-002560,2025-09-15,S1,presencial,77.5,9.8,16.0,1.1,4
NOT081-002561,2025-09-15,S2,presencial,42.7,8.9,9.3,8.2,10
NOT081-002562,2025-09-16,S3,presencial,68.5,11.6,13.9,11.8,3
NOT081-002563,2025-09-16,S1,virtual,78.6,4.1,9.5,10.7,2
NOT081-002564,2025-09-16,S2,virtual,92.6,12.4,12.1,3.4,3
NOT081-002565,2025-09-16,S3,presencial,31.1,10.4,13.8,11.3,2
NOT081-002566,2025-09-17,S1,presencial,80.1,7.4,13.7,8.6,8
NOT081-002567,2025-09-17,S2,virtual,68.5,11.1,11.5,8.0,1
NOT081-002568,2025-09-17,S3,presencial,83.5,13.7,11.8,8.4,3
NOT081-002569,2025-09-17,S1,virtual,64.7,13.5,14.9,9.2,0
NOT081-002570,2025-09-17,S2,presencial,89.9,12.3,12.6,7.5,3
NOT081-002571,2025-09-18,S3,virtual,76.9,11.5,14.3,10.7,0
NOT081-002572,2025-09-18,S1,presencial,85.7,14.8,14.2,3.9,0
NOT081-002573,2025-09-18,S2,virtual,78.0,12.0,15.0,8.8,0
NOT081-002574,2025-09-18,S3,presencial,44.7,13.9,,11.6,0
NOT081-002575,2025-09-19,S1,presencial,90.3,10.4,8.5,8.0,0
NOT081-002576,2025-09-19,S2,virtual,68.8,11.6,13.1,3.3,1
NOT081-002577,2025-09-19,S3,virtual,63.8,10.7,9.9,8.5,0
NOT081-002578,2025-09-19,S1,presencial,73.2,11.3,6.9,1.0,2
NOT081-002579,2025-09-20,S2,virtual,79.5,16.7,16.9,7.8,2
NOT081-002580,2025-09-20,S3,presencial,78.8,11.4,10.6,2.2,1
NOT081-002581,2025-09-20,S1,virtual,100,14.1,11.8,10.8,3
NOT081-002582,2025-09-20,S2,presencial,74.0,10.2,8.5,3.4,0
NOT081-002583,2025-09-21,S3,virtual,70.9,11.0,9.8,3.9,1
NOT081-002584,2025-09-21,S1,presencial,62.2,14.7,13.5,7.5,2
NOT081-002585,2025-09-21,S2,presencial,75.9,10.0,12.5,9.5,1
NOT081-002586,2025-09-21,S3,virtual,91.9,9.7,10.9,7.2,6
NOT081-002587,2025-09-22,S1,presencial,100,4.5,6.8,11.3,8
NOT081-002588,2025-09-22,S2,presencial,86.8,14.0,15.0,4.2,0
NOT081-002589,2025-09-22,S3,virtual,98.9,1.1,7.0,11.3,10
NOT081-002590,2025-09-22,S1,presencial,83.2,10.1,9.9,5.2,1
NOT081-002591,2025-09-23,S2,presencial,100,19.9,17.1,10.4,3
NOT081-002592,2025-09-23,S3,presencial,100,8.6,7.9,6.8,2
NOT081-002593,2025-09-23,S1,virtual,94.0,12.1,13.9,11.4,1
NOT081-002594,2025-09-23,S2,virtual,75.0,4.3,6.4,6.4,9
NOT081-002595,2025-09-24,S3,virtual,66.3,10.1,12.5,8.7,2
NOT081-002596,2025-09-24,S1,presencial,50.6,15.1,12.7,0.3,3
NOT081-002597,2025-09-24,S2,presencial,43.9,11.7,10.4,7.2,3
NOT081-002598,2025-09-24,S3,presencial,61.8,11.6,11.8,5.2,2
NOT081-002599,2025-09-25,S1,presencial,49.0,12.3,11.0,6.1,2
NOT081-002600,2025-09-25,S2,presencial,82.1,12.9,11.8,10.6,0
NOT081-002601,2025-09-25,S3,virtual,78.2,12.1,10.3,3.1,2
NOT081-002602,2025-09-25,S1,presencial,100,4.7,9.4,4.7,2
NOT081-002603,2025-09-26,S2,presencial,48.1,12.7,14.5,11.9,1
NOT081-002604,2025-09-26,S3,presencial,85.0,12.3,11.0,7.9,0
NOT081-002605,2025-09-26,S1,virtual,68.5,5.9,8.1,9.4,9
NOT081-002606,2025-09-26,S2,virtual,94.1,10.8,12.7,4.5,2
NOT081-002607,2025-09-26,S3,presencial,97.0,11.3,10.7,0.1,3
NOT081-002608,2025-09-27,S1,virtual,78.8,11.3,16.5,8.0,3
NOT081-002609,2025-09-27,S2,presencial,58.1,6.4,7.0,4.1,3
NOT081-002610,2025-09-27,S3,presencial,86.2,8.7,12.5,2.1,8
NOT081-002611,2025-09-27,S1,presencial,100,12.1,19.1,11.7,2
NOT081-002612,2025-09-28,S2,presencial,100,8.4,12.2,11.3,2
NOT081-002613,2025-09-28,S3,virtual,85.3,13.0,8.6,6.0,2
NOT081-002614,2025-09-28,S1,presencial,40.3,8.5,8.6,5.4,5
NOT081-002615,2025-09-28,S2,virtual,86.0,6.6,8.8,5.4,3
NOT081-002616,2025-09-29,S3,virtual,70.0,11.5,11.3,10.0,3
NOT081-002617,2025-09-29,S1,virtual,95.9,7.4,9.7,6.4,3
NOT081-002618,2025-09-29,S2,virtual,100,13.0,15.2,10.6,0
NOT081-002619,2025-09-29,S3,virtual,100,11.9,11.4,1.6,0
NOT081-002620,2025-09-30,S1, PRESENCIAL ,99.5,12.5,15.4,10.6,2
NOT081-002621,2025-09-30,S2,presencial,63.8,14.6,13.2,7.4,2
NOT081-002622,2025-09-30,S3,virtual,78.9,14.1,18.7,8.8,2
NOT081-002623,2025-09-30,S1,virtual,98.8,15.8,12.8,1.4,3
NOT081-002624,2025-10-01,S2,presencial,90.0,9.1,10.5,0.8,3
NOT081-002625,2025-10-01,S3,virtual,91.8,6.7,12.6,6.7,10
NOT081-002626,2025-10-01,S1,virtual,81.9,8.5,6.7,2.9,4
NOT081-002627,2025-10-01,S2,presencial,63.5,7.5,12.2,10.9,6
NOT081-002628,2025-10-02,S3,presencial,67.1,7.0,7.7,1.0,2
NOT081-002629,2025-10-02,S1,virtual,95.4,10.0,7.2,1.6,0
NOT081-002630,2025-10-02,S2,virtual,100,8.0,11.4,11.0,10
NOT081-002631,2025-10-02,S3,presencial,100,9.1,12.4,9.6,5
NOT081-002632,2025-10-03,S1,virtual,74.6,11.3,10.0,2.7,0
NOT081-002633,2025-10-03,S2,presencial,85.4,7.6,10.8,6.6,8
NOT081-002634,2025-10-03,S3,presencial,87.4,8.8,11.9,7.3,4
NOT081-002635,2025-10-03,S1,presencial,80.9,8.1,13.1,6.4,5
NOT081-002636,2025-10-04,S2,presencial,67.6,7.6,11.6,5.7,5
NOT081-002637,2025-10-04,S3,presencial,100,11.1,16.8,3.5,2
NOT081-002638,2025-10-04,S1,virtual,69.8,4.1,7.1,4.5,2
NOT081-002639,2025-10-04,S2,presencial,84.3,14.2,15.7,5.8,0
NOT081-002640,2025-10-05,S3,virtual,75.8,11.4,7.0,8.6,2
NOT081-002641,2025-10-05,S1,virtual,62.0,7.3,10.9,10.2,6
NOT081-002642,2025-10-05,S2,presencial,54.2,11.3,9.4,7.8,2
NOT081-002643,2025-10-05,S3,virtual,92.3,10.3,8.2,7.9,1
NOT081-002644,2025-10-06,S1,virtual,72.8,9.3,12.9,5.3,2
NOT081-002645,2025-10-06,S2,virtual,81.2,16.0,15.6,4.3,0
NOT081-002646,2025-10-06,S3,presencial,84.4,8.3,13.7,9.3,7
NOT081-002647,2025-10-06,S1,presencial,71.3,9.3,13.7,7.8,10
NOT081-002648,2025-10-06,S2,virtual,82.2,11.5,11.5,7.2,1
NOT081-002649,2025-10-07,S3,presencial,100,12.4,13.3,10.6,3
NOT081-002650,2025-10-07,S1,virtual,66.1,16.3,15.1,4.3,1
NOT081-002651,2025-10-07,S2,virtual,61.1,13.1,14.8,10.9,1
NOT081-002652,2025-10-07,S3,virtual,75.7,8.7,9.9,2.0,10
NOT081-002653,2025-10-08,S1,presencial,73.0,12.3,11.8,4.4,0
NOT081-002654,2025-10-08,S2,presencial,96.6,10.3,11.7,0.7,2
NOT081-002655,2025-10-08,S3,virtual,65.6,13.9,9.6,3.8,1
NOT081-002656,2025-10-08,S1,presencial,93.3,3.8,8.9,10.0,9
NOT081-002657,2025-10-09,S2,virtual,54.1,9.9,,3.0,5
NOT081-002658,2025-10-09,S3,presencial,61.8,8.8,7.9,7.2,10
NOT081-002659,2025-10-09,S1,presencial,50.3,8.6,11.3,0.2,7
NOT081-002660,2025-10-09,S2,virtual,47.2,11.8,9.8,0.1,0
NOT081-002661,2025-10-10,S3,virtual,64.9,12.9,12.3,9.4,3
NOT081-002662,2025-10-10,S1,virtual,65.2,5.7,5.9,2.4,7
NOT081-002663,2025-10-10,S2,presencial,76.4,17.6,17.2,7.7,1
NOT081-002664,2025-10-10,S3,presencial,61.1,5.7,6.0,2.1,10
NOT081-002665,2025-10-11,S1,presencial,100,9.4,14.5,11.5,2
NOT081-002666,2025-10-11,S2,presencial,88.3,9.6,10.0,4.4,5
NOT081-002667,2025-10-11,S3,virtual,100,12.4,14.7,4.2,0
NOT081-002668,2025-10-11,S1,presencial,77.3,5.5,7.9,2.4,9
NOT081-002669,2025-10-12,S2,presencial,67.9,10.9,12.3,0.3,3
NOT081-002670,2025-10-12,S3,virtual,57.2,8.4,7.8,0.9,4
NOT081-002671,2025-10-12,S1,presencial,62.5,10.0,11.0,6.1,1
NOT081-002672,2025-10-12,S2,virtual,85.3,6.3,8.9,6.8,10
NOT081-002673,2025-10-13,S3,virtual,78.6,8.2,11.3,5.0,8
NOT081-002674,2025-10-13,S1,virtual,85.5,15.0,16.8,10.7,2
NOT081-002675,2025-10-13,S2,presencial,81.4,8.5,7.1,11.7,3
NOT081-002676,2025-10-13,S3,virtual,76.3,9.9,10.2,6.0,2
NOT081-002677,2025-10-14,S1,virtual,79.3,14.8,12.5,5.7,1
NOT081-002678,2025-10-14,S2,presencial,92.3,6.5,12.4,9.9,8
NOT081-002679,2025-10-14,S3,virtual,63.4,12.4,14.3,2.1,2
NOT081-002680,2025-10-14,S1,virtual,75.9,16.1,13.8,10.9,1
NOT081-002681,2025-10-15,S2,virtual,91.1,5.2,11.2,7.1,3
NOT081-002682,2025-10-15,S3,presencial,85.3,10.3,10.6,11.8,2
NOT081-002683,2025-10-15,S1,virtual,61.7,13.5,12.9,1.1,1
NOT081-002684,2025-10-15,S2,virtual,100,9.7,12.4,9.4,4
NOT081-002685,2025-10-16,S3,virtual,60.6,13.5,12.4,8.4,2
NOT081-002686,2025-10-16,S1,presencial,56.7,6.2,6.7,3.6,7
NOT081-002687,2025-10-16,S2,virtual,100,8.3,9.6,2.3,5
NOT081-002688,2025-10-16,S3,presencial,67.5,9.0,11.1,8.5,6
NOT081-002689,2025-10-16,S1,virtual,87.1,17.8,16.0,9.4,2
NOT081-002690,2025-10-17,S2,presencial,62.1,11.4,12.7,10.1,2
NOT081-002691,2025-10-17,S3,virtual,82.8,9.9,11.0,10.0,6
NOT081-002692,2025-10-17,S1,presencial,91.8,9.5,14.8,10.9,4
NOT081-002693,2025-10-17,S2,virtual,63.9,4.1,7.5,11.2,5
NOT081-002694,2025-10-18,S3,virtual,72.0,13.5,10.3,6.9,3
NOT081-002695,2025-10-18,S1,virtual,77.9,7.0,11.6,9.8,2
NOT081-002696,2025-10-18,S2,virtual,89.7,10.4,10.5,5.7,1
NOT081-002697,2025-10-18,S3,virtual,70.9,9.0,12.0,11.3,10
NOT081-002698,2025-10-19,S1,virtual,65.4,11.5,6.0,1.3,3
NOT081-002699,2025-10-19,S2,presencial,62.2,10.2,8.9,8.2,0
NOT081-002700,2025-10-19,S3,presencial,55.2,11.6,6.6,5.9,2
NOT081-002701,2025-10-19,S1,virtual,100,13.2,13.0,0.2,2
NOT081-002702,2025-10-20,S2,virtual,89.8,8.5,10.4,0.5,9
NOT081-002703,2025-10-20,S3,presencial,81.9,17.9,15.0,10.4,3
NOT081-002704,2025-10-20,S1,presencial,92.8,12.8,11.8,7.4,3
NOT081-002705,2025-10-20,S2,virtual,42.8,8.4,13.5,10.8,8
NOT081-002706,2025-10-21,S3,virtual,70.0,8.8,9.7,2.4,6
NOT081-002707,2025-10-21,S1,presencial,81.4,11.4,7.9,9.4,2
NOT081-002708,2025-10-21,S2,virtual,80.9,15.7,17.6,3.9,0
NOT081-002709,2025-10-21,S3,presencial,68.6,10.2,5.6,6.0,1
NOT081-002710,2025-10-22,S1,virtual,51.5,10.1,9.2,10.1,2
NOT081-002711,2025-10-22,S2,presencial,81.4,12.1,11.8,12.0,3
NOT081-002712,2025-10-22,S3,presencial,63.2,10.8,10.2,0.6,3
NOT081-002713,2025-10-22,S1,virtual,68.5,12.9,15.5,9.9,2
NOT081-002714,2025-10-23,S2,presencial,77.3,17.1,16.7,10.7,1
NOT081-002715,2025-10-23,S3,virtual,60.0,11.4,7.7,12.0,2
NOT081-002716,2025-10-23,S1,presencial,82.2,10.9,10.4,11.0,1
NOT081-002717,2025-10-23,S2, VIRTUAL ,56.7,8.8,5.3,6.7,8
NOT081-002718,2025-10-24,S3,virtual,91.7,13.1,15.4,4.7,0
NOT081-002719,2025-10-24,S1,presencial,84.5,9.6,14.7,8.8,4
NOT081-002720,2025-10-24,S2,virtual,52.6,10.1,13.0,6.5,2
NOT081-002721,2025-10-24,S3,virtual,61.5,10.6,14.4,10.6,0
NOT081-002722,2025-10-25,S1,virtual,66.3,12.5,13.1,11.6,2
NOT081-002723,2025-10-25,S2,presencial,72.9,10.5,11.0,7.2,0
NOT081-002724,2024-02-30,S3,presencial,71.5,9.1,9.5,6.2,6
NOT081-002725,2025-10-25,S1,virtual,100,11.6,14.5,2.6,0
NOT081-002726,2025-10-25,S2,virtual,72.5,8.5,10.7,6.4,3
NOT081-002727,2025-10-26,S3,virtual,85.2,6.6,10.6,3.5,10
NOT081-002728,2025-10-26,S1,presencial,85.2,12.4,13.7,7.4,3
NOT081-002729,2025-10-26,S2,virtual,24.2,8.3,5.8,5.2,9
NOT081-002730,2025-10-26,S3,virtual,89.7,15.3,12.9,4.4,1
NOT081-002731,2025-10-27,S1,presencial,80.2,12.2,13.6,11.7,0
NOT081-002732,2025-10-27,S2,presencial,100,12.8,13.1,5.2,3
NOT081-002733,2025-10-27,S3,virtual,83.9,8.6,12.2,10.7,7
NOT081-002734,2025-10-27,S1,virtual,76.9,10.3,13.1,11.3,3
NOT081-002735,2025-10-28,S2,virtual,67.9,15.8,15.0,6.4,3
NOT081-002736,2025-10-28,S3,presencial,98.9,4.5,8.1,11.9,6
NOT081-002737,2025-10-28,S1,presencial,100,13.2,10.9,7.8,1
NOT081-002738,2025-10-28,S2,virtual,60.2,8.3,8.4,8.7,5
NOT081-002739,2025-10-29,S3,virtual,86.1,11.7,13.6,11.2,1
NOT081-002740,2025-10-29,S1,virtual,56.3,7.4,,8.8,2
NOT081-002741,2025-10-29,S2,presencial,69.5,14.2,18.5,6.5,3
NOT081-002742,2025-10-29,S3,virtual,95.6,10.4,11.8,4.6,0
NOT081-002743,2025-10-30,S1,virtual,72.8,11.9,12.7,0.1,1
NOT081-002744,2025-10-30,S2,virtual,77.2,4.9,"11,0",9.4,7
NOT081-002745,2025-10-30,S3,presencial,78.2,15.4,7.6,1.9,0
NOT081-002746,2025-10-30,S1,virtual,85.8,9.5,9.4,1.9,3
NOT081-002747,2025-10-31,S2,presencial,65.8,12.2,9.2,2.4,1
NOT081-002748,2025-10-31,S3,virtual,68.8,5.0,9.9,11.0,8
NOT081-002749,2025-10-31,S1,virtual,69.4,12.8,15.5,11.6,2
NOT081-002750,2025-10-31,S2,virtual,83.9,13.2,9.0,7.2,1
NOT081-002751,2025-11-01,S3,virtual,45.7,12.1,12.9,9.8,3
NOT081-002752,2025-11-01,S1,virtual,58.7,10.5,12.4,9.7,1
NOT081-002753,2025-11-01,S2,virtual,61.0,11.7,12.9,8.1,2
NOT081-002754,2025-11-01,S3,presencial,70.6,13.4,11.4,1.1,1
NOT081-002755,2025-11-02,S1,virtual,89.9,10.3,8.2,10.3,2
NOT081-002756,2025-11-02,S2,presencial,98.1,11.1,12.0,7.9,0
NOT081-002757,2025-11-02,S3,presencial,69.4,14.4,15.5,12.0,3
NOT081-002758,2025-11-02,S1,virtual,56.6,12.1,14.2,11.0,2
NOT081-002759,2025-11-03,S2,presencial,82.1,4.4,9.8,5.3,9
NOT081-002760,2025-11-03,S3,presencial,83.9,10.2,13.4,10.3,2
NOT081-002761,2025-11-03,S1,virtual,78.1,7.4,13.4,9.5,6
NOT081-002762,2025-11-03,S2,virtual,78.0,10.1,14.7,11.1,0
NOT081-002763,2025-11-04,S3,virtual,100,14.0,14.0,8.6,0
NOT081-002764,2025-11-04,S1,presencial,83.6,10.0,11.0,3.0,1
NOT081-002765,2025-11-04,S2,presencial,74.1,12.0,9.8,6.5,2
NOT081-002766,2025-11-04,S3,presencial,81.3,10.0,13.2,7.3,2
NOT081-002767,2025-11-04,S1,presencial,62.9,13.5,10.8,2.0,3
NOT081-002768,2025-11-05,S2,presencial,95.4,15.2,12.2,11.4,0
NOT081-002769,2025-11-05,S3,presencial,72.6,10.8,7.7,0.0,1
NOT081-002770,2025-11-05,S1,virtual,74.7,10.6,9.4,2.6,1
NOT081-002771,2025-11-05,S2,virtual,70.3,11.8,11.5,5.2,1
NOT081-002772,2025-11-06,S3,virtual,73.7,11.7,8.0,8.0,0
NOT081-002773,2025-11-06,S1,presencial,51.2,16.6,12.7,1.1,0
NOT081-002774,2025-11-06,S2,presencial,63.4,15.6,13.8,3.1,0
NOT081-002775,2025-11-06,S3,presencial,75.7,8.3,10.6,2.6,9
NOT081-002776,2025-11-07,S1,presencial,81.4,13.2,13.8,0.4,0
NOT081-002777,2025-11-07,S2,presencial,91.3,15.3,15.4,1.1,1
NOT081-002778,2025-11-07,S3,virtual,56.9,10.3,11.3,0.4,1
NOT081-002779,2025-11-07,S1,presencial,47.0,13.3,10.6,4.8,1
NOT081-002780,2025-11-08,S2,virtual,86.8,10.1,9.9,11.9,3
NOT081-002781,2025-11-08,S3,virtual,80.0,9.3,7.2,0.1,6
NOT081-002782,2025-11-08,S1,presencial,75.6,10.0,12.7,11.1,1
NOT081-002783,2025-11-08,S2,presencial,90.0,8.5,9.6,2.6,6
NOT081-002784,2025-11-09,S3,presencial,66.2,19.1,17.5,6.9,2
NOT081-002785,2025-11-09,S1,virtual,36.0,8.6,7.0,2.4,4
NOT081-002786,2025-11-09,S2,presencial,75.4,6.0,9.4,2.9,7
NOT081-002787,2025-11-09,S3,presencial,59.8,12.0,12.7,2.1,3
NOT081-002788,2025-11-10,S1,virtual,69.8,13.8,14.9,11.0,1
NOT081-002789,2025-11-10,S2,virtual,85.6,7.9,8.5,7.7,5
NOT081-002790,2025-11-10,S3,presencial,98.9,13.3,13.5,1.1,0
NOT081-002791,2025-11-10,S1,presencial,64.6,14.7,12.7,5.2,1
NOT081-002792,2025-11-11,S2,virtual,92.6,1.0,6.0,4.5,10
NOT081-002793,2025-11-11,S3,virtual,92.9,15.5,12.1,5.5,3
NOT081-002794,2025-11-11,S1,virtual,46.0,12.0,12.2,10.5,2
NOT081-002795,2025-11-11,S2,virtual,75.8,8.6,12.4,9.9,6
NOT081-002796,2025-11-12,S3,presencial,64.8,14.1,12.6,2.6,2
NOT081-002797,2025-11-12,S1,presencial,56.6,16.3,16.2,3.7,3
NOT081-002798,2025-11-12,S2,presencial,100,10.6,12.7,3.6,1
NOT081-002799,2025-11-12,S3,virtual,89.0,11.5,10.7,4.3,1
